GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "49027","Millard, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",7000,7026,7258,7555,7611,7625,7985,8230,8377,8450,8874,9080,9498,10166,11052,12554,13626,13518,12399,11759,11508,11310,11471,11571,11783,11932,12167,12187,12284,12295,12416,12385,12294,12223,12168,12017,11935,11946,11954,12146,12343,12533,12534,12400,12459,12413,12464,12454,12588,12694,12824,13055,13189,13328,13432,13572
 "49027","Millard, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2782,2905,3223,3513,4012,4265,4090,4316,4427,5100,5482,5931,6419,6887,8622,10668,11974,10762,10409,11469,12323,13698,14334,14043,14962,14575,14540,15748,15856,17163,17276,17213,19703,20684,20770,22287,22174,22728,25597,26290,24421,26876,29948,29633,32121,32814,34529,33473,34215,36249,38406,40964,45445,49363,50969,55316
 "49029","Morgan, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",14788,16237,18496,20019,22091,23535,25324,28339,30762,35644,41491,45594,50022,53517,54115,60068,63434,65807,67208,72464,75292,77191,82260,87919,93077,101465,110172,121889,132042,139303,145678,155185,172556,175028,186778,206997,237024,265456,309609,336576,343339,362336,398144,417462,432289,457885,495677,535041,578483,627807,653862,716920,869921,867243,920319,972659
 "49029","Morgan, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",3800,4004,4113,4157,4285,4258,4421,4563,4642,4750,4756,4922,4934,5064,5075,5144,5181,5208,5361,5380,5495,5546,5613,5762,6015,6251,6487,6664,6747,6852,6991,7165,7337,7488,7572,7725,7977,8342,8771,9126,9318,9521,9645,9794,10189,10575,11006,11318,11778,11905,12041,12386,12668,12860,13004,13093
 "49029","Morgan, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3892,4055,4497,4816,5155,5527,5728,6211,6627,7504,8724,9263,10138,10568,10663,11677,12244,12636,12536,13469,13702,13918,14655,15258,15474,16232,16984,18291,19570,20330,20838,21659,23519,23374,24667,26796,29713,31822,35299,36881,36847,38057,41280,42624,42427,43299,45037,47273,49116,52735,54303,57881,68671,67437,70772,74288
 "49031","Piute, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",2704,2972,3129,3658,3959,4291,4691,5188,5802,6763,7232,9073,9909,9769,9632,10740,10284,11137,12481,12601,13931,13988,14301,16153,17273,18379,19404,20347,20455,22406,23816,23197,24760,23697,25569,28376,30388,27306,31267,33869,33304,36218,38598,34906,34941,38578,52679,52433,60007,62399,67515,69691,74246,94811,94867,115889
 "49031","Piute, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1300,1150,1131,1160,1208,1217,1235,1251,1264,1216,1279,1328,1324,1350,1368,1400,1397,1399,1340,1290,1296,1271,1274,1273,1378,1377,1402,1403,1370,1364,1426,1436,1414,1417,1409,1430,1430,1429,1419,1511,1528,1562,1492,1488,1475,1451,1472,1436,1382,1406,1442,1438,1491,1493,1546,1534
 "49031","Piute, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2080,2584,2767,3153,3277,3526,3798,4147,4590,5562,5654,6832,7484,7236,7041,7671,7361,7961,9314,9768,10749,11006,11225,12689,12535,13347,13840,14502,14931,16427,16701,16154,17511,16723,18147,19843,21250,19108,22035,22415,21796,23187,25870,23458,23689,26587,35787,36513,43420,44381,46820,48464,49796,63504,61363,75547
 "49033","Rich, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",5413,5250,5248,5576,6609,7060,6667,7738,9156,10582,13009,15839,18531,19692,21281,22332,21051,20904,20630,22351,22247,21699,24134,26890,30508,29328,29844,31880,35637,35874,40455,42701,46456,44517,48744,50532,53055,53902,57926,63249,59620,59495,65364,66103,81467,89315,89454,81196,84769,89621,97258,108221,117912,123923,146620,165343
 "49033","Rich, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",1600,1611,1600,1683,1595,1609,1698,1662,1703,1859,1963,2125,2227,2405,2385,2282,2131,2033,1934,1799,1728,1731,1669,1678,1739,1805,1832,1860,1828,1866,1924,1965,1932,1947,2039,2051,2055,2035,2124,2227,2253,2256,2301,2270,2280,2296,2327,2342,2425,2497,2515,2504,2599,2634,2665,2752
 "49033","Rich, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3383,3259,3280,3313,4144,4388,3926,4656,5376,5692,6627,7454,8321,8188,8923,9786,9878,10282,10667,12424,12874,12536,14460,16025,17543,16248,16290,17140,19495,19225,21027,21731,24046,22864,23906,24638,25818,26487,27272,28401,26462,26372,28407,29120,35731,38900,38442,34670,34956,35891,38671,43219,45368,47047,55017,60081
 "49035","Salt Lake, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",1610851,1805886,2008285,2243938,2494730,2804087,3143593,3540383,4011347,4611808,5165655,5783170,6519637,7104952,7654546,8420005,8985522,9425729,9867987,10488682,11162001,12056825,12852915,13843390,14840858,16128328,17618542,19224437,20841149,22122395,23375756,25090585,25547811,26193112,26782240,28300108,30939297,34652402,37057735,38400987,36463924,37286683,40216840,42862098,44080711,46402521,50054138,52557570,55538939,59170626,62388052,67960140,76936492,80769549,86904107,91748267
 "49035","Salt Lake, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",455000,461296,476682,487825,501617,513784,528003,546104,562499,580990,600157,624007,642270,657401,672962,685570,693445,702636,708855,714436,719048,729893,751023,774408,798049,819039,836008,853076,871580,881840,891116,901018,910750,918152,924802,934140,947963,966798,983719,999553,1016795,1033519,1050315,1068851,1086463,1099234,1113675,1133833,1152447,1166214,1177942,1187028,1186513,1192255,1200544,1216274
 "49035","Salt Lake, UT",7,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3540,3915,4213,4600,4973,5458,5954,6483,7131,7938,8607,9268,10151,10808,11374,12282,12958,13415,13921,14681,15523,16519,17114,17876,18596,19692,21075,22535,23912,25087,26232,27847,28051,28528,28960,30295,32638,35842,37671,38418,35862,36077,38290,40101,40573,42214,44945,46354,48192,50737,52964,57252,64843,67745,72387,75434
 "49037","San Juan, UT",7,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",18150,21383,22476,25389,29844,33536,36840,39556,45283,53362,59742,68298,75270,77522,82461,88849,86124,91441,96326,101298,108986,115162,119538,138881,151015,156383,164278,167857,180644,192445,200685,193748,201340,207355,219106,233080,239217,249837,263197,284400,304218,319706,336764,330664,358527,350097,356763,367105,385695,396991,424137,472241,509063,524457,560985,583629
 "49037","San Juan, UT",7,CAINC1,2,"...","Population (persons) 1/","Number of persons",9300,9719,9984,10702,10792,10757,11070,11115,11069,11412,11767,12275,12337,12337,12437,12243,12121,11936,11879,12161,12203,12732,12195,12859,13343,13877,14234,14027,14149,14339,14403,14334,13495,13662,13571,13723,13653,13679,14028,14436,14514,14818,14755,14881,14757,14752,14857,14873,14738,14712,14528,14518,14494,14411,14390,14601
