GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "18029","Dearborn, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3329,3531,3857,4172,4680,5050,5424,5969,6617,7326,8031,8763,9481,10196,10788,11852,12913,13444,14112,14963,15847,16442,17127,18019,18787,19711,20712,22132,23612,25594,26264,27622,32646,33909,34731,34513,33648,34523,35214,36615,35271,35693,37277,39127,39708,40910,42850,43022,44461,46743,48861,51689,56926,58067,60786,63515
 "18031","Decatur, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",74310,75571,84975,93402,116141,122044,130926,147563,153939,168799,183981,199182,220342,228768,235993,281127,284791,293814,314402,325731,352353,368544,377190,414151,446815,470223,484854,518801,561604,593924,613488,649215,672110,682900,708903,732261,746685,791772,815744,861253,821763,862144,894751,940391,977128,997158,998343,1036745,1078347,1121820,1186247,1305030,1387124,1409843,1469449,1534023
 "18031","Decatur, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",22500,22824,23176,23582,23440,23483,23738,23995,24045,24021,24039,23842,23797,23632,23487,23448,23405,23392,23518,23615,23723,23635,23750,24021,24049,24166,24288,24312,24506,24578,24627,24572,24585,24793,24946,25208,25374,25469,25486,25600,25595,25792,25886,26017,26197,26364,26281,26501,26548,26595,26371,26476,26360,26458,26395,26421
 "18031","Decatur, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3303,3311,3667,3961,4955,5197,5515,6150,6402,7027,7653,8354,9259,9680,10048,11989,12168,12560,13369,13793,14853,15593,15882,17241,18579,19458,19963,21339,22917,24165,24911,26421,27338,27544,28418,29049,29427,31088,32008,33643,32106,33427,34565,36145,37299,37823,37987,39121,40619,42182,44983,49291,52622,53286,55671,58061
 "18033","DeKalb, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",108160,112524,121732,136806,163598,172912,183370,207594,229470,252626,277892,288486,310620,319390,336657,390702,419997,468894,496523,533246,572148,588609,611956,667729,714475,766851,801210,850034,913852,984860,1010736,1052253,1058553,1082978,1106936,1172821,1213127,1256631,1319221,1373238,1293963,1342546,1481754,1525155,1542974,1594369,1659140,1723472,1802407,1900091,1948464,2102727,2400796,2418579,2550465,2645413
 "18033","DeKalb, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",30624,30920,31462,31816,31902,32341,32677,32854,32919,33140,33110,33514,33069,33000,32856,33385,33720,33968,34480,34911,35070,35463,35976,36692,37073,37628,37996,38408,39133,39531,39915,40537,40576,40732,41047,41283,41494,41594,41876,42033,42053,42325,42449,42246,42246,42269,42298,42417,42536,42897,43185,43306,43417,43804,44177,44330
 "18033","DeKalb, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3532,3639,3869,4300,5128,5347,5612,6319,6971,7623,8393,8608,9393,9678,10246,11703,12455,13804,14400,15274,16314,16598,17010,18198,19272,20380,21087,22132,23352,24914,25322,25958,26088,26588,26968,28409,29236,30212,31503,32670,30770,31720,34907,36102,36524,37720,39225,40632,42374,44294,45119,48555,55296,55214,57733,59675
 "18035","Delaware, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",436643,453679,495858,525032,596151,647781,686269,752516,841773,930089,1026330,1125537,1217873,1233095,1310328,1428704,1492402,1571252,1630992,1748091,1882518,2002936,2076296,2167845,2239115,2363044,2458734,2531237,2613133,2756342,2828203,2991026,3053709,3050121,3116173,3141455,3172857,3181041,3209792,3324113,3259142,3311711,3469715,3602710,3651098,3771431,3872188,3936721,4061398,4153955,4328097,4689740,5068989,5132569,5363577,5643632
 "18035","Delaware, IN",3,CAINC1,2,"...","Population (persons) 1/","Number of persons",127518,129415,130524,133342,133005,131273,130324,130508,130160,129712,128611,128394,127338,125887,124068,123569,122044,120770,121082,120662,119962,119774,119973,120352,120935,120514,120707,120582,120539,119495,118772,118776,120281,119949,119935,118938,118170,117326,117229,117007,117490,117628,117702,116671,116315,115807,114923,114635,114038,112718,112200,111757,112059,112183,112448,112951
 "18035","Delaware, IN",3,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3424,3506,3799,3937,4482,4935,5266,5766,6467,7170,7980,8766,9564,9795,10561,11562,12228,13010,13470,14488,15693,16723,17306,18013,18515,19608,20369,20992,21679,23067,23812,25182,25388,25428,25982,26413,26850,27113,27381,28410,27740,28154,29479,30879,31390,32567,33694,34341,35614,36853,38575,41964,45235,45752,47698,49965
 "18037","Dubois, IN",3,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",107823,108429,119890,135638,157850,164850,181007,206191,230745,262568,288071,314939,358504,379449,411014,479217,501266,545477,569977,591269,660830,693319,708376,761235,803613,846674,894927,972104,1026117,1146285,1166734,1245867,1283445,1301138,1348026,1448166,1480149,1568326,1621822,1727635,1579712,1688342,1869851,1930826,1949998,2116960,2173688,2149958,2264165,2322932,2359970,2533869,2765343,2847884,3024352,3176462
