GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
 "37029","Camden, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2349,2563,2513,3195,4358,5160,4594,5983,6211,6765,7688,8144,8806,9337,9705,11217,11624,11920,12400,13565,14339,14305,15008,15818,17084,17906,19658,21150,22191,22863,23923,26256,27462,27391,28099,29042,31902,32479,35437,35747,35655,36934,39405,41173,41593,42001,43452,44934,45840,46327,49124,51520,55982,55743,59230,62549
 "37031","Carteret, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",92226,99434,113550,129824,151350,168405,187022,210580,234062,274231,307596,347308,393709,418976,471040,523615,584756,635274,649920,705460,777537,826819,886935,955633,1015330,1078564,1162928,1261317,1368734,1439738,1512431,1577370,1647239,1683854,1799453,1937586,2060554,2227632,2387405,2506093,2577980,2672204,2737642,2833414,2784759,2921590,3045019,3177832,3248325,3380511,3591826,3858042,4295066,4462708,4857864,5211597
 "37031","Carteret, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",31837,31783,32988,33815,35219,36212,37429,38740,39615,40353,41010,41388,42447,43762,45496,47089,48320,49663,50603,51168,51591,52687,53368,54434,55258,55794,57035,57983,58874,59224,59341,59406,59790,60311,61067,62127,62833,64028,64258,64700,65670,66652,67192,67359,67791,67852,67756,67672,67619,67959,67733,67695,68707,69369,69712,70259
 "37031","Carteret, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2897,3129,3442,3839,4297,4651,4997,5436,5908,6796,7501,8392,9275,9574,10353,11120,12102,12792,12844,13787,15071,15693,16619,17556,18374,19331,20390,21753,23249,24310,25487,26552,27550,27920,29467,31188,32794,34792,37153,38734,39257,40092,40744,42064,41079,43058,44941,46959,48039,49743,53029,56992,62513,64333,69685,74177
 "37033","Caswell, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",45984,49152,54471,60530,70866,79498,81292,93503,96597,108345,114915,125548,150936,153721,161604,182408,186417,191443,206887,229816,252113,265971,284392,303314,324348,343713,370821,399474,432227,448694,491925,517423,524778,517392,519512,534094,535428,547793,564216,600613,610955,630542,641676,675883,683839,697644,714473,734246,759204,778108,820934,866804,952650,936658,1008804,1077962
 "37033","Caswell, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",18935,19084,19415,19644,20138,20195,20378,20510,20371,20440,20387,20747,20855,21416,21401,21567,21577,21475,21294,21071,20919,20671,20841,20864,21172,21436,21790,21969,22778,23002,23255,23527,23610,23767,23833,23801,23827,23993,23914,23912,23725,23751,23482,23096,23171,22906,22934,22893,22790,22882,22804,22473,22487,22219,22479,22363
 "37033","Caswell, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",2429,2576,2806,3081,3519,3937,3989,4559,4742,5301,5637,6051,7237,7178,7551,8458,8640,8915,9716,10907,12052,12867,13646,14538,15320,16034,17018,18184,18976,19507,21154,21993,22227,21769,21798,22440,22471,22831,23594,25118,25752,26548,27326,29264,29513,30457,31153,32073,33313,34005,36000,38571,42364,42156,44878,48203
 "37035","Catawba, NC",5,CAINC1,1,"...","Personal income (thousands of dollars) ","Thousands of dollars",322623,346063,376895,425648,479291,509797,536757,597691,668141,747219,821060,908709,1021779,1098166,1217041,1377718,1485742,1629099,1774088,1962354,2132701,2233319,2308780,2500466,2659374,2821290,3024882,3240988,3456112,3611839,3733393,3946808,4073296,4068315,4156037,4331177,4626919,4990748,5224731,5392050,5210168,5314272,5460577,5668935,5576020,5854429,6188692,6426955,6757115,7010983,7326025,7900683,8756479,9023459,9485344,10084371
 "37035","Catawba, NC",5,CAINC1,2,"...","Population (persons) 1/","Number of persons",90269,91319,93447,95444,97352,98695,99093,99222,100461,101842,103271,105544,106575,107754,109006,110421,112094,113193,114652,116245,117332,118945,120669,122338,124280,126504,129003,131957,134311,137024,139522,142399,144865,145343,145601,147016,148629,150449,152448,153848,154610,154768,154551,154828,155154,155326,155817,156766,158111,158850,159732,160889,161682,163286,164955,167054
 "37035","Catawba, NC",5,CAINC1,3,"...","Per capita personal income (dollars) 2/","Dollars",3574,3790,4033,4460,4923,5165,5417,6024,6651,7337,7951,8610,9587,10191,11165,12477,13254,14392,15474,16881,18177,18776,19133,20439,21398,22302,23448,24561,25732,26359,26758,27717,28118,27991,28544,29461,31131,33172,34272,35048,33699,34337,35332,36614,35939,37691,39718,40997,42737,44136,45864,49106,54159,55262,57503,60366
