outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
nonfirearm_suicide_rate,or,strict,2018,2011,-7,2,32,1.3844682738880423,0.1856887058669459
nonfirearm_suicide_rate,or,strict,2018,2012,-6,2,32,0.3541894920366877,0.8873822997528209
nonfirearm_suicide_rate,or,strict,2018,2013,-5,2,32,1.3953654015520724,0.2679633180835793
nonfirearm_suicide_rate,or,strict,2018,2014,-4,2,32,2.1625145326072523,0.7240386361297201
nonfirearm_suicide_rate,or,strict,2018,2015,-3,2,32,0.1229534216728072,0.5727316066269107
nonfirearm_suicide_rate,or,strict,2018,2016,-2,2,32,0.287744441371313,0.14249180816519
nonfirearm_suicide_rate,or,strict,2018,2018,0,2,32,0.7904536739261806,0.16601989698856828
nonfirearm_suicide_rate,or,strict,2018,2019,1,2,32,0.503321876725636,0.21973468185470438
nonfirearm_suicide_rate,or,strict,2018,2020,2,2,32,0.19516658791966013,0.1808947904454334
nonfirearm_suicide_rate,or,strict,2018,2021,3,2,32,1.612527152058354,1.1245431651067057
nonfirearm_suicide_rate,or,strict,2018,2022,4,2,32,0.7334790956030388,0.6367911271507228
nonfirearm_suicide_rate,or,strict,2018,2023,5,2,32,0.8382973083691506,0.47401441287044804
nonfirearm_suicide_rate,or,strict,2019,1999,-20,1,32,0.8237188862995795,
nonfirearm_suicide_rate,or,strict,2019,2000,-19,1,32,0.23860975262748996,
nonfirearm_suicide_rate,or,strict,2019,2001,-18,1,32,-0.6143030010043526,
nonfirearm_suicide_rate,or,strict,2019,2002,-17,1,32,0.27215754623296373,
nonfirearm_suicide_rate,or,strict,2019,2003,-16,1,32,-0.026247884823710432,
nonfirearm_suicide_rate,or,strict,2019,2004,-15,1,32,0.244167183007864,
nonfirearm_suicide_rate,or,strict,2019,2005,-14,1,32,0.3239124051145277,
nonfirearm_suicide_rate,or,strict,2019,2006,-13,1,32,-0.13163090374766573,
nonfirearm_suicide_rate,or,strict,2019,2007,-12,1,32,0.23477826204787156,
nonfirearm_suicide_rate,or,strict,2019,2008,-11,1,32,0.07844648322187142,
nonfirearm_suicide_rate,or,strict,2019,2009,-10,1,32,-0.16148968879049308,
nonfirearm_suicide_rate,or,strict,2019,2010,-9,1,32,0.1721655203456145,
nonfirearm_suicide_rate,or,strict,2019,2011,-8,1,32,0.35798121565300733,
nonfirearm_suicide_rate,or,strict,2019,2012,-7,1,32,-0.05367256899233164,
nonfirearm_suicide_rate,or,strict,2019,2013,-6,1,32,0.5139124711719385,
nonfirearm_suicide_rate,or,strict,2019,2014,-5,1,32,0.18443844764619555,
nonfirearm_suicide_rate,or,strict,2019,2015,-4,1,32,0.03519787358333376,
nonfirearm_suicide_rate,or,strict,2019,2016,-3,1,32,0.4135051638373982,
nonfirearm_suicide_rate,or,strict,2019,2017,-2,1,32,0.3198486160060229,
nonfirearm_suicide_rate,or,strict,2019,2019,0,1,32,-0.24548689896758827,
nonfirearm_suicide_rate,or,strict,2019,2020,1,1,32,-0.13961022694092096,
nonfirearm_suicide_rate,or,strict,2019,2021,2,1,32,0.030441702484171884,
nonfirearm_suicide_rate,or,strict,2019,2022,3,1,32,-0.6325410753927924,
nonfirearm_suicide_rate,or,strict,2019,2023,4,1,32,-0.3265765827991145,
nonfirearm_suicide_rate,or,strict,2023,1999,-24,1,32,-1.4279280544556836,
nonfirearm_suicide_rate,or,strict,2023,2000,-23,1,32,-1.6050346818491317,
nonfirearm_suicide_rate,or,strict,2023,2001,-22,1,32,-0.5219249926869352,
nonfirearm_suicide_rate,or,strict,2023,2002,-21,1,32,-0.3443485096461445,
nonfirearm_suicide_rate,or,strict,2023,2003,-20,1,32,-0.04683666135446796,
nonfirearm_suicide_rate,or,strict,2023,2004,-19,1,32,0.05116782076370985,
nonfirearm_suicide_rate,or,strict,2023,2005,-18,1,32,0.1448826786688051,
nonfirearm_suicide_rate,or,strict,2023,2006,-17,1,32,-1.2614037907746871,
nonfirearm_suicide_rate,or,strict,2023,2007,-16,1,32,-0.45714868565061484,
nonfirearm_suicide_rate,or,strict,2023,2008,-15,1,32,-0.5653783114498458,
nonfirearm_suicide_rate,or,strict,2023,2009,-14,1,32,0.5224608158409481,
nonfirearm_suicide_rate,or,strict,2023,2010,-13,1,32,-0.690614194597797,
nonfirearm_suicide_rate,or,strict,2023,2011,-12,1,32,-0.2812972015863985,
nonfirearm_suicide_rate,or,strict,2023,2012,-11,1,32,0.4319055522549893,
nonfirearm_suicide_rate,or,strict,2023,2013,-10,1,32,0.30230844861048234,
nonfirearm_suicide_rate,or,strict,2023,2014,-9,1,32,0.15650328040442824,
nonfirearm_suicide_rate,or,strict,2023,2015,-8,1,32,-0.37324642135394015,
nonfirearm_suicide_rate,or,strict,2023,2016,-7,1,32,-0.39946063540693305,
nonfirearm_suicide_rate,or,strict,2023,2017,-6,1,32,-0.3012788525303507,
nonfirearm_suicide_rate,or,strict,2023,2018,-5,1,32,0.12082923349595032,
nonfirearm_suicide_rate,or,strict,2023,2019,-4,1,32,0.8934132140383129,
nonfirearm_suicide_rate,or,strict,2023,2020,-3,1,32,1.0566947290496045,
nonfirearm_suicide_rate,or,strict,2023,2021,-2,1,32,0.8773794514013975,
nonfirearm_suicide_rate,or,strict,2023,2023,0,1,32,-0.328297235616858,
total_suicide_rate,or,strict,2010,1999,-11,2,30,1.0402451426000348,0.39980669779919664
total_suicide_rate,or,strict,2010,2000,-10,2,30,-0.17921437776507276,1.1925496538830451
total_suicide_rate,or,strict,2010,2001,-9,2,30,0.5705102871768781,2.003138952622186
total_suicide_rate,or,strict,2010,2002,-8,2,30,2.1218293628986875,0.3465972215681445
total_suicide_rate,or,strict,2010,2003,-7,2,30,2.3952035865005223,0.25491775450718984
total_suicide_rate,or,strict,2010,2004,-6,2,30,0.40153030272916257,1.7251977296105117
total_suicide_rate,or,strict,2010,2005,-5,2,30,-0.5071479152760765,1.0300284019898118
total_suicide_rate,or,strict,2010,2006,-4,2,30,2.4033620786506025,0.4922348437502526
total_suicide_rate,or,strict,2010,2007,-3,2,30,1.3752307180709487,1.3446511597627586
total_suicide_rate,or,strict,2010,2008,-2,2,30,1.7809572718175908,0.8858661860733595
total_suicide_rate,or,strict,2010,2010,0,2,30,1.3893370481935219,0.613796468711183
total_suicide_rate,or,strict,2010,2011,1,2,30,2.009810443825686,0.21561806558411237
total_suicide_rate,or,strict,2010,2012,2,2,30,5.261810062388765,2.0062013027610552
total_suicide_rate,or,strict,2010,2013,3,2,30,1.172272806569604,0.6562829999559251
total_suicide_rate,or,strict,2010,2014,4,2,30,0.9217329426379284,1.9050072859512555
total_suicide_rate,or,strict,2010,2015,5,2,30,2.700474705485476,0.7260502702462456
total_suicide_rate,or,strict,2010,2016,6,2,30,2.24900340129097,0.6511109778046845
total_suicide_rate,or,strict,2010,2017,7,2,30,3.351207815764524,0.47350411226918626
total_suicide_rate,or,strict,2010,2018,8,2,30,2.8858856865722182,1.0677432511477047
total_suicide_rate,or,strict,2010,2019,9,2,30,3.3698752409013273,1.61596520451372
total_suicide_rate,or,strict,2010,2020,10,2,30,5.286507520852918,1.793001847001926
total_suicide_rate,or,strict,2010,2021,11,2,30,5.684333128250715,1.8891836045568344
total_suicide_rate,or,strict,2010,2022,12,2,30,1.9727165257904034,0.3098202519687399
total_suicide_rate,or,strict,2010,2023,13,2,30,2.2546679222964072,0.32679638716057136
total_suicide_rate,or,strict,2018,1999,-19,2,32,0.7627967223354108,1.8632784911393578
total_suicide_rate,or,strict,2018,2000,-18,2,32,1.8641390172882906,1.1348672255349395
total_suicide_rate,or,strict,2018,2001,-17,2,32,1.6642071158877751,1.7850357952395397
total_suicide_rate,or,strict,2018,2002,-16,2,32,2.9537447072168117,0.6940332007514303
total_suicide_rate,or,strict,2018,2003,-15,2,32,2.1344485927461463,0.9978883008109023
total_suicide_rate,or,strict,2018,2004,-14,2,32,2.6816263418909214,0.5952542271569292
total_suicide_rate,or,strict,2018,2005,-13,2,32,0.9718122166062582,1.1978146883408707
total_suicide_rate,or,strict,2018,2006,-12,2,32,1.3381180236745385,1.1666810748192367
total_suicide_rate,or,strict,2018,2007,-11,2,32,2.066245155374669,0.9303588013182658
total_suicide_rate,or,strict,2018,2008,-10,2,32,2.39694706257431,0.9205456424940673
total_suicide_rate,or,strict,2018,2009,-9,2,32,1.9031181220511146,1.4663639959254415
total_suicide_rate,or,strict,2018,2010,-8,2,32,2.5078196828040014,0.2977832679895118
total_suicide_rate,or,strict,2018,2011,-7,2,32,3.620439380691629,0.5987246687353422
total_suicide_rate,or,strict,2018,2012,-6,2,32,0.7382434343352848,1.531302420376438
total_suicide_rate,or,strict,2018,2013,-5,2,32,2.1765840974372805,0.24306889418042169
total_suicide_rate,or,strict,2018,2014,-4,2,32,2.8005554486108624,0.7284516871437174
total_suicide_rate,or,strict,2018,2015,-3,2,32,0.5986679305533249,0.7113465199847121
total_suicide_rate,or,strict,2018,2016,-2,2,32,1.4386955388039606,0.426809369452494
total_suicide_rate,or,strict,2018,2018,0,2,32,1.9002734453116195,0.3187403792162175
total_suicide_rate,or,strict,2018,2019,1,2,32,0.6898766080261256,0.4414461028631407
total_suicide_rate,or,strict,2018,2020,2,2,32,0.6629929885779939,0.6649010095474993
total_suicide_rate,or,strict,2018,2021,3,2,32,1.833774557389993,1.454122665801426
total_suicide_rate,or,strict,2018,2022,4,2,32,0.6392010683085891,0.6653235107135071
total_suicide_rate,or,strict,2018,2023,5,2,32,0.9300795814046716,0.38308159605247855
total_suicide_rate,or,strict,2019,1999,-20,1,32,3.112660244069682,
total_suicide_rate,or,strict,2019,2000,-19,1,32,1.293053889183545,
total_suicide_rate,or,strict,2019,2001,-18,1,32,0.42989404843817525,
total_suicide_rate,or,strict,2019,2002,-17,1,32,1.7777918732298001,
total_suicide_rate,or,strict,2019,2003,-16,1,32,1.541495477688465,
total_suicide_rate,or,strict,2019,2004,-15,1,32,1.5679921276354838,
total_suicide_rate,or,strict,2019,2005,-14,1,32,0.9041172590260533,
total_suicide_rate,or,strict,2019,2006,-13,1,32,0.6957707977861203,
total_suicide_rate,or,strict,2019,2007,-12,1,32,1.1329429920399843,
total_suicide_rate,or,strict,2019,2008,-11,1,32,0.8295189351865244,
total_suicide_rate,or,strict,2019,2009,-10,1,32,0.9626332232741701,
total_suicide_rate,or,strict,2019,2010,-9,1,32,0.7964455284525034,
total_suicide_rate,or,strict,2019,2011,-8,1,32,1.2620118692533557,
total_suicide_rate,or,strict,2019,2012,-7,1,32,0.912020348344297,
total_suicide_rate,or,strict,2019,2013,-6,1,32,0.4282638662266569,
total_suicide_rate,or,strict,2019,2014,-5,1,32,0.9685471915295805,
total_suicide_rate,or,strict,2019,2015,-4,1,32,0.18455671233426463,
total_suicide_rate,or,strict,2019,2016,-3,1,32,-0.031441615168248394,
total_suicide_rate,or,strict,2019,2017,-2,1,32,0.7892587826981736,
total_suicide_rate,or,strict,2019,2019,0,1,32,0.2866804303828018,
total_suicide_rate,or,strict,2019,2020,1,1,32,-0.23676600761933853,
total_suicide_rate,or,strict,2019,2021,2,1,32,-0.9959154781165945,
total_suicide_rate,or,strict,2019,2022,3,1,32,-1.0421761621425631,
total_suicide_rate,or,strict,2019,2023,4,1,32,-0.2829116051233366,
total_suicide_rate,or,strict,2023,1999,-24,1,32,-2.421394540539481,
total_suicide_rate,or,strict,2023,2000,-23,1,32,-1.898578150333246,
total_suicide_rate,or,strict,2023,2001,-22,1,32,0.023957256789730152,
total_suicide_rate,or,strict,2023,2002,-21,1,32,-0.38115247109638073,
total_suicide_rate,or,strict,2023,2003,-20,1,32,-0.42472259208619434,
total_suicide_rate,or,strict,2023,2004,-19,1,32,0.44939354702152734,
total_suicide_rate,or,strict,2023,2005,-18,1,32,0.01656106341453345,
total_suicide_rate,or,strict,2023,2006,-17,1,32,-1.7045986361890666,
total_suicide_rate,or,strict,2023,2007,-16,1,32,-0.6666113799029141,
total_suicide_rate,or,strict,2023,2008,-15,1,32,-1.5508927072240084,
total_suicide_rate,or,strict,2023,2009,-14,1,32,0.7608744345486977,
total_suicide_rate,or,strict,2023,2010,-13,1,32,-1.3443852123437532,
total_suicide_rate,or,strict,2023,2011,-12,1,32,-0.8352759049355889,
total_suicide_rate,or,strict,2023,2012,-11,1,32,1.1337732282490447,
total_suicide_rate,or,strict,2023,2013,-10,1,32,-0.2982012855207721,
total_suicide_rate,or,strict,2023,2014,-9,1,32,0.33312890119554783,
total_suicide_rate,or,strict,2023,2015,-8,1,32,-0.6667881498871888,
total_suicide_rate,or,strict,2023,2016,-7,1,32,0.28470206207548965,
total_suicide_rate,or,strict,2023,2017,-6,1,32,-0.7707401704138255,
total_suicide_rate,or,strict,2023,2018,-5,1,32,0.8914761536529892,
total_suicide_rate,or,strict,2023,2019,-4,1,32,1.4271249100263015,
total_suicide_rate,or,strict,2023,2020,-3,1,32,1.319402839923523,
total_suicide_rate,or,strict,2023,2021,-2,1,32,1.8287612868016137,
total_suicide_rate,or,strict,2023,2023,0,1,32,0.20657832828116024,
firearm_homicide_rate,or,strict,2010,1999,-11,2,30,-0.6256047969333336,0.4285824849236243
firearm_homicide_rate,or,strict,2010,2000,-10,2,30,-0.6628312779000003,0.3040757467848465
firearm_homicide_rate,or,strict,2010,2001,-9,2,30,-0.9634602292666667,0.32662442685023413
firearm_homicide_rate,or,strict,2010,2002,-8,2,30,-0.13907632970000022,0.30840206474901655
firearm_homicide_rate,or,strict,2010,2003,-7,2,30,-0.5202344781666668,0.26163743860221644
firearm_homicide_rate,or,strict,2010,2004,-6,2,30,-0.7268868991333337,0.24391467885278942
firearm_homicide_rate,or,strict,2010,2005,-5,2,30,-0.16854383843333354,0.17533932794607165
firearm_homicide_rate,or,strict,2010,2006,-4,2,30,-0.7660309995000001,0.3454335372608952
firearm_homicide_rate,or,strict,2010,2007,-3,2,30,-0.859403326866667,0.16263228240134403
firearm_homicide_rate,or,strict,2010,2008,-2,2,30,-1.1983447437333332,0.09982958588589988
firearm_homicide_rate,or,strict,2010,2010,0,2,30,-0.5912152853666668,0.1629238189676793
firearm_homicide_rate,or,strict,2010,2011,1,2,30,0.4039777946666665,0.09509943980829262
firearm_homicide_rate,or,strict,2010,2012,2,2,30,-0.15461888306666682,0.4471859967124925
firearm_homicide_rate,or,strict,2010,2013,3,2,30,-0.4479712405333336,0.20233762604046826
firearm_homicide_rate,or,strict,2010,2014,4,2,30,-0.012331357900000256,0.14900454367932658
firearm_homicide_rate,or,strict,2010,2015,5,2,30,-0.5643823622333336,0.32331249929427314
firearm_homicide_rate,or,strict,2010,2016,6,2,30,-0.47464992046666676,0.4257064710237632
firearm_homicide_rate,or,strict,2010,2017,7,2,30,-1.102446156,0.4988277162159626
firearm_homicide_rate,or,strict,2010,2018,8,2,30,-0.5259363196666667,0.17944279584705694
firearm_homicide_rate,or,strict,2010,2019,9,2,30,-0.1955195566666672,0.25221709915800855
firearm_homicide_rate,or,strict,2010,2020,10,2,30,-1.1045880705999997,0.39838012682626245
firearm_homicide_rate,or,strict,2010,2021,11,2,29,-2.571752211344828,0.7914000033824429
firearm_homicide_rate,or,strict,2010,2022,12,2,30,-1.9091567404333327,0.48881785909539766
firearm_homicide_rate,or,strict,2010,2023,13,2,30,-2.3832547404333337,0.4247188828553745
firearm_homicide_rate,or,strict,2018,1999,-19,2,32,0.4751653348125,0.511352761119793
firearm_homicide_rate,or,strict,2018,2000,-18,2,32,0.019718081218750072,0.4622135689991644
firearm_homicide_rate,or,strict,2018,2001,-17,2,32,0.41937484993750007,0.43115509591454654
firearm_homicide_rate,or,strict,2018,2002,-16,2,32,0.31091431837499994,0.23622906912699385
firearm_homicide_rate,or,strict,2018,2003,-15,2,32,0.581035800125,0.33369584155645493
firearm_homicide_rate,or,strict,2018,2004,-14,2,32,0.29592621759375004,0.24418399458015616
firearm_homicide_rate,or,strict,2018,2005,-13,2,32,0.43723192709375003,0.42478788531975886
firearm_homicide_rate,or,strict,2018,2006,-12,2,32,0.9241203101250003,0.23276674205090964
firearm_homicide_rate,or,strict,2018,2007,-11,2,32,1.31324758403125,0.23382626780506413
firearm_homicide_rate,or,strict,2018,2008,-10,2,32,1.3275608542500001,0.19161479486017147
firearm_homicide_rate,or,strict,2018,2009,-9,2,32,0.65396201790625,0.35074495302152475
firearm_homicide_rate,or,strict,2018,2010,-8,2,32,0.7729948905312501,0.24166402823785524
firearm_homicide_rate,or,strict,2018,2011,-7,2,32,1.2852854590625,0.2215281010958683
firearm_homicide_rate,or,strict,2018,2012,-6,2,32,0.89044903371875,0.3015408294575802
firearm_homicide_rate,or,strict,2018,2013,-5,2,32,0.9256199674375003,0.20800117388842257
firearm_homicide_rate,or,strict,2018,2014,-4,2,32,1.212743085,0.27019178017713347
firearm_homicide_rate,or,strict,2018,2015,-3,2,32,0.8058190040937502,0.31430514420644234
firearm_homicide_rate,or,strict,2018,2016,-2,2,32,0.1772482977187502,0.18034829632083402
firearm_homicide_rate,or,strict,2018,2018,0,2,32,0.3799454262500003,0.178725797725645
firearm_homicide_rate,or,strict,2018,2019,1,2,32,-0.19447805074999988,0.24351476519579773
firearm_homicide_rate,or,strict,2018,2020,2,2,32,-0.9862441962812499,0.4819502049092758
firearm_homicide_rate,or,strict,2018,2021,3,1,31,-1.4605855035161297,
firearm_homicide_rate,or,strict,2018,2022,4,2,32,-0.9887391490624998,0.2949468514824638
firearm_homicide_rate,or,strict,2018,2023,5,2,32,-0.7407835240625004,0.43222910139911785
firearm_homicide_rate,or,strict,2019,1999,-20,1,32,0.3560072920624999,
firearm_homicide_rate,or,strict,2019,2000,-19,1,32,0.54655502446875,
firearm_homicide_rate,or,strict,2019,2001,-18,1,32,0.28218298068750003,
firearm_homicide_rate,or,strict,2019,2002,-17,1,32,0.39453753312500006,
firearm_homicide_rate,or,strict,2019,2003,-16,1,32,0.29861508687500005,
firearm_homicide_rate,or,strict,2019,2004,-15,1,32,0.64863837384375,
firearm_homicide_rate,or,strict,2019,2005,-14,1,32,0.7452771088437502,
firearm_homicide_rate,or,strict,2019,2006,-13,1,32,0.4027889798750002,
firearm_homicide_rate,or,strict,2019,2007,-12,1,32,0.36056467628125,
firearm_homicide_rate,or,strict,2019,2008,-11,1,32,0.621980551,
firearm_homicide_rate,or,strict,2019,2009,-10,1,32,0.5918023211562498,
firearm_homicide_rate,or,strict,2019,2010,-9,1,32,0.6848391802812501,
firearm_homicide_rate,or,strict,2019,2011,-8,1,32,0.2876056493125001,
firearm_homicide_rate,or,strict,2019,2012,-7,1,32,0.6772070789687499,
firearm_homicide_rate,or,strict,2019,2013,-6,1,32,0.5998639656875,
firearm_homicide_rate,or,strict,2019,2014,-5,1,32,0.63384118175,
firearm_homicide_rate,or,strict,2019,2015,-4,1,32,0.43215097934375013,
firearm_homicide_rate,or,strict,2019,2016,-3,1,32,-0.28996154403124985,
firearm_homicide_rate,or,strict,2019,2017,-2,1,32,-0.17352035675,
firearm_homicide_rate,or,strict,2019,2019,0,1,32,-0.3704524354999999,
firearm_homicide_rate,or,strict,2019,2020,1,1,32,-1.21192670953125,
firearm_homicide_rate,or,strict,2019,2021,2,1,31,-1.3493861655161288,
firearm_homicide_rate,or,strict,2019,2022,3,1,32,-0.17365109131249956,
firearm_homicide_rate,or,strict,2019,2023,4,1,32,0.3080695336874997,
firearm_homicide_rate,or,strict,2023,1999,-24,1,32,0.3654757663749999,
firearm_homicide_rate,or,strict,2023,2000,-23,1,32,-0.4069767362187502,
firearm_homicide_rate,or,strict,2023,2001,-22,1,32,-0.25813905800000025,
firearm_homicide_rate,or,strict,2023,2002,-21,1,32,0.17910062443749997,
firearm_homicide_rate,or,strict,2023,2003,-20,1,32,0.07031858518749967,
firearm_homicide_rate,or,strict,2023,2004,-19,1,32,0.5298471911562492,
firearm_homicide_rate,or,strict,2023,2005,-18,1,32,-0.03644384284375013,
firearm_homicide_rate,or,strict,2023,2006,-17,1,32,-0.33867939881250075,
firearm_homicide_rate,or,strict,2023,2007,-16,1,32,-0.6908445784062511,
firearm_homicide_rate,or,strict,2023,2008,-15,1,32,-0.11670865368750061,
firearm_homicide_rate,or,strict,2023,2009,-14,1,32,-0.035741538531250505,
firearm_homicide_rate,or,strict,2023,2010,-13,1,32,-0.08795525940625026,
firearm_homicide_rate,or,strict,2023,2011,-12,1,32,-0.03317799937500032,
firearm_homicide_rate,or,strict,2023,2012,-11,1,32,0.0464134922812498,
firearm_homicide_rate,or,strict,2023,2013,-10,1,32,-0.058316102000000036,
firearm_homicide_rate,or,strict,2023,2014,-9,1,32,-0.1673022479375006,
firearm_homicide_rate,or,strict,2023,2015,-8,1,32,-0.3226686283437501,
firearm_homicide_rate,or,strict,2023,2016,-7,1,32,-0.39365221771875025,
firearm_homicide_rate,or,strict,2023,2017,-6,1,32,-0.5542723724375007,
firearm_homicide_rate,or,strict,2023,2018,-5,1,32,-0.0012066066875002779,
firearm_homicide_rate,or,strict,2023,2019,-4,1,32,-0.6956607241875004,
firearm_homicide_rate,or,strict,2023,2020,-3,1,32,-0.91437157521875,
firearm_homicide_rate,or,strict,2023,2021,-2,1,31,-0.8381348387096775,
firearm_homicide_rate,or,strict,2023,2023,0,1,32,-0.30989937500000087,
homicide_rate,or,strict,2010,1999,-11,2,30,-0.8296570987615546,0.2974693092829455
homicide_rate,or,strict,2010,2000,-10,2,30,-1.178980229729164,0.9126990281759172
homicide_rate,or,strict,2010,2001,-9,2,30,-1.7565353183312002,0.8403854575191594
homicide_rate,or,strict,2010,2002,-8,2,30,-0.5066622329771269,0.8984530811712842
homicide_rate,or,strict,2010,2003,-7,2,30,-0.35792659372346475,0.5292528335812045
homicide_rate,or,strict,2010,2004,-6,2,30,-0.6420325446632201,0.3984737815142097
homicide_rate,or,strict,2010,2005,-5,2,30,-0.005518432589675493,0.35232526630878475
homicide_rate,or,strict,2010,2006,-4,2,30,-0.46005013989635446,0.3250991456725549
homicide_rate,or,strict,2010,2007,-3,2,30,-0.23984458972556777,1.0689232119732264
homicide_rate,or,strict,2010,2008,-2,2,30,-0.5924109089276773,0.4232966765170153
homicide_rate,or,strict,2010,2010,0,2,30,-0.6515133750056038,0.34070107889481127
homicide_rate,or,strict,2010,2011,1,2,30,0.8622050600714213,0.40772006491250223
homicide_rate,or,strict,2010,2012,2,2,30,0.024828218896483262,0.4835742567501139
homicide_rate,or,strict,2010,2013,3,2,30,0.18520798282112982,0.7994361034530605
homicide_rate,or,strict,2010,2014,4,2,30,0.6838677219237292,0.3645977219980466
homicide_rate,or,strict,2010,2015,5,2,30,0.17477278542376323,0.36191167732080043
homicide_rate,or,strict,2010,2016,6,2,30,0.03715534513849972,0.5285699900050382
homicide_rate,or,strict,2010,2017,7,2,30,-0.07764080904032988,0.28159375965616557
homicide_rate,or,strict,2010,2018,8,2,30,-0.2396251209037948,0.34608353189602475
homicide_rate,or,strict,2010,2019,9,2,30,0.06423163561419953,0.3739119263271768
homicide_rate,or,strict,2010,2020,10,2,30,-0.27414132557134674,0.40853940254075505
homicide_rate,or,strict,2010,2021,11,2,30,-0.8569270738406656,0.3465675830024409
homicide_rate,or,strict,2010,2022,12,2,30,-1.4578725874217615,0.2634377074393725
homicide_rate,or,strict,2010,2023,13,2,30,-0.256667094914115,0.23304140981449561
homicide_rate,or,strict,2018,1999,-19,2,32,0.35581374063897264,0.284135359253689
homicide_rate,or,strict,2018,2000,-18,2,32,0.103717150858667,0.6912393820931347
homicide_rate,or,strict,2018,2001,-17,2,32,-0.36548390578780926,0.6948160144636449
homicide_rate,or,strict,2018,2002,-16,2,32,0.4060469997488715,0.4451139629838751
homicide_rate,or,strict,2018,2003,-15,2,32,0.407943746943448,0.3411042495727922
homicide_rate,or,strict,2018,2004,-14,2,32,0.6206459027431408,0.29420538141196007
homicide_rate,or,strict,2018,2005,-13,2,32,-0.33716089292962614,0.5264289620664223
homicide_rate,or,strict,2018,2006,-12,2,32,0.5035475179703176,0.6424407358535773
homicide_rate,or,strict,2018,2007,-11,2,32,0.49384675740419326,0.7967417772926275
homicide_rate,or,strict,2018,2008,-10,2,32,1.1539328955946822,0.5203400650754312
homicide_rate,or,strict,2018,2009,-9,2,32,0.2612368261126278,0.7146169039879666
homicide_rate,or,strict,2018,2010,-8,2,32,0.4370672047081786,0.6725410205486942
homicide_rate,or,strict,2018,2011,-7,2,32,0.5712737520405711,0.4570568545900467
homicide_rate,or,strict,2018,2012,-6,2,32,0.3431042407726278,0.6214060236199223
homicide_rate,or,strict,2018,2013,-5,2,32,0.5230150681551804,0.4241673586413173
homicide_rate,or,strict,2018,2014,-4,2,32,0.4724725679089321,0.4211437909211842
homicide_rate,or,strict,2018,2015,-3,2,32,-0.03097193300473311,0.46281410291725444
homicide_rate,or,strict,2018,2016,-2,2,32,-0.03933737370618828,0.30939787806703145
homicide_rate,or,strict,2018,2018,0,2,32,-0.010447924999958502,0.42628536024156266
homicide_rate,or,strict,2018,2019,1,2,32,-0.2815404631958556,0.4649198041633197
homicide_rate,or,strict,2018,2020,2,2,32,-0.9871656491896574,0.5510028576576269
homicide_rate,or,strict,2018,2021,3,2,32,-2.5300392450065416,0.3962269385830853
homicide_rate,or,strict,2018,2022,4,2,32,-0.951678136644249,0.2699266869648429
homicide_rate,or,strict,2018,2023,5,2,32,-1.0213848505046328,0.23051984393503572
homicide_rate,or,strict,2019,1999,-20,1,32,-0.5873455948594133,
homicide_rate,or,strict,2019,2000,-19,1,32,0.22502335420622316,
homicide_rate,or,strict,2019,2001,-18,1,32,-0.25874638079058443,
homicide_rate,or,strict,2019,2002,-17,1,32,0.015491387474636242,
homicide_rate,or,strict,2019,2003,-16,1,32,-0.19234715386831422,
homicide_rate,or,strict,2019,2004,-15,1,32,0.03332412460116735,
homicide_rate,or,strict,2019,2005,-14,1,32,0.15360394531688612,
homicide_rate,or,strict,2019,2006,-13,1,32,-0.298721965732907,
homicide_rate,or,strict,2019,2007,-12,1,32,-0.7952885551263447,
homicide_rate,or,strict,2019,2008,-11,1,32,-0.09356929772763771,
homicide_rate,or,strict,2019,2009,-10,1,32,0.08601125510335439,
homicide_rate,or,strict,2019,2010,-9,1,32,-0.09780088409241627,
homicide_rate,or,strict,2019,2011,-8,1,32,-0.13584473470998193,
homicide_rate,or,strict,2019,2012,-7,1,32,0.6000305762385016,
homicide_rate,or,strict,2019,2013,-6,1,32,0.0005984701327915731,
homicide_rate,or,strict,2019,2014,-5,1,32,0.08826927468971335,
homicide_rate,or,strict,2019,2015,-4,1,32,0.004042987102550466,
homicide_rate,or,strict,2019,2016,-3,1,32,-0.813210154116488,
homicide_rate,or,strict,2019,2017,-2,1,32,-0.4768176576449811,
homicide_rate,or,strict,2019,2019,0,1,32,-0.7206809189694454,
homicide_rate,or,strict,2019,2020,1,1,32,-0.805521995957617,
homicide_rate,or,strict,2019,2021,2,1,32,-0.7357605691626246,
homicide_rate,or,strict,2019,2022,3,1,32,0.15995597889558377,
homicide_rate,or,strict,2019,2023,4,1,32,0.4270393995507664,
homicide_rate,or,strict,2023,1999,-24,1,32,-0.38931027613017233,
homicide_rate,or,strict,2023,2000,-23,1,32,-1.377290935711315,
homicide_rate,or,strict,2023,2001,-22,1,32,-1.0719069724058903,
homicide_rate,or,strict,2023,2002,-21,1,32,-0.432762403630055,
homicide_rate,or,strict,2023,2003,-20,1,32,-0.4850055121805883,
homicide_rate,or,strict,2023,2004,-19,1,32,-0.0522095104430933,
homicide_rate,or,strict,2023,2005,-18,1,32,-0.7870630323955139,
homicide_rate,or,strict,2023,2006,-17,1,32,-1.1737592180790641,
homicide_rate,or,strict,2023,2007,-16,1,32,-1.6893050177913675,
homicide_rate,or,strict,2023,2008,-15,1,32,-1.0923668379625766,
homicide_rate,or,strict,2023,2009,-14,1,32,-0.9930403315493619,
