outcome,spec,control_rule,tier,g_cohort,t_year,event_time,n_treated,n_control,att,se
nonfirearm_suicide_rate,ra,strict,expanded,2023,2001,-22,0,0,0.44074658614396833,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2002,-21,0,0,1.0007174405230166,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2003,-20,0,0,0.4675791318255329,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2004,-19,0,0,0.5927171977589474,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2005,-18,0,0,0.8003612340983177,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2006,-17,0,0,0.24863467735000144,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2007,-16,0,0,0.5269683731416706,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2008,-15,0,0,0.6631767249200018,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2009,-14,0,0,0.6725742476428396,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2010,-13,0,0,0.43007236759768863,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2011,-12,0,0,0.5813335761282032,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2012,-11,0,0,0.3730912717559687,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2013,-10,0,0,0.8508955100735309,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2014,-9,0,0,0.546227524177331,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2015,-8,0,0,0.39283102779034657,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2016,-7,0,0,0.8188839076522275,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2017,-6,0,0,0.4154592630085584,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2018,-5,0,0,0.4966646983343571,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2019,-4,0,0,0.17373533658436985,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2020,-3,0,0,0.27900602331281005,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2021,-2,0,0,0.15200784292415423,
nonfirearm_suicide_rate,ra,strict,expanded,2023,2023,0,0,0,0.5552381257298687,
total_suicide_rate,ra,strict,minimal,2013,1999,-14,1,41,-0.7131366768579426,
total_suicide_rate,ra,strict,minimal,2013,2000,-13,1,41,0.8138546983114043,
total_suicide_rate,ra,strict,minimal,2013,2001,-12,1,41,-0.040570305015068975,
total_suicide_rate,ra,strict,minimal,2013,2002,-11,1,41,1.209472962033053,
total_suicide_rate,ra,strict,minimal,2013,2003,-10,1,41,0.9322841347080457,
total_suicide_rate,ra,strict,minimal,2013,2004,-9,1,41,1.6381510741813825,
total_suicide_rate,ra,strict,minimal,2013,2005,-8,1,41,1.0805796698585217,
total_suicide_rate,ra,strict,minimal,2013,2006,-7,1,41,0.6841245394167323,
total_suicide_rate,ra,strict,minimal,2013,2007,-6,1,41,1.2261844218546312,
total_suicide_rate,ra,strict,minimal,2013,2008,-5,1,41,0.3530432633105871,
total_suicide_rate,ra,strict,minimal,2013,2009,-4,1,41,0.14487638040894302,
total_suicide_rate,ra,strict,minimal,2013,2010,-3,1,41,-0.9892295748422466,
total_suicide_rate,ra,strict,minimal,2013,2011,-2,1,41,-0.6540410299837145,
total_suicide_rate,ra,strict,minimal,2013,2013,0,1,41,-0.45673606506168163,
total_suicide_rate,ra,strict,minimal,2013,2014,1,1,41,-1.0727270884732452,
total_suicide_rate,ra,strict,minimal,2013,2015,2,1,41,-0.10466696917919904,
total_suicide_rate,ra,strict,minimal,2013,2016,3,1,41,-1.125860343233489,
total_suicide_rate,ra,strict,minimal,2013,2017,4,1,41,-0.20563216803575024,
total_suicide_rate,ra,strict,minimal,2013,2018,5,1,41,-0.06564468280079616,
total_suicide_rate,ra,strict,minimal,2013,2019,6,1,41,-0.8042367606977407,
total_suicide_rate,ra,strict,minimal,2013,2020,7,1,41,0.46469716405656847,
total_suicide_rate,ra,strict,minimal,2013,2021,8,1,41,0.6043028323299602,
total_suicide_rate,ra,strict,minimal,2013,2022,9,1,41,-0.7897156291317984,
total_suicide_rate,ra,strict,minimal,2013,2023,10,1,41,-0.48018862815060803,
total_suicide_rate,ra,strict,minimal,2022,1999,-23,1,41,0.4821413115289692,
total_suicide_rate,ra,strict,minimal,2022,2000,-22,1,41,1.1439397522353705,
total_suicide_rate,ra,strict,minimal,2022,2001,-21,1,41,3.2423561158803462,
total_suicide_rate,ra,strict,minimal,2022,2002,-20,1,41,-0.6094257690726517,
total_suicide_rate,ra,strict,minimal,2022,2003,-19,1,41,1.7595555723249787,
total_suicide_rate,ra,strict,minimal,2022,2004,-18,1,41,1.4642836389828355,
total_suicide_rate,ra,strict,minimal,2022,2005,-17,1,41,1.1266274656254796,
total_suicide_rate,ra,strict,minimal,2022,2006,-16,1,41,1.5958495466988616,
total_suicide_rate,ra,strict,minimal,2022,2007,-15,1,41,0.12800831634501764,
total_suicide_rate,ra,strict,minimal,2022,2008,-14,1,41,0.6739715060059859,
total_suicide_rate,ra,strict,minimal,2022,2009,-13,1,41,-0.44801901896201635,
total_suicide_rate,ra,strict,minimal,2022,2010,-12,1,41,-1.5833708776802933,
total_suicide_rate,ra,strict,minimal,2022,2011,-11,1,41,-2.12322248559236,
total_suicide_rate,ra,strict,minimal,2022,2012,-10,1,41,1.446048860695457,
total_suicide_rate,ra,strict,minimal,2022,2013,-9,1,41,-0.5367695271563302,
total_suicide_rate,ra,strict,minimal,2022,2014,-8,1,41,-0.7742211303591962,
total_suicide_rate,ra,strict,minimal,2022,2015,-7,1,41,-0.5962958964867169,
total_suicide_rate,ra,strict,minimal,2022,2016,-6,1,41,-1.2241251412272147,
total_suicide_rate,ra,strict,minimal,2022,2017,-5,1,41,-3.2962866311866197,
total_suicide_rate,ra,strict,minimal,2022,2018,-4,1,41,-3.0720689730345625,
total_suicide_rate,ra,strict,minimal,2022,2019,-3,1,41,-3.4700271058116314,
total_suicide_rate,ra,strict,minimal,2022,2020,-2,1,41,0.24829440135937997,
total_suicide_rate,ra,strict,minimal,2022,2022,0,1,41,-1.3907878094645363,
total_suicide_rate,ra,strict,minimal,2022,2023,1,1,41,0.3273417150099345,
total_suicide_rate,ra,strict,minimal,2023,1999,-24,2,41,0.5233001821923895,0.8686553110984194
total_suicide_rate,ra,strict,minimal,2023,2000,-23,2,41,-0.15721311483502642,0.5016402760819219
total_suicide_rate,ra,strict,minimal,2023,2001,-22,2,41,0.4643709246926564,0.372960487517845
total_suicide_rate,ra,strict,minimal,2023,2002,-21,2,41,0.11146969609053148,0.5272889917153192
total_suicide_rate,ra,strict,minimal,2023,2003,-20,2,41,-0.637720588667027,0.6122832566719968
total_suicide_rate,ra,strict,minimal,2023,2004,-19,2,41,0.014162193113600452,0.5803789029794754
total_suicide_rate,ra,strict,minimal,2023,2005,-18,2,41,-0.029264901293236,0.45816950600936035
total_suicide_rate,ra,strict,minimal,2023,2006,-17,2,41,-1.025586570321535,0.6715526349909564
total_suicide_rate,ra,strict,minimal,2023,2007,-16,2,41,0.19121472995856026,0.5173744384578336
total_suicide_rate,ra,strict,minimal,2023,2008,-15,2,41,-0.9773375258970554,0.5631031378840837
total_suicide_rate,ra,strict,minimal,2023,2009,-14,2,41,-0.030264971323359813,0.3494567039405265
total_suicide_rate,ra,strict,minimal,2023,2010,-13,2,41,-0.545860726060307,0.4553509046051054
total_suicide_rate,ra,strict,minimal,2023,2011,-12,2,41,0.4234754240731946,0.6270691325889086
total_suicide_rate,ra,strict,minimal,2023,2012,-11,2,41,-0.7843457489729346,0.6537835731941085
total_suicide_rate,ra,strict,minimal,2023,2013,-10,2,41,0.4671164510186463,0.41677310831577596
total_suicide_rate,ra,strict,minimal,2023,2014,-9,2,41,0.8272248182396948,0.3895911943178126
total_suicide_rate,ra,strict,minimal,2023,2015,-8,2,41,-0.059156983567427934,0.469288890443998
total_suicide_rate,ra,strict,minimal,2023,2016,-7,2,41,-0.3101282429233021,0.39128213675628143
total_suicide_rate,ra,strict,minimal,2023,2017,-6,2,41,1.200959957181416,0.4760619233337906
total_suicide_rate,ra,strict,minimal,2023,2018,-5,2,41,0.03557775450341216,0.5683374655554566
total_suicide_rate,ra,strict,minimal,2023,2019,-4,2,41,-0.840886989532371,0.33682654501370246
total_suicide_rate,ra,strict,minimal,2023,2020,-3,2,41,-0.028710726112927798,0.5212736141982379
total_suicide_rate,ra,strict,minimal,2023,2021,-2,2,41,-0.8713877552015932,0.3771724376435602
total_suicide_rate,ra,strict,minimal,2023,2023,0,2,41,0.4371334312513815,0.21426096770313047
total_suicide_rate,ra,strict,headline,2013,1999,-14,1,41,0.6069332245397652,
total_suicide_rate,ra,strict,headline,2013,2000,-13,1,41,0.22624663311814563,
total_suicide_rate,ra,strict,headline,2013,2001,-12,1,41,1.3605790896782541,
total_suicide_rate,ra,strict,headline,2013,2002,-11,1,41,1.111550809243333,
total_suicide_rate,ra,strict,headline,2013,2003,-10,1,41,2.0251532036822306,
total_suicide_rate,ra,strict,headline,2013,2004,-9,1,41,1.05455335149798,
total_suicide_rate,ra,strict,headline,2013,2005,-8,1,41,3.030476890674903,
total_suicide_rate,ra,strict,headline,2013,2006,-7,1,41,1.9340396627624195,
total_suicide_rate,ra,strict,headline,2013,2007,-6,1,41,1.295475803874601,
total_suicide_rate,ra,strict,headline,2013,2008,-5,1,41,-0.31523382223114893,
total_suicide_rate,ra,strict,headline,2013,2009,-4,1,41,2.382462889482843,
total_suicide_rate,ra,strict,headline,2013,2010,-3,1,41,0.5423737231280845,
total_suicide_rate,ra,strict,headline,2013,2011,-2,1,41,0.0375835032356886,
total_suicide_rate,ra,strict,headline,2013,2013,0,1,41,1.1002377892578419,
total_suicide_rate,ra,strict,headline,2013,2014,1,1,41,0.5605287923962189,
total_suicide_rate,ra,strict,headline,2013,2015,2,1,41,0.44815587204455976,
total_suicide_rate,ra,strict,headline,2013,2016,3,1,41,-0.5025890666976793,
total_suicide_rate,ra,strict,headline,2013,2017,4,1,41,1.0456771979608468,
total_suicide_rate,ra,strict,headline,2013,2018,5,1,41,-0.06941138593286733,
total_suicide_rate,ra,strict,headline,2013,2019,6,1,41,-0.3375579257363026,
total_suicide_rate,ra,strict,headline,2013,2020,7,1,41,0.4580377207276609,
total_suicide_rate,ra,strict,headline,2013,2021,8,1,41,0.6143161883878689,
total_suicide_rate,ra,strict,headline,2013,2022,9,1,41,1.13594679765782,
total_suicide_rate,ra,strict,headline,2013,2023,10,1,41,0.7134429357562518,
total_suicide_rate,ra,strict,headline,2022,1999,-23,0,0,3.6265009019391385,
total_suicide_rate,ra,strict,headline,2022,2000,-22,0,0,2.9277652623055213,
total_suicide_rate,ra,strict,headline,2022,2001,-21,0,0,5.6506803359454185,
total_suicide_rate,ra,strict,headline,2022,2002,-20,0,0,0.8937906423971009,
total_suicide_rate,ra,strict,headline,2022,2003,-19,0,0,3.4327441538587697,
total_suicide_rate,ra,strict,headline,2022,2004,-18,0,0,2.87745826465739,
total_suicide_rate,ra,strict,headline,2022,2005,-17,0,0,1.51559091123025,
total_suicide_rate,ra,strict,headline,2022,2006,-16,0,0,2.1266150524142633,
total_suicide_rate,ra,strict,headline,2022,2007,-15,0,0,2.2034961228097867,
total_suicide_rate,ra,strict,headline,2022,2008,-14,0,0,3.1725955155334145,
total_suicide_rate,ra,strict,headline,2022,2009,-13,0,0,2.6892240503470886,
total_suicide_rate,ra,strict,headline,2022,2010,-12,0,0,1.6831211773665697,
total_suicide_rate,ra,strict,headline,2022,2011,-11,0,0,1.3188451171262203,
total_suicide_rate,ra,strict,headline,2022,2012,-10,0,0,2.842145570588316,
total_suicide_rate,ra,strict,headline,2022,2013,-9,0,0,2.266845972702719,
total_suicide_rate,ra,strict,headline,2022,2014,-8,0,0,2.1035819804456075,
total_suicide_rate,ra,strict,headline,2022,2015,-7,0,0,0.8024681419667532,
total_suicide_rate,ra,strict,headline,2022,2016,-6,0,0,0.28297789641640314,
total_suicide_rate,ra,strict,headline,2022,2017,-5,0,0,-1.6155536511274597,
total_suicide_rate,ra,strict,headline,2022,2018,-4,0,0,-1.3670997160968263,
total_suicide_rate,ra,strict,headline,2022,2019,-3,0,0,-1.5937822031425308,
total_suicide_rate,ra,strict,headline,2022,2020,-2,0,0,-0.11416490431521598,
total_suicide_rate,ra,strict,headline,2022,2022,0,0,0,-0.8556288145565835,
total_suicide_rate,ra,strict,headline,2022,2023,1,0,0,0.7382595075583096,
total_suicide_rate,ra,strict,headline,2023,1999,-24,0,0,3.215110146115352,
total_suicide_rate,ra,strict,headline,2023,2000,-23,0,0,2.214625837686132,
total_suicide_rate,ra,strict,headline,2023,2001,-22,0,0,2.073361068743738,
total_suicide_rate,ra,strict,headline,2023,2002,-21,0,0,2.518144042721781,
total_suicide_rate,ra,strict,headline,2023,2003,-20,0,0,1.9674801417927101,
total_suicide_rate,ra,strict,headline,2023,2004,-19,0,0,1.93314052704907,
total_suicide_rate,ra,strict,headline,2023,2005,-18,0,0,1.8966144420479916,
total_suicide_rate,ra,strict,headline,2023,2006,-17,0,0,1.2704321512237926,
total_suicide_rate,ra,strict,headline,2023,2007,-16,0,0,1.7607456405734156,
total_suicide_rate,ra,strict,headline,2023,2008,-15,0,0,1.6413867862067661,
total_suicide_rate,ra,strict,headline,2023,2009,-14,0,0,1.615043405555106,
total_suicide_rate,ra,strict,headline,2023,2010,-13,0,0,1.1306987641244075,
total_suicide_rate,ra,strict,headline,2023,2011,-12,0,0,1.469151134048345,
total_suicide_rate,ra,strict,headline,2023,2012,-11,0,0,1.2498828719629729,
total_suicide_rate,ra,strict,headline,2023,2013,-10,0,0,1.127535126125104,
total_suicide_rate,ra,strict,headline,2023,2014,-9,0,0,1.4830608973642083,
total_suicide_rate,ra,strict,headline,2023,2015,-8,0,0,0.6373346690282846,
total_suicide_rate,ra,strict,headline,2023,2016,-7,0,0,0.6845959675588169,
total_suicide_rate,ra,strict,headline,2023,2017,-6,0,0,0.801065725745203,
total_suicide_rate,ra,strict,headline,2023,2018,-5,0,0,0.5890326516565494,
total_suicide_rate,ra,strict,headline,2023,2019,-4,0,0,0.4979489369273046,
total_suicide_rate,ra,strict,headline,2023,2020,-3,0,0,0.15300993439595378,
total_suicide_rate,ra,strict,headline,2023,2021,-2,0,0,-0.42530871165969397,
total_suicide_rate,ra,strict,headline,2023,2023,0,0,0,0.7777513012062376,
total_suicide_rate,ra,strict,expanded,2013,1999,-14,1,40,0.5937017625980001,
total_suicide_rate,ra,strict,expanded,2013,2000,-13,1,40,0.3025572480317642,
total_suicide_rate,ra,strict,expanded,2013,2001,-12,1,40,1.2705313847757616,
total_suicide_rate,ra,strict,expanded,2013,2002,-11,1,40,1.0014993473141969,
total_suicide_rate,ra,strict,expanded,2013,2003,-10,1,40,1.9253037681502896,
total_suicide_rate,ra,strict,expanded,2013,2004,-9,1,40,1.1101168133368269,
total_suicide_rate,ra,strict,expanded,2013,2005,-8,1,40,3.0178473345105203,
total_suicide_rate,ra,strict,expanded,2013,2006,-7,1,40,1.878047418906954,
total_suicide_rate,ra,strict,expanded,2013,2007,-6,1,40,1.118534461171766,
total_suicide_rate,ra,strict,expanded,2013,2008,-5,1,40,-0.32643149627036827,
total_suicide_rate,ra,strict,expanded,2013,2009,-4,1,40,2.5064906698458937,
total_suicide_rate,ra,strict,expanded,2013,2010,-3,1,40,0.6334492418877478,
total_suicide_rate,ra,strict,expanded,2013,2011,-2,1,40,0.11344478357496968,
total_suicide_rate,ra,strict,expanded,2013,2013,0,1,40,1.0337473162608326,
total_suicide_rate,ra,strict,expanded,2013,2014,1,1,40,0.6882938357965038,
total_suicide_rate,ra,strict,expanded,2013,2015,2,1,40,0.5588413402948706,
total_suicide_rate,ra,strict,expanded,2013,2016,3,1,40,-0.396626565587507,
total_suicide_rate,ra,strict,expanded,2013,2017,4,1,40,1.0704705060744877,
total_suicide_rate,ra,strict,expanded,2013,2018,5,1,40,0.002554701021562522,
total_suicide_rate,ra,strict,expanded,2013,2019,6,1,40,-0.21602699350338161,
total_suicide_rate,ra,strict,expanded,2013,2020,7,1,40,0.5169788637247734,
total_suicide_rate,ra,strict,expanded,2013,2021,8,1,40,0.6066604260297783,
total_suicide_rate,ra,strict,expanded,2013,2022,9,1,40,1.242295363270797,
total_suicide_rate,ra,strict,expanded,2013,2023,10,1,40,0.8737641099792608,
total_suicide_rate,ra,strict,expanded,2022,1999,-23,0,0,3.6265009019391385,
total_suicide_rate,ra,strict,expanded,2022,2000,-22,0,0,2.9277652623055213,
total_suicide_rate,ra,strict,expanded,2022,2001,-21,0,0,5.6506803359454185,
total_suicide_rate,ra,strict,expanded,2022,2002,-20,0,0,0.8937906423971009,
total_suicide_rate,ra,strict,expanded,2022,2003,-19,0,0,3.4327441538587697,
total_suicide_rate,ra,strict,expanded,2022,2004,-18,0,0,2.87745826465739,
total_suicide_rate,ra,strict,expanded,2022,2005,-17,0,0,1.51559091123025,
total_suicide_rate,ra,strict,expanded,2022,2006,-16,0,0,2.1266150524142633,
total_suicide_rate,ra,strict,expanded,2022,2007,-15,0,0,2.2034961228097867,
total_suicide_rate,ra,strict,expanded,2022,2008,-14,0,0,3.1725955155334145,
total_suicide_rate,ra,strict,expanded,2022,2009,-13,0,0,2.6892240503470886,
total_suicide_rate,ra,strict,expanded,2022,2010,-12,0,0,1.6831211773665697,
total_suicide_rate,ra,strict,expanded,2022,2011,-11,0,0,1.3188451171262203,
total_suicide_rate,ra,strict,expanded,2022,2012,-10,0,0,2.842145570588316,
total_suicide_rate,ra,strict,expanded,2022,2013,-9,0,0,2.266845972702719,
total_suicide_rate,ra,strict,expanded,2022,2014,-8,0,0,2.1035819804456075,
total_suicide_rate,ra,strict,expanded,2022,2015,-7,0,0,0.8024681419667532,
total_suicide_rate,ra,strict,expanded,2022,2016,-6,0,0,0.28297789641640314,
total_suicide_rate,ra,strict,expanded,2022,2017,-5,0,0,-1.6155536511274597,
total_suicide_rate,ra,strict,expanded,2022,2018,-4,0,0,-1.3670997160968263,
total_suicide_rate,ra,strict,expanded,2022,2019,-3,0,0,-1.5937822031425308,
total_suicide_rate,ra,strict,expanded,2022,2020,-2,0,0,-0.11416490431521598,
total_suicide_rate,ra,strict,expanded,2022,2022,0,0,0,-0.8556288145565835,
total_suicide_rate,ra,strict,expanded,2022,2023,1,0,0,0.7382595075583096,
total_suicide_rate,ra,strict,expanded,2023,1999,-24,0,0,3.215110146115352,
total_suicide_rate,ra,strict,expanded,2023,2000,-23,0,0,2.214625837686132,
total_suicide_rate,ra,strict,expanded,2023,2001,-22,0,0,2.073361068743738,
total_suicide_rate,ra,strict,expanded,2023,2002,-21,0,0,2.518144042721781,
total_suicide_rate,ra,strict,expanded,2023,2003,-20,0,0,1.9674801417927101,
total_suicide_rate,ra,strict,expanded,2023,2004,-19,0,0,1.93314052704907,
total_suicide_rate,ra,strict,expanded,2023,2005,-18,0,0,1.8966144420479916,
total_suicide_rate,ra,strict,expanded,2023,2006,-17,0,0,1.2704321512237926,
total_suicide_rate,ra,strict,expanded,2023,2007,-16,0,0,1.7607456405734156,
total_suicide_rate,ra,strict,expanded,2023,2008,-15,0,0,1.6413867862067661,
total_suicide_rate,ra,strict,expanded,2023,2009,-14,0,0,1.615043405555106,
total_suicide_rate,ra,strict,expanded,2023,2010,-13,0,0,1.1306987641244075,
total_suicide_rate,ra,strict,expanded,2023,2011,-12,0,0,1.469151134048345,
total_suicide_rate,ra,strict,expanded,2023,2012,-11,0,0,1.2498828719629729,
total_suicide_rate,ra,strict,expanded,2023,2013,-10,0,0,1.127535126125104,
total_suicide_rate,ra,strict,expanded,2023,2014,-9,0,0,1.4830608973642083,
total_suicide_rate,ra,strict,expanded,2023,2015,-8,0,0,0.6373346690282846,
total_suicide_rate,ra,strict,expanded,2023,2016,-7,0,0,0.6845959675588169,
total_suicide_rate,ra,strict,expanded,2023,2017,-6,0,0,0.801065725745203,
total_suicide_rate,ra,strict,expanded,2023,2018,-5,0,0,0.5890326516565494,
total_suicide_rate,ra,strict,expanded,2023,2019,-4,0,0,0.4979489369273046,
total_suicide_rate,ra,strict,expanded,2023,2020,-3,0,0,0.15300993439595378,
total_suicide_rate,ra,strict,expanded,2023,2021,-2,0,0,-0.42530871165969397,
total_suicide_rate,ra,strict,expanded,2023,2023,0,0,0,0.7777513012062376,
firearm_homicide_rate,ra,strict,minimal,2013,1999,-14,1,41,2.0500706991600737,
firearm_homicide_rate,ra,strict,minimal,2013,2000,-13,1,41,0.8417206893014568,
firearm_homicide_rate,ra,strict,minimal,2013,2001,-12,1,41,1.075402842835925,
firearm_homicide_rate,ra,strict,minimal,2013,2002,-11,1,41,0.660738326791402,
firearm_homicide_rate,ra,strict,minimal,2013,2003,-10,1,41,0.8066662912806499,
firearm_homicide_rate,ra,strict,minimal,2013,2004,-9,1,41,1.2339726397811273,
firearm_homicide_rate,ra,strict,minimal,2013,2005,-8,1,41,1.673572927487404,
firearm_homicide_rate,ra,strict,minimal,2013,2006,-7,1,41,1.0872328158269466,
firearm_homicide_rate,ra,strict,minimal,2013,2007,-6,1,41,0.8660043827455772,
firearm_homicide_rate,ra,strict,minimal,2013,2008,-5,1,41,0.44363279697740765,
firearm_homicide_rate,ra,strict,minimal,2013,2009,-4,1,41,0.01952281448968962,
firearm_homicide_rate,ra,strict,minimal,2013,2010,-3,1,41,-0.15615521234941399,
firearm_homicide_rate,ra,strict,minimal,2013,2011,-2,1,41,-0.44227249145195685,
firearm_homicide_rate,ra,strict,minimal,2013,2013,0,1,41,-0.4214272596265861,
firearm_homicide_rate,ra,strict,minimal,2013,2014,1,1,41,-1.2818574188488134,
firearm_homicide_rate,ra,strict,minimal,2013,2015,2,1,41,1.20672129216137,
firearm_homicide_rate,ra,strict,minimal,2013,2016,3,1,41,0.9372347487419228,
firearm_homicide_rate,ra,strict,minimal,2013,2017,4,1,41,1.3898030773323644,
firearm_homicide_rate,ra,strict,minimal,2013,2018,5,1,41,0.4945751399088565,
firearm_homicide_rate,ra,strict,minimal,2013,2019,6,1,41,0.7976282252702829,
firearm_homicide_rate,ra,strict,minimal,2013,2020,7,1,41,0.9296711094671681,
firearm_homicide_rate,ra,strict,minimal,2013,2021,8,1,39,0.7699965804171853,
firearm_homicide_rate,ra,strict,minimal,2013,2022,9,1,41,-0.06584749497419384,
firearm_homicide_rate,ra,strict,minimal,2013,2023,10,1,41,-1.3083123302119914,
firearm_homicide_rate,ra,strict,minimal,2022,1999,-23,1,39,-2.9312043352527875,
firearm_homicide_rate,ra,strict,minimal,2022,2001,-21,1,39,-2.6887796340279824,
firearm_homicide_rate,ra,strict,minimal,2022,2002,-20,1,39,-1.7258030056139009,
firearm_homicide_rate,ra,strict,minimal,2022,2003,-19,1,39,-2.5277323737648905,
firearm_homicide_rate,ra,strict,minimal,2022,2004,-18,1,39,-0.8690756277564788,
firearm_homicide_rate,ra,strict,minimal,2022,2005,-17,1,39,-0.16301990050143145,
firearm_homicide_rate,ra,strict,minimal,2022,2006,-16,1,39,-1.0262893966757871,
firearm_homicide_rate,ra,strict,minimal,2022,2007,-15,1,39,-1.3259929846545435,
firearm_homicide_rate,ra,strict,minimal,2022,2008,-14,1,39,1.3223574252642232,
firearm_homicide_rate,ra,strict,minimal,2022,2009,-13,1,39,0.10019098521203151,
firearm_homicide_rate,ra,strict,minimal,2022,2010,-12,1,39,0.933369599105276,
firearm_homicide_rate,ra,strict,minimal,2022,2011,-11,1,39,-0.5023976578153224,
firearm_homicide_rate,ra,strict,minimal,2022,2012,-10,1,39,1.3472356899805806,
firearm_homicide_rate,ra,strict,minimal,2022,2013,-9,1,39,0.043580996091329816,
firearm_homicide_rate,ra,strict,minimal,2022,2014,-8,1,39,-0.22109008223029658,
firearm_homicide_rate,ra,strict,minimal,2022,2015,-7,1,39,1.2177166389434806,
firearm_homicide_rate,ra,strict,minimal,2022,2016,-6,1,39,0.36821711121190637,
firearm_homicide_rate,ra,strict,minimal,2022,2017,-5,1,39,1.9288372219559382,
firearm_homicide_rate,ra,strict,minimal,2022,2018,-4,1,39,-0.7615559324470875,
firearm_homicide_rate,ra,strict,minimal,2022,2019,-3,1,39,-1.1898119027779517,
firearm_homicide_rate,ra,strict,minimal,2022,2020,-2,1,39,1.3729494378308795,
firearm_homicide_rate,ra,strict,minimal,2022,2022,0,1,39,-2.7418504918650513,
firearm_homicide_rate,ra,strict,minimal,2022,2023,1,1,39,-3.799176104032584,
firearm_homicide_rate,ra,strict,minimal,2023,1999,-24,2,41,-1.27748175487899,0.35437517268123087
firearm_homicide_rate,ra,strict,minimal,2023,2000,-23,2,41,-1.4049334532684388,0.3970238857984508
firearm_homicide_rate,ra,strict,minimal,2023,2001,-22,2,41,-1.2146599592355736,0.366514804082801
firearm_homicide_rate,ra,strict,minimal,2023,2002,-21,2,41,-1.7479666717599358,0.3799285402074192
firearm_homicide_rate,ra,strict,minimal,2023,2003,-20,2,41,-1.5756129191829342,0.36361400015444595
firearm_homicide_rate,ra,strict,minimal,2023,2004,-19,2,41,-2.3788259241677876,0.4238407936861609
firearm_homicide_rate,ra,strict,minimal,2023,2005,-18,2,41,-2.3776238607245896,0.4795913991158617
firearm_homicide_rate,ra,strict,minimal,2023,2006,-17,2,41,-2.15361849166237,0.4049035050910132
firearm_homicide_rate,ra,strict,minimal,2023,2007,-16,2,41,-1.9572744460540272,0.4814116811767612
firearm_homicide_rate,ra,strict,minimal,2023,2008,-15,2,41,-1.4238169397444138,0.37167185990032126
firearm_homicide_rate,ra,strict,minimal,2023,2009,-14,2,41,-1.598929741806697,0.3606494358052935
firearm_homicide_rate,ra,strict,minimal,2023,2010,-13,2,41,-1.8254726078719143,0.3472979242385976
firearm_homicide_rate,ra,strict,minimal,2023,2011,-12,2,41,-1.9106845034188094,0.33543232468198625
firearm_homicide_rate,ra,strict,minimal,2023,2012,-11,2,41,-1.5114988340979214,0.35056248091678904
firearm_homicide_rate,ra,strict,minimal,2023,2013,-10,2,41,-1.836338833852849,0.3794160119221303
firearm_homicide_rate,ra,strict,minimal,2023,2014,-9,2,41,-1.2639060378433533,0.3442756447222935
firearm_homicide_rate,ra,strict,minimal,2023,2015,-8,2,41,-1.2516127846062661,0.3184003949857007
firearm_homicide_rate,ra,strict,minimal,2023,2016,-7,2,41,-0.7703253181682547,0.5089959285627965
firearm_homicide_rate,ra,strict,minimal,2023,2017,-6,2,41,-0.5989895554047628,0.45065941324723596
firearm_homicide_rate,ra,strict,minimal,2023,2018,-5,2,41,-0.894014123714258,0.25091882521004794
firearm_homicide_rate,ra,strict,minimal,2023,2019,-4,2,41,-0.7674174305872095,0.2637823000719242
firearm_homicide_rate,ra,strict,minimal,2023,2020,-3,2,41,-0.39442554141296166,0.37074463250908596
firearm_homicide_rate,ra,strict,minimal,2023,2021,-2,2,39,0.07369132849792676,0.2915601397162698
firearm_homicide_rate,ra,strict,minimal,2023,2023,0,2,41,-0.03150500517388155,0.18556246049678954
firearm_homicide_rate,ra,strict,headline,2013,1999,-14,1,35,1.46724927031205,
firearm_homicide_rate,ra,strict,headline,2013,2000,-13,1,35,0.5363980778954227,
firearm_homicide_rate,ra,strict,headline,2013,2001,-12,1,35,0.8016486444542279,
firearm_homicide_rate,ra,strict,headline,2013,2002,-11,1,35,0.0827877646030375,
firearm_homicide_rate,ra,strict,headline,2013,2003,-10,1,35,0.7294838827308368,
firearm_homicide_rate,ra,strict,headline,2013,2004,-9,1,35,1.0975147046271978,
firearm_homicide_rate,ra,strict,headline,2013,2005,-8,1,35,1.3711029653987759,
firearm_homicide_rate,ra,strict,headline,2013,2006,-7,1,35,0.7088242586266651,
firearm_homicide_rate,ra,strict,headline,2013,2007,-6,1,35,0.88044729583621,
firearm_homicide_rate,ra,strict,headline,2013,2008,-5,1,35,0.34668348989523023,
