outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated_states,n_control_states,n_treated_counties,n_control_counties,att,se
county_property_crime_rate,or,broad,2019,2022,3,1,38,33,2680,-330.71752023260876,42.578092826652465
county_property_crime_rate,or,broad,2019,2023,4,1,38,33,2680,-428.87586603203704,46.68532316240066
county_property_crime_rate,or,broad,2019,2024,5,1,38,33,2680,-351.2065998076812,49.71004266156143
county_property_crime_rate,or,broad,2020,2009,-11,1,38,133,2680,40.381026445917314,74.80862898989433
county_property_crime_rate,or,broad,2020,2010,-10,1,38,133,2680,-33.28889160543258,52.41142008145107
county_property_crime_rate,or,broad,2020,2011,-9,1,38,133,2680,-54.79769040099757,60.88184575730835
county_property_crime_rate,or,broad,2020,2012,-8,1,38,133,2680,-137.1286102520894,53.01446030375976
county_property_crime_rate,or,broad,2020,2013,-7,1,38,133,2680,-159.64075114505084,45.21829862628029
county_property_crime_rate,or,broad,2020,2014,-6,1,38,133,2680,-187.36926213453518,48.9321477383895
county_property_crime_rate,or,broad,2020,2015,-5,1,38,133,2680,-118.30930556466694,34.24092320964544
county_property_crime_rate,or,broad,2020,2016,-4,1,38,133,2680,-152.92476313100502,33.604905336683245
county_property_crime_rate,or,broad,2020,2017,-3,1,38,133,2680,-116.85286652116807,30.864601050427922
county_property_crime_rate,or,broad,2020,2018,-2,1,38,133,2680,-61.32230544445304,33.708226671990545
county_property_crime_rate,or,broad,2020,2020,0,1,38,133,2680,-38.72727444488883,39.11954656264071
county_property_crime_rate,or,broad,2020,2021,1,1,38,133,2680,120.07753988435167,62.73120008816146
county_property_crime_rate,or,broad,2020,2022,2,1,38,133,2680,253.42760975686727,43.96600877308443
county_property_crime_rate,or,broad,2020,2023,3,1,38,133,2680,258.8917660192854,48.44713020820488
county_property_crime_rate,or,broad,2020,2024,4,1,38,133,2680,257.27267056260234,51.83689943599978
county_property_crime_rate,or,broad,2021,2009,-12,1,38,24,2680,644.3135411658077,78.51622092235357
county_property_crime_rate,or,broad,2021,2010,-11,1,38,24,2680,582.2360379612328,65.63180350887502
county_property_crime_rate,or,broad,2021,2011,-10,1,38,24,2680,525.1915417511759,78.01738783642016
county_property_crime_rate,or,broad,2021,2012,-9,1,38,24,2680,418.3437125118577,65.32916350745687
county_property_crime_rate,or,broad,2021,2013,-8,1,38,24,2680,401.5942791499007,63.43643810096873
county_property_crime_rate,or,broad,2021,2014,-7,1,38,24,2680,415.3825644956934,71.00197359167791
county_property_crime_rate,or,broad,2021,2015,-6,1,38,24,2680,311.8503268056487,54.4326644916543
county_property_crime_rate,or,broad,2021,2016,-5,1,38,24,2680,313.22928108365176,54.89269319377539
county_property_crime_rate,or,broad,2021,2017,-4,1,38,24,2680,313.3335881828982,51.63525523610344
county_property_crime_rate,or,broad,2021,2018,-3,1,38,24,2680,208.8646241005176,49.96838509259142
county_property_crime_rate,or,broad,2021,2019,-2,1,38,24,2680,252.27062978334257,38.96078070092075
county_property_crime_rate,or,broad,2021,2021,0,1,38,24,2680,-737.7040426745308,48.16296943789546
county_property_crime_rate,or,broad,2021,2022,1,1,38,24,2680,-29.69710976449494,30.47491458110635
county_property_crime_rate,or,broad,2021,2023,2,1,38,24,2680,195.6614597787687,35.69001936400718
county_property_crime_rate,or,broad,2021,2024,3,1,38,24,2680,337.6194279708487,40.10369024752862
county_burglary_rate,or,broad,2014,2009,-5,1,38,39,2680,-80.59199988150806,14.751464502408652
county_burglary_rate,or,broad,2014,2010,-4,1,38,39,2680,-26.441748478349663,11.987639227289426
county_burglary_rate,or,broad,2014,2011,-3,1,38,39,2680,-67.38182929394178,12.203590946658426
county_burglary_rate,or,broad,2014,2012,-2,1,38,39,2680,12.926853515590857,8.318185622100591
county_burglary_rate,or,broad,2014,2014,0,1,38,39,2680,-15.749908294509325,5.718009324100112
county_burglary_rate,or,broad,2014,2015,1,1,38,39,2680,-41.178024028854324,8.61560523848714
county_burglary_rate,or,broad,2014,2016,2,1,38,39,2680,-68.62301899281185,9.250280808291413
county_burglary_rate,or,broad,2014,2017,3,1,38,39,2680,-134.43293228944776,13.303159854029438
county_burglary_rate,or,broad,2014,2018,4,1,38,39,2680,-128.10873713413542,15.248737634487368
county_burglary_rate,or,broad,2014,2019,5,1,38,39,2680,-168.62557123531337,20.79110954403047
county_burglary_rate,or,broad,2014,2020,6,1,38,39,2680,-119.77585987994166,22.334066638398845
county_burglary_rate,or,broad,2014,2021,7,1,38,39,2680,-73.19914373539575,24.113888916092947
county_burglary_rate,or,broad,2014,2022,8,1,38,39,2680,-29.644615422055722,21.694319241840535
county_burglary_rate,or,broad,2014,2023,9,1,38,39,2680,-114.24925395920263,22.6090332363886
county_burglary_rate,or,broad,2014,2024,10,1,38,39,2680,-143.91726693575959,23.271055423819462
county_burglary_rate,or,broad,2015,2009,-6,1,38,36,2680,-67.47261343239815,17.613900441613396
county_burglary_rate,or,broad,2015,2010,-5,1,38,36,2680,-65.69648266290504,13.982112807615033
county_burglary_rate,or,broad,2015,2011,-4,1,38,36,2680,-41.53386561299662,13.704763659439294
county_burglary_rate,or,broad,2015,2012,-3,1,38,36,2680,-29.903528465157073,10.461306273696527
county_burglary_rate,or,broad,2015,2013,-2,1,38,36,2680,13.71186045269718,5.622166278075783
county_burglary_rate,or,broad,2015,2015,0,1,38,36,2680,-16.018764903679518,6.9595745651601
county_burglary_rate,or,broad,2015,2016,1,1,38,36,2680,-18.851966851617313,9.018822081185638
county_burglary_rate,or,broad,2015,2017,2,1,38,36,2680,-18.56605935984011,12.184315213161344
county_burglary_rate,or,broad,2015,2018,3,1,38,36,2680,46.394178979235164,14.483153192943249
county_burglary_rate,or,broad,2015,2019,4,1,38,36,2680,47.0411327581748,20.954089506028108
county_burglary_rate,or,broad,2015,2020,5,1,38,36,2680,55.45421490370191,21.788266691110387
county_burglary_rate,or,broad,2015,2021,6,1,38,36,2680,105.55110409026975,22.536921921420955
county_burglary_rate,or,broad,2015,2022,7,1,38,36,2680,95.93042025630231,20.851504694139493
county_burglary_rate,or,broad,2015,2023,8,1,38,36,2680,68.23508972731582,21.294950610956985
county_burglary_rate,or,broad,2015,2024,9,1,38,36,2680,64.10997960500077,23.047853350907666
county_burglary_rate,or,broad,2017,2009,-8,1,38,17,2680,-68.1504315353568,20.174423267048855
county_burglary_rate,or,broad,2017,2010,-7,1,38,17,2680,-91.63409669317178,16.40720954570562
county_burglary_rate,or,broad,2017,2011,-6,1,38,17,2680,-170.5360527459438,16.83772305351019
county_burglary_rate,or,broad,2017,2012,-5,1,38,17,2680,-34.593560109954,13.769212049629068
county_burglary_rate,or,broad,2017,2013,-4,1,38,17,2680,23.456127331015225,9.632292252101758
county_burglary_rate,or,broad,2017,2014,-3,1,38,17,2680,21.468373083679275,8.608061733612503
county_burglary_rate,or,broad,2017,2015,-2,1,38,17,2680,35.23553679950801,3.8673024765496664
county_burglary_rate,or,broad,2017,2017,0,1,38,17,2680,20.757065120264038,5.110770492071543
county_burglary_rate,or,broad,2017,2018,1,1,38,17,2680,48.99427093618864,8.720656096258857
county_burglary_rate,or,broad,2017,2019,2,1,38,17,2680,-39.520653173008924,13.014805083339533
county_burglary_rate,or,broad,2017,2020,3,1,38,17,2680,-18.618086160469602,15.600151142657815
county_burglary_rate,or,broad,2017,2021,4,1,38,17,2680,-23.573133094182936,16.959503487715775
county_burglary_rate,or,broad,2017,2022,5,1,38,17,2680,45.36449480192428,14.657548107112373
county_burglary_rate,or,broad,2017,2023,6,1,38,17,2680,-12.56573364321514,15.403035365506964
county_burglary_rate,or,broad,2017,2024,7,1,38,17,2680,-48.82081896599581,16.290671741076018
county_burglary_rate,or,broad,2018,2009,-9,2,38,35,2680,10.935983517962995,36.94012355059476
county_burglary_rate,or,broad,2018,2010,-8,2,38,35,2680,20.58556093771338,24.035463465708343
county_burglary_rate,or,broad,2018,2011,-7,2,38,35,2680,63.54767496896213,27.054402544242517
county_burglary_rate,or,broad,2018,2012,-6,2,38,35,2680,96.41467841893274,37.47277310495361
county_burglary_rate,or,broad,2018,2013,-5,2,38,35,2680,56.75220856269982,32.070267074723446
county_burglary_rate,or,broad,2018,2014,-4,2,38,35,2680,2.970393880613784,18.53020884299074
county_burglary_rate,or,broad,2018,2015,-3,2,38,35,2680,-7.318090642897175,16.166780090204984
county_burglary_rate,or,broad,2018,2016,-2,2,38,35,2680,-20.370604507432745,14.742259766017947
county_burglary_rate,or,broad,2018,2018,0,2,38,35,2680,-9.700838896055522,7.700260419854635
county_burglary_rate,or,broad,2018,2019,1,2,38,35,2680,0.4062358901455383,10.742196290091126
county_burglary_rate,or,broad,2018,2020,2,2,38,35,2680,-31.46709095205472,13.762948008761981
county_burglary_rate,or,broad,2018,2021,3,2,38,35,2680,-25.25787312912385,31.103417497019937
county_burglary_rate,or,broad,2018,2022,4,2,38,35,2680,2.464145635753482,12.906074383782645
county_burglary_rate,or,broad,2018,2023,5,2,38,35,2680,19.146633195973266,16.65740580883704
county_burglary_rate,or,broad,2018,2024,6,2,38,35,2680,36.84750056139731,16.97473312294117
county_burglary_rate,or,broad,2019,2009,-10,1,38,33,2680,-40.07577516242378,26.494550776915357
county_burglary_rate,or,broad,2019,2010,-9,1,38,33,2680,8.959412315860334,22.49388374710108
county_burglary_rate,or,broad,2019,2011,-8,1,38,33,2680,-7.656866812663623,22.6133995850901
county_burglary_rate,or,broad,2019,2012,-7,1,38,33,2680,-7.522784875070386,19.186126304871667
county_burglary_rate,or,broad,2019,2013,-6,1,38,33,2680,-49.844828478080814,15.690268864018783
county_burglary_rate,or,broad,2019,2014,-5,1,38,33,2680,-0.614245742313102,14.956766781435052
county_burglary_rate,or,broad,2019,2015,-4,1,38,33,2680,-33.81905511305105,9.430043781827838
county_burglary_rate,or,broad,2019,2016,-3,1,38,33,2680,-10.947205953724065,8.84424507093461
county_burglary_rate,or,broad,2019,2017,-2,1,38,33,2680,29.651579795244764,6.9426987977358
county_burglary_rate,or,broad,2019,2019,0,1,38,33,2680,-58.25593788032773,9.979061223702256
county_burglary_rate,or,broad,2019,2020,1,1,38,33,2680,-153.7692787774256,11.648336533589788
county_burglary_rate,or,broad,2019,2021,2,1,38,33,2680,-151.18416411333683,12.563187779879508
county_burglary_rate,or,broad,2019,2022,3,1,38,33,2680,-120.21278162842843,10.362833433605095
county_burglary_rate,or,broad,2019,2023,4,1,38,33,2680,-160.0751196446323,10.012307266160526
county_burglary_rate,or,broad,2019,2024,5,1,38,33,2680,-159.0246083773074,11.31440931327579
county_burglary_rate,or,broad,2020,2009,-11,1,38,133,2680,-39.675911699986585,30.341025474821482
county_burglary_rate,or,broad,2020,2010,-10,1,38,133,2680,-55.396497853724014,23.89591320816703
county_burglary_rate,or,broad,2020,2011,-9,1,38,133,2680,-62.055794385916926,27.702043865808403
county_burglary_rate,or,broad,2020,2012,-8,1,38,133,2680,-66.42820134996691,24.23957910877354
county_burglary_rate,or,broad,2020,2013,-7,1,38,133,2680,-66.28363690759625,20.35544270695857
county_burglary_rate,or,broad,2020,2014,-6,1,38,133,2680,-64.96051508885975,20.55621730745814
county_burglary_rate,or,broad,2020,2015,-5,1,38,133,2680,-50.13429556299586,14.503320215070595
county_burglary_rate,or,broad,2020,2016,-4,1,38,133,2680,-54.374374899948094,13.49709001758837
county_burglary_rate,or,broad,2020,2017,-3,1,38,133,2680,-32.87771893187608,10.83951542747195
county_burglary_rate,or,broad,2020,2018,-2,1,38,133,2680,-20.053797952854623,10.108228492898148
county_burglary_rate,or,broad,2020,2020,0,1,38,133,2680,-9.478636299475212,7.778949868485829
county_burglary_rate,or,broad,2020,2021,1,1,38,133,2680,26.669292341992808,12.881011700503404
county_burglary_rate,or,broad,2020,2022,2,1,38,133,2680,36.96906514943154,8.243813361447849
county_burglary_rate,or,broad,2020,2023,3,1,38,133,2680,46.37319121612602,8.656617535253684
county_burglary_rate,or,broad,2020,2024,4,1,38,133,2680,46.52263821001937,9.956730582729485
county_burglary_rate,or,broad,2021,2009,-12,1,38,24,2680,146.28989706043194,30.683984365571963
county_burglary_rate,or,broad,2021,2010,-11,1,38,24,2680,130.13845788808084,25.38172003020477
county_burglary_rate,or,broad,2021,2011,-10,1,38,24,2680,128.47683769480517,28.66485802960198
county_burglary_rate,or,broad,2021,2012,-9,1,38,24,2680,98.87526779195673,24.119097302211962
county_burglary_rate,or,broad,2021,2013,-8,1,38,24,2680,87.88475664731135,22.299935414467157
county_burglary_rate,or,broad,2021,2014,-7,1,38,24,2680,88.44788249042793,21.813108199579194
county_burglary_rate,or,broad,2021,2015,-6,1,38,24,2680,72.15350811791319,15.946719222246946
county_burglary_rate,or,broad,2021,2016,-5,1,38,24,2680,53.615997792664075,15.680878901777321
county_burglary_rate,or,broad,2021,2017,-4,1,38,24,2680,70.11196415850611,13.531565674946359
county_burglary_rate,or,broad,2021,2018,-3,1,38,24,2680,39.80996613019749,11.854530404225127
county_burglary_rate,or,broad,2021,2019,-2,1,38,24,2680,46.81362023545364,7.790287250399621
county_burglary_rate,or,broad,2021,2021,0,1,38,24,2680,-104.45548991072911,10.857339626994092
county_burglary_rate,or,broad,2021,2022,1,1,38,24,2680,-6.3268236421907105,8.18502244192553
county_burglary_rate,or,broad,2021,2023,2,1,38,24,2680,12.77596783437653,8.414513425335299
county_burglary_rate,or,broad,2021,2024,3,1,38,24,2680,43.39637497036709,10.300939633255194
county_motor_vehicle_theft_rate,or,broad,2014,2009,-5,1,38,39,2680,-11.035242545691691,3.8232993137500166
county_motor_vehicle_theft_rate,or,broad,2014,2010,-4,1,38,39,2680,-3.908755064713311,3.1657950006791515
county_motor_vehicle_theft_rate,or,broad,2014,2011,-3,1,38,39,2680,-26.12642308943025,3.0770146320041163
county_motor_vehicle_theft_rate,or,broad,2014,2012,-2,1,38,39,2680,-13.986445999427017,1.5516059585356718
county_motor_vehicle_theft_rate,or,broad,2014,2014,0,1,38,39,2680,3.998638572108332,1.2350426117366784
county_motor_vehicle_theft_rate,or,broad,2014,2015,1,1,38,39,2680,-13.665683970291662,1.6023043034033104
county_motor_vehicle_theft_rate,or,broad,2014,2016,2,1,38,39,2680,-9.122539336022541,2.410610569397424
county_motor_vehicle_theft_rate,or,broad,2014,2017,3,1,38,39,2680,-29.841246382852628,3.4542984182747047
county_motor_vehicle_theft_rate,or,broad,2014,2018,4,1,38,39,2680,-48.488294900013884,4.048186138033818
county_motor_vehicle_theft_rate,or,broad,2014,2019,5,1,38,39,2680,-65.3697867878884,5.16211324017304
county_motor_vehicle_theft_rate,or,broad,2014,2020,6,1,38,39,2680,-57.329102646204035,5.895386428170985
county_motor_vehicle_theft_rate,or,broad,2014,2021,7,1,38,39,2680,-2.799620802430139,9.266479049038125
county_motor_vehicle_theft_rate,or,broad,2014,2022,8,1,38,39,2680,65.3828028435971,5.924014886199058
county_motor_vehicle_theft_rate,or,broad,2014,2023,9,1,38,39,2680,20.05012309701589,5.034874782708924
county_motor_vehicle_theft_rate,or,broad,2014,2024,10,1,38,39,2680,-36.196409175100804,5.702041435387698
county_motor_vehicle_theft_rate,or,broad,2015,2009,-6,1,38,36,2680,-15.45494692606721,3.645413824489406
county_motor_vehicle_theft_rate,or,broad,2015,2010,-5,1,38,36,2680,-23.286793090809482,3.188113782144139
county_motor_vehicle_theft_rate,or,broad,2015,2011,-4,1,38,36,2680,-17.310926785835274,2.698278148964807
county_motor_vehicle_theft_rate,or,broad,2015,2012,-3,1,38,36,2680,-9.017433606676386,1.7784363455087502
county_motor_vehicle_theft_rate,or,broad,2015,2013,-2,1,38,36,2680,11.002506137186112,1.2506301462692757
county_motor_vehicle_theft_rate,or,broad,2015,2015,0,1,38,36,2680,-0.5598840503713581,1.7527749327353512
county_motor_vehicle_theft_rate,or,broad,2015,2016,1,1,38,36,2680,32.57288269741395,2.3898710120179603
county_motor_vehicle_theft_rate,or,broad,2015,2017,2,1,38,36,2680,36.986038761635825,3.2359423042858113
county_motor_vehicle_theft_rate,or,broad,2015,2018,3,1,38,36,2680,54.93643787083366,3.6781489703491363
county_motor_vehicle_theft_rate,or,broad,2015,2019,4,1,38,36,2680,22.90075756617037,5.0349386629840005
county_motor_vehicle_theft_rate,or,broad,2015,2020,5,1,38,36,2680,46.199180892477195,5.663650426173809
county_motor_vehicle_theft_rate,or,broad,2015,2021,6,1,38,36,2680,90.3313297175926,8.347343486528187
county_motor_vehicle_theft_rate,or,broad,2015,2022,7,1,38,36,2680,106.66638303610377,5.729351695829192
county_motor_vehicle_theft_rate,or,broad,2015,2023,8,1,38,36,2680,32.77435232438539,5.007919765357961
county_motor_vehicle_theft_rate,or,broad,2015,2024,9,1,38,36,2680,5.1668963280011075,5.640769856043594
county_motor_vehicle_theft_rate,or,broad,2017,2009,-8,1,38,17,2680,3.8935077765570143,4.6944406505260785
county_motor_vehicle_theft_rate,or,broad,2017,2010,-7,1,38,17,2680,-19.679010371799883,4.482338405461992
county_motor_vehicle_theft_rate,or,broad,2017,2011,-6,1,38,17,2680,-42.130622521892676,3.7672749458804087
county_motor_vehicle_theft_rate,or,broad,2017,2012,-5,1,38,17,2680,29.769037624748208,2.739758020679518
county_motor_vehicle_theft_rate,or,broad,2017,2013,-4,1,38,17,2680,25.284758205949963,2.391309608444813
county_motor_vehicle_theft_rate,or,broad,2017,2014,-3,1,38,17,2680,37.905342099712364,2.3438382590117524
county_motor_vehicle_theft_rate,or,broad,2017,2015,-2,1,38,17,2680,-1.0226717921381336,1.6875640588737524
county_motor_vehicle_theft_rate,or,broad,2017,2017,0,1,38,17,2680,33.26582387787998,1.8907256310422076
county_motor_vehicle_theft_rate,or,broad,2017,2018,1,1,38,17,2680,-1.028809937487155,2.954308376630251
county_motor_vehicle_theft_rate,or,broad,2017,2019,2,1,38,17,2680,4.461224746604908,4.369242821267279
county_motor_vehicle_theft_rate,or,broad,2017,2020,3,1,38,17,2680,-0.30399356965092394,5.337494675706063
county_motor_vehicle_theft_rate,or,broad,2017,2021,4,1,38,17,2680,0.37090301483419474,8.86652539366658
county_motor_vehicle_theft_rate,or,broad,2017,2022,5,1,38,17,2680,39.573580426407034,6.18654503081519
county_motor_vehicle_theft_rate,or,broad,2017,2023,6,1,38,17,2680,40.33532628696563,5.633048050426639
county_motor_vehicle_theft_rate,or,broad,2017,2024,7,1,38,17,2680,4.642313073704997,6.397772998183731
county_motor_vehicle_theft_rate,or,broad,2018,2009,-9,2,38,35,2680,36.42652709093325,5.509865692017569
