event_time,beta,se,z,n,omitted,outcome,spec,tier
1,-0.18906071532099192,0.1902906157475346,-0.993536725803786,2821,False,homicide_rate,eb,expanded
2,-0.14024491988465762,0.4527923519374439,-0.30973341153967493,2821,False,homicide_rate,eb,expanded
3,-0.36840461805695723,0.4499456346528564,-0.8187758468668999,2821,False,homicide_rate,eb,expanded
4,0.025757888375048766,0.4405271108763672,0.05847060882088969,2821,False,homicide_rate,eb,expanded
5,-0.7115391899656673,0.2361891305782434,-3.012582281935081,2821,False,homicide_rate,eb,expanded
-5,-19.297110632290636,19.237461450993376,-1.0031006784054755,2821,False,motor_vehicle_theft_rate,unweighted,all
-4,-8.693764338377383,10.13441010122066,-0.8578461155159139,2821,False,motor_vehicle_theft_rate,unweighted,all
-3,2.886505894871564,13.855472332487459,0.20832966394826272,2821,False,motor_vehicle_theft_rate,unweighted,all
-2,-3.2632711056568837,12.42271848575906,-0.2626857486465443,2821,False,motor_vehicle_theft_rate,unweighted,all
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,unweighted,all
0,-10.41725104990148,10.126684042995747,-1.0286932035868848,2821,False,motor_vehicle_theft_rate,unweighted,all
1,-14.922806548333721,6.118053043760377,-2.439143047893815,2821,False,motor_vehicle_theft_rate,unweighted,all
2,34.37227841953995,29.508737847031753,1.1648169636302292,2821,False,motor_vehicle_theft_rate,unweighted,all
3,6.875565983345903,16.203409620325157,0.4243283447405639,2821,False,motor_vehicle_theft_rate,unweighted,all
4,11.825004490412757,16.411308057893294,0.720540035486405,2821,False,motor_vehicle_theft_rate,unweighted,all
5,15.40341827282018,21.99860829910775,0.7001996700602615,2821,False,motor_vehicle_theft_rate,unweighted,all
-5,-20.922707575117467,18.8332053051218,-1.1109477774039564,2821,False,motor_vehicle_theft_rate,ra,minimal
-4,-9.46280551325624,11.166039041727675,-0.8474630509434525,2821,False,motor_vehicle_theft_rate,ra,minimal
-3,2.628939593818632,15.13823822904371,0.17366218935403183,2821,False,motor_vehicle_theft_rate,ra,minimal
-2,-3.731975124647171,13.525042253058698,-0.27593075532190536,2821,False,motor_vehicle_theft_rate,ra,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,ra,minimal
0,-9.80325874383853,11.02969062676253,-0.888806320646186,2821,False,motor_vehicle_theft_rate,ra,minimal
1,-13.306993471252216,7.405529128414202,-1.7968997542923357,2821,False,motor_vehicle_theft_rate,ra,minimal
2,37.80111773608418,30.39868476378373,1.2435116199869125,2821,False,motor_vehicle_theft_rate,ra,minimal
3,4.609425770292221,18.58061881165245,0.24807708596882228,2821,False,motor_vehicle_theft_rate,ra,minimal
4,11.25521353903951,17.69070142149684,0.636222005610402,2821,False,motor_vehicle_theft_rate,ra,minimal
5,13.757529854776902,24.30370209386291,0.5660672518797417,2821,False,motor_vehicle_theft_rate,ra,minimal
-5,-19.297110632290636,19.237461450993376,-1.0031006784054755,2821,False,motor_vehicle_theft_rate,eb,minimal
-4,-8.693764338377383,10.13441010122066,-0.8578461155159139,2821,False,motor_vehicle_theft_rate,eb,minimal
-3,2.886505894871564,13.855472332487459,0.20832966394826272,2821,False,motor_vehicle_theft_rate,eb,minimal
-2,-3.2632711056568837,12.42271848575906,-0.2626857486465443,2821,False,motor_vehicle_theft_rate,eb,minimal
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,minimal
0,-10.41725104990148,10.126684042995747,-1.0286932035868848,2821,False,motor_vehicle_theft_rate,eb,minimal
1,-14.922806548333721,6.118053043760377,-2.439143047893815,2821,False,motor_vehicle_theft_rate,eb,minimal
2,34.37227841953995,29.508737847031753,1.1648169636302292,2821,False,motor_vehicle_theft_rate,eb,minimal
3,6.875565983345903,16.203409620325157,0.4243283447405639,2821,False,motor_vehicle_theft_rate,eb,minimal
4,11.825004490412757,16.411308057893294,0.720540035486405,2821,False,motor_vehicle_theft_rate,eb,minimal
5,15.40341827282018,21.99860829910775,0.7001996700602615,2821,False,motor_vehicle_theft_rate,eb,minimal
-5,-19.297110632290636,19.237461450993376,-1.0031006784054755,2821,False,motor_vehicle_theft_rate,eb,headline
-4,-8.693764338377383,10.13441010122066,-0.8578461155159139,2821,False,motor_vehicle_theft_rate,eb,headline
-3,2.886505894871564,13.855472332487459,0.20832966394826272,2821,False,motor_vehicle_theft_rate,eb,headline
-2,-3.2632711056568837,12.42271848575906,-0.2626857486465443,2821,False,motor_vehicle_theft_rate,eb,headline
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,headline
0,-10.41725104990148,10.126684042995747,-1.0286932035868848,2821,False,motor_vehicle_theft_rate,eb,headline
1,-14.922806548333721,6.118053043760377,-2.439143047893815,2821,False,motor_vehicle_theft_rate,eb,headline
2,34.37227841953995,29.508737847031753,1.1648169636302292,2821,False,motor_vehicle_theft_rate,eb,headline
3,6.875565983345903,16.203409620325157,0.4243283447405639,2821,False,motor_vehicle_theft_rate,eb,headline
4,11.825004490412757,16.411308057893294,0.720540035486405,2821,False,motor_vehicle_theft_rate,eb,headline
5,15.40341827282018,21.99860829910775,0.7001996700602615,2821,False,motor_vehicle_theft_rate,eb,headline
-5,-19.297110632290636,19.237461450993376,-1.0031006784054755,2821,False,motor_vehicle_theft_rate,eb,expanded
-4,-8.693764338377383,10.13441010122066,-0.8578461155159139,2821,False,motor_vehicle_theft_rate,eb,expanded
-3,2.886505894871564,13.855472332487459,0.20832966394826272,2821,False,motor_vehicle_theft_rate,eb,expanded
-2,-3.2632711056568837,12.42271848575906,-0.2626857486465443,2821,False,motor_vehicle_theft_rate,eb,expanded
-1,0.0,0.0,0.0,0,True,motor_vehicle_theft_rate,eb,expanded
0,-10.41725104990148,10.126684042995747,-1.0286932035868848,2821,False,motor_vehicle_theft_rate,eb,expanded
1,-14.922806548333721,6.118053043760377,-2.439143047893815,2821,False,motor_vehicle_theft_rate,eb,expanded
2,34.37227841953995,29.508737847031753,1.1648169636302292,2821,False,motor_vehicle_theft_rate,eb,expanded
3,6.875565983345903,16.203409620325157,0.4243283447405639,2821,False,motor_vehicle_theft_rate,eb,expanded
4,11.825004490412757,16.411308057893294,0.720540035486405,2821,False,motor_vehicle_theft_rate,eb,expanded
5,15.40341827282018,21.99860829910775,0.7001996700602615,2821,False,motor_vehicle_theft_rate,eb,expanded
