county_fips,state_fips,lat,lon,nearest_other_state_fips,distance_to_nearest_other_state_km,nearest_other_state_county_fips
26063,26,43.832366,-83.063027,39,246.68404445389524,39095
26065,26,42.688382,-84.486253,18,123.29386008700031,18151
26067,26,42.957003,-85.086727,18,145.46525798987074,18151
26069,26,44.357042,-83.532361,39,300.8774168557361,39095
26071,26,46.099565,-88.53764,55,35.517444066088785,55037
26073,26,43.608534,-84.80345,18,218.4391923703134,18151
26075,26,42.241802,-84.406618,39,78.1658475283149,39051
26077,26,42.262549,-85.586372,18,70.70616217474956,18087
26079,26,44.720582,-85.164963,55,172.58009687317576,55029
26081,26,42.961776,-85.625638,18,148.34007247381078,18087
26083,26,47.336126,-88.289269,27,161.89362792413488,27031
26085,26,43.95721,-85.799431,55,154.74394872701367,55071
26087,26,43.058194,-83.249396,39,159.30982065947433,39095
26089,26,44.906992,-85.730072,55,126.44765098418829,55029
26091,26,41.926112,-84.052777,39,38.853822996705674,39051
26093,26,42.575026,-83.856466,39,104.47267793589482,39095
26095,26,46.335663,-85.56135,55,209.73150935500558,55029
26097,26,45.997314,-84.881331,55,226.10665532930267,55029
26099,26,42.589118,-82.957895,39,117.66189897704983,39095
26101,26,44.306321,-86.185294,55,113.46970989962105,55029
26103,26,46.486717,-87.492759,55,91.12863363122857,55037
26105,26,43.97455,-86.346719,55,111.04920425525702,55071
26107,26,43.650863,-85.382191,55,194.35406734058932,55071
26109,26,45.342064,-87.579801,55,25.046212989890588,55075
26111,26,43.643318,-84.296349,39,228.22562818379438,39095
26113,26,44.307677,-85.179858,55,183.52919679169347,55029
26115,26,41.901664,-83.486421,39,29.905304928994774,39095
26117,26,43.283564,-85.172737,18,182.12763285100303,18151
26119,26,44.997449,-84.12591,55,252.72263448369353,55029
26121,26,43.243847,-86.214941,55,140.39977384849055,55117
26123,26,43.466224,-85.811272,55,164.38400952219084,55117
26125,26,42.586862,-83.314039,39,106.98290890210158,39095
26127,26,43.632662,-86.305778,55,122.20364411547816,55117
26129,26,44.286618,-84.127345,55,263.4353803522785,55029
26131,26,46.718929,-89.288199,55,80.64790872503104,55051
26133,26,43.965434,-85.357843,55,188.59626457950625,55061
26135,26,44.701471,-84.14837,55,252.55450346653214,55029
26137,26,45.006949,-84.666769,55,210.2361694874056,55029
26139,26,42.911054,-86.015862,18,138.37976027039096,18141
26141,26,45.356976,-83.868249,55,276.3712413182788,55029
26143,26,44.364342,-84.650133,55,221.12249889578263,55029
26145,26,43.399088,-83.996446,39,196.7017061868668,39095
26147,26,42.912215,-82.563457,39,159.20777842635835,39123
26149,26,41.887521,-85.526887,18,28.744075455733952,18087
26151,26,43.365189,-82.782963,39,202.48896254975134,39095
26153,26,46.006087,-86.226826,55,148.98531030871882,55029
26155,26,42.942704,-84.147876,39,149.93892127254847,39095
26157,26,43.429916,-83.433939,39,198.28950374892173,39095
26159,26,42.260186,-86.001338,18,67.54144594886141,18141
26161,26,42.257602,-83.726939,39,67.91968842005103,39095
26163,26,42.329477,-83.226321,39,82.0739911236283,39095
26165,26,44.309686,-85.486553,55,161.10954859989408,55029
27001,27,46.570797,-93.52998,55,115.93549095994568,55031
27003,27,45.195033,-93.269315,55,57.52276961184083,55109
27005,27,46.846984,-95.781108,38,82.51178541800923,38017
27007,27,47.585267,-94.86333,38,171.75731401644555,38017
27009,27,45.634664,-94.10435,55,128.99576518706064,55095
27011,27,45.395362,-96.446286,46,26.739719633844704,46051
27013,27,44.133623,-93.994417,19,91.99434876085597,19189
27015,27,44.285144,-94.59176,19,99.7666100790396,19063
27017,27,46.644206,-92.532283,55,39.545289157848885,55031
27019,27,44.836919,-93.679267,55,88.80305659428414,55109
27021,27,46.817725,-94.417932,55,184.37679146983987,55031
27023,27,44.961846,-95.618298,46,85.85786778376101,46039
27025,27,45.452093,-92.924032,55,34.93664337361979,55095
27027,27,46.855003,-96.673903,38,14.615118090460825,38017
27029,27,47.559971,-95.388788,38,134.58404439741153,38035
27031,27,47.790102,-90.339448,26,143.11175219687124,26131
27033,27,43.938574,-95.120928,19,61.12523501687456,19059
27035,27,46.430863,-94.162322,55,150.7372070819898,55013
27037,27,44.763244,-93.154642,55,47.92378890346559,55093
27039,27,44.030082,-92.805954,19,77.33974134879104,19131
27041,27,45.907933,-95.389465,38,113.29077562059959,38077
27043,27,43.682751,-93.954993,19,44.61812714603806,19189
27045,27,43.696271,-92.081754,19,39.03113389985224,19089
27047,27,43.662772,-93.361666,19,33.832442550043595,19195
27049,27,44.446353,-92.66657,55,37.557319186066344,55093
27051,27,45.948536,-95.931474,38,73.2915287874115,38077
27053,27,44.976697,-93.361233,55,61.550474912774796,55109
27055,27,43.720423,-91.438661,55,24.1793760976658,55063
27057,27,47.058441,-94.933356,38,148.4489644979256,38017
27059,27,45.542718,-93.259775,55,62.59580213967189,55095
27061,27,47.315009,-93.521135,55,137.4302645219998,55031
27063,27,43.66536,-95.109576,19,30.801315462193525,19059
27065,27,45.885216,-93.297994,55,69.44998452270303,55013
27067,27,45.154628,-95.017492,46,128.76581763203532,46051
27069,27,48.729252,-96.77663,38,59.46022342258714,38067
27071,27,48.510977,-93.489801,55,236.75113894891314,55031
27073,27,44.982404,-96.130868,46,48.3756151164094,46051
27075,27,47.186485,-91.560751,55,70.98091434299975,55031
27077,27,48.769541,-94.744612,38,199.8256778944548,38035
27079,27,44.39681,-93.716142,55,101.56059680724682,55093
27081,27,44.373948,-96.252306,46,43.00716963660558,46011
27083,27,44.428528,-95.796682,46,76.64306123348551,46039
27085,27,44.85967,-94.264775,55,133.7213753566826,55109
27087,27,47.300158,-95.837513,38,92.3907414044163,38017
27089,27,48.306927,-96.530084,38,62.34157676593664,38035
27091,27,43.665559,-94.50935,19,36.07127195121019,19063
27093,27,45.136287,-94.481246,55,149.81342857378408,55109
27095,27,45.790781,-93.623033,55,94.63018088723567,55013
27097,27,45.984633,-94.329081,55,149.8517490051327,55013
27099,27,43.665401,-92.901937,19,37.59312003922123,19131
27101,27,43.982392,-95.740801,19,66.35656461721754,19143
27103,27,44.265352,-94.058378,19,107.49351199302112,19189
27105,27,43.635008,-95.663888,19,27.58911537590262,19143
27107,27,47.308519,-96.484363,38,58.293982367035426,38017
27109,27,44.024514,-92.476238,55,70.67286341445397,55011
27111,27,46.408729,-95.789225,38,76.59196797396105,38077
27113,27,48.102851,-96.147968,38,75.19674283112424,38035
27115,27,46.030418,-92.894181,55,43.602805672058395,55013
27117,27,43.980739,-96.268335,46,31.87501423535713,46101
27119,27,47.783873,-96.562798,38,43.2581654703331,38035
27121,27,45.630228,-95.439435,46,106.16705228479732,46051
27123,27,44.99291,-93.10565,55,41.37084101413047,55109
27125,27,47.875652,-96.132058,38,73.28898953247648,38035
27127,27,44.440045,-95.189914,19,116.9605017048868,19059
27129,27,44.721227,-94.942285,46,135.77960436736058,46039
27131,27,44.372673,-93.26165,55,71.9907112628242,55093
27133,27,43.648084,-96.237081,19,29.2113460381298,19119
27135,27,48.82443,-95.646717,38,141.87310562770296,38067
27137,27,47.078425,-92.307366,55,54.74359598085752,55031
27139,27,44.714553,-93.466447,55,72.84999074911082,55093
27141,27,45.402446,-93.718866,55,96.60903397002785,55095
27143,27,44.58252,-94.165538,55,129.66030106645744,55093
27145,27,45.559158,-94.355044,55,147.07303007709626,55095
27147,27,44.06586,-93.214616,19,77.49674979623572,19195
27149,27,45.577955,-95.921798,46,70.80353073759021,46051
27151,27,45.272889,-95.637582,46,80.28689494409839,46051
27153,27,46.065805,-94.889142,38,146.15963814142967,38077
27155,27,45.751962,-96.547312,46,35.61574225592895,46109
27157,27,44.298281,-92.21876,55,37.44659436709549,55091
27159,27,46.52738,-95.044753,38,135.10109226976263,38077
27161,27,44.062525,-93.551329,19,80.68272407068532,19189
27163,27,44.985726,-92.921431,55,27.034259459051228,55109
27165,27,43.992768,-94.58359,19,67.82791100852988,19063
27167,27,46.316429,-96.525623,38,19.25255740176536,38077
27169,27,44.023673,-91.718459,55,39.68163081690883,55011
27171,27,45.199091,-93.818147,55,99.18290375941673,55109
27173,27,44.737396,-95.830115,46,65.62358920924511,46039
28001,28,31.545814,-91.35434,22,18.90467073204899,22029
28003,28,34.909527,-88.529805,47,29.745767939422183,47109
28005,28,31.187109,-90.807611,22,45.83625954475602,22091
28007,28,33.065276,-89.589172,01,138.31191521528652,01119
28009,28,34.813848,-89.203932,47,48.52032611371993,47069
28011,28,33.771865,-90.768825,05,59.74501593669253,05041
28013,28,33.930069,-89.309537,01,112.46947890543576,01075
28015,28,33.46177,-89.919301,05,130.75875762632967,05017
28017,28,33.93085,-88.93891,01,78.94909771396318,01075
28019,28,33.339222,-89.234179,01,107.94403378264063,01107
28021,28,31.931505,-90.950731,22,33.014807160941125,22107
28023,28,32.067249,-88.731696,01,44.58999167580379,01023
28025,28,33.624883,-88.693,01,56.138157958734006,01075
28027,28,34.220105,-90.57036,05,36.66658896129453,05107
28029,28,31.893381,-90.378623,22,87.17541753166839,22107
28031,28,31.634654,-89.546964,22,98.51477061185263,22117
28033,28,34.927389,-89.949653,47,23.36568485358473,47157
28035,28,31.309279,-89.287954,22,85.90537452519449,22117
28037,28,31.471678,-90.866734,22,65.7879077983834,22029
28039,28,30.868417,-88.590917,01,44.69661000989994,01097
28041,28,31.195402,-88.629422,01,47.85838916652944,01129
28043,28,33.76756,-89.803438,05,118.61429565054154,05107
28045,28,30.379142,-89.404092,22,53.50789765866137,22103
28047,28,30.434161,-89.063779,22,86.28044236016095,22103
28049,28,32.304046,-90.257,22,88.98999108126007,22065
28051,28,33.089593,-90.028731,22,113.86904978819324,22035
28053,28,33.164116,-90.518897,05,76.49323265040377,05017
28055,28,32.889296,-91.018573,22,21.01351140175631,22035
28057,28,34.289689,-88.404342,01,52.47824058372073,01093
28059,28,30.443696,-88.66863,01,54.28122960495487,01097
28061,28,31.961091,-89.144805,01,83.43664518021508,01023
28063,28,31.714009,-91.057536,22,35.66360172917267,22107
28065,28,31.575445,-89.816038,22,83.7577105076014,22117
28067,28,31.667175,-89.167194,01,93.85553603987407,01023
28069,28,32.763776,-88.672958,01,46.59954069403234,01119
28071,28,34.359415,-89.52675,47,91.87534077062463,47157
28073,28,31.273921,-89.439932,22,72.25441474452997,22117
28075,28,32.401267,-88.692876,01,47.26099454760549,01119
28077,28,31.553787,-90.110558,22,80.06039811403612,22117
28079,28,32.733654,-89.510973,01,121.19649527490043,01119
28081,28,34.278226,-88.703819,01,78.34684240079456,01093
28083,28,33.513518,-90.203416,05,105.55776771406057,05017
28085,28,31.54927,-90.457896,22,87.71089184085304,22091
28087,28,33.520258,-88.389424,01,37.32605075145493,01075
28089,28,32.509875,-90.104845,22,103.31118945080884,22065
28091,28,31.245825,-89.830527,22,48.105308154971375,22117
28093,28,34.816554,-89.544076,47,43.16063885644708,47047
28095,28,33.926461,-88.499061,01,40.45492647690551,01075
28097,28,33.496327,-89.682458,05,148.64622513755137,05107
28099,28,32.755039,-89.120008,01,85.70607215453299,01119
28101,28,32.415269,-89.129364,01,86.02349044985452,01119
28103,28,33.13285,-88.549668,01,47.330928423881566,01107
28105,28,33.448413,-88.825442,01,72.08564926044288,01107
28107,28,34.345346,-89.934868,05,73.47320537426458,05107
28109,28,30.640759,-89.631685,22,41.89895457560239,22117
28111,28,31.262146,-88.992608,01,77.57787039956506,01129
28113,28,31.219047,-90.435044,22,54.02246454901766,22091
28115,28,34.253564,-89.015136,01,99.88101673385786,01075
28117,28,34.632609,-88.552077,47,60.54400554783146,47109
28119,28,34.267733,-90.26323,05,49.90365961092245,05107
28121,28,32.281333,-90.030487,22,110.43047865599061,22065
28123,28,32.40164,-89.529579,01,123.25376324497475,01119
28125,28,32.921684,-90.862626,22,34.937962671896045,22035
28127,28,31.915898,-89.855744,22,120.50824361952156,22117
28129,28,31.970107,-89.504515,01,117.24187192446873,01023
28131,28,30.806397,-89.135849,22,82.99061961250224,22117
28133,28,33.593307,-90.584134,05,74.31662663483792,05017
28135,28,33.984159,-90.182077,05,77.42937504583284,05107
28137,28,34.644191,-89.948269,47,54.427660796430246,47157
28139,28,34.765765,-88.924324,47,51.55337097521359,47069
28141,28,34.730586,-88.228294,01,49.64986346604706,01059
28143,28,34.720692,-90.341396,05,39.30497395004617,05107
28145,28,34.483103,-89.010519,47,82.26813647208212,47069
28147,28,31.150842,-90.122962,22,36.419087607357284,22117
28149,28,32.324815,-90.843777,22,34.228192227370556,22065
28151,28,33.369011,-91.01078,05,28.968305949350103,05017
28153,28,31.650518,-88.662531,01,51.52548385250186,01129
28155,28,33.582804,-89.220716,01,104.7940850229139,01075
28157,28,31.123212,-91.245215,22,32.18556868235189,22125
28159,28,33.084971,-89.042025,01,92.74599883007147,01107
28161,28,34.081548,-89.694995,05,105.27339786339884,05107
28163,28,32.829241,-90.38218,22,75.37327211005562,22035
29001,29,40.195278,-92.581512,19,64.56987819300812,19051
29003,29,39.919858,-94.8166,20,26.26651897593567,20043
29005,29,40.420914,-95.436109,31,34.19148814716476,31127
29007,29,39.203899,-91.826614,17,92.73917153964345,17001
29009,29,36.737459,-93.865725,05,47.88897644513938,05015
29011,29,37.495949,-94.305362,20,37.968128534614706,20037
29013,29,38.280773,-94.362779,20,38.532080596104244,20107
29015,29,38.301006,-93.310017,20,130.33644101605194,20107
29017,29,37.340708,-89.999696,17,65.78775186648798,17003
29019,29,38.956712,-92.321624,17,139.0509710128409,17001
29021,29,39.750709,-94.819825,20,21.88825196195009,20043
29023,29,36.756985,-90.417972,05,43.244679228218,05021
29025,29,39.663863,-93.998899,20,87.24587206952556,20209
29027,29,38.797548,-91.997518,17,122.97392580673733,17013
29029,29,38.073064,-92.746042,20,177.46251743434505,20011
29031,29,37.355235,-89.607695,17,35.32350405343374,17181
29033,29,39.408302,-93.496539,20,109.98161090877961,20209
29035,29,36.947475,-90.885719,05,72.35462261004989,05121
29037,29,38.751052,-94.424307,20,33.50845922618533,20091
29039,29,37.765491,-93.895266,20,75.59465829394918,20011
29041,29,39.486142,-92.931479,19,139.6786392883362,19007
29043,29,37.027878,-93.264355,05,77.61323794508755,05015
29045,29,40.412112,-91.708614,19,31.09972096372619,19111
29047,29,39.252956,-94.497328,20,24.73623736797184,20209
29049,29,39.602433,-94.367454,20,62.67705282853092,20209
29051,29,38.55255,-92.220619,17,151.0199930288872,17013
29053,29,38.91006,-92.772757,20,169.03782101528617,20209
29055,29,38.061879,-91.321648,17,105.85131074268378,17133
29057,29,37.415382,-93.824927,20,79.906793194209,20037
29059,29,37.643751,-93.066641,05,148.03653434316092,05015
29061,29,39.938229,-93.980672,19,87.18176744286099,19053
29063,29,39.825582,-94.354573,20,61.380666972195726,20043
29065,29,37.631372,-91.545105,05,141.01039464194108,05049
29067,29,36.940662,-92.603414,05,70.47872148147981,05005
29069,29,36.324914,-90.058119,05,28.068443026627374,05021
29071,29,38.436356,-90.998977,17,72.5366788264403,17133
29073,29,38.446364,-91.490137,17,105.41972756263142,17013
29075,29,40.203737,-94.432825,19,61.66892623134639,19159
29077,29,37.192242,-93.309507,05,93.81199479470267,05015
29079,29,40.093264,-93.59577,19,71.34055726835093,19053
29081,29,40.315594,-94.001268,19,46.77689267688905,19053
29083,29,38.394287,-93.73769,20,94.34421717844518,20107
29085,29,37.91105,-93.329051,20,124.8932978178869,20011
29087,29,40.084331,-95.185877,20,34.423516542121476,20043
29089,29,39.140559,-92.70446,17,148.05631139991203,17001
29091,29,36.792561,-91.873718,05,47.33054687921303,05049
29093,29,37.578019,-90.713802,17,95.89291511468579,17157
29095,29,39.00998,-94.444287,20,25.52795327011816,20209
29097,29,37.129578,-94.444125,20,27.321445854166235,20021
29099,29,38.340859,-90.475056,17,26.535147049561424,17133
29101,29,38.758577,-93.770288,20,86.02195094023833,20091
29103,29,40.155205,-92.154081,19,67.89928505523535,19177
29105,29,37.669688,-92.653795,05,150.68494304546502,05005
29107,29,39.055172,-93.842193,20,75.36125900926848,20209
29109,29,37.034976,-93.799734,05,75.99843132529848,05015
29111,29,40.08916,-91.641748,17,31.268096953956334,17001
29113,29,38.996776,-90.929751,17,28.82062190333414,17013
29115,29,39.797177,-93.066695,19,106.02466354057836,19185
29117,29,39.79808,-93.553067,19,104.09746853533849,19053
29119,29,36.615343,-94.399016,05,34.62379638041652,05007
29121,29,39.796483,-92.50812,17,102.08819607650965,17001
29123,29,37.539522,-90.299752,17,72.26047936198133,17157
29125,29,38.170013,-91.878849,17,150.5390653911231,17133
29127,29,39.741435,-91.457393,17,25.09544435095474,17001
29129,29,40.415018,-93.579508,19,38.67443213942793,19053
29131,29,38.246362,-92.50897,17,189.38446083528248,17013
29133,29,36.856032,-89.368458,17,33.65532162864758,17003
29135,29,38.627456,-92.611037,17,179.44604133678882,17013
29137,29,39.524752,-91.966322,17,71.8099232400706,17001
29139,29,38.948967,-91.467436,17,74.18888648424912,17013
29141,29,38.383773,-92.85098,20,170.88551042048903,20107
29143,29,36.612845,-89.651942,47,32.952128265462534,47095
29145,29,36.921726,-94.414367,20,36.85322160709716,20021
29147,29,40.352259,-94.868321,19,47.38157994791214,19173
29149,29,36.614979,-91.47387,05,37.334590987976256,05049
29151,29,38.455126,-91.884527,17,131.08402595047758,17013
29153,29,36.623314,-92.421851,05,32.59266595681953,05005
29155,29,36.179974,-89.744692,47,31.680635060336844,47095
29157,29,37.713861,-89.85786,17,38.87957671495354,17157
29159,29,38.701441,-93.247496,20,131.70388444952874,20091
29161,29,37.943357,-91.747022,17,145.38228356451944,17133
29163,29,39.362999,-91.160041,17,38.54613381015632,17149
29165,29,39.260346,-94.683735,20,17.34040205716717,20209
29167,29,37.602027,-93.404435,20,118.26065705948453,20037
29169,29,37.822042,-92.175732,05,164.86878585863823,05049
29171,29,40.483035,-92.984514,19,30.441791990251495,19007
29173,29,39.579823,-91.469172,17,42.253368080073926,17001
