state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44,controls_source,education_source,income_interpolated,poverty_interpolated,education_interpolated
Washington,WA,1998,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5687832.0,24380.0,428.6343197197104,309419.0,5440.016512442702,4.7749999999999995,29355.0,56491.649808292015,15.553839714164043,10.941848115208685,44307.0,85265.73081437555,0.099,0.8331969017369009,0.032342375794503074,0.0628826589814889,0.281,0.49714056252013067,0.1400493193188547,0.31472747436984777,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,1999,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5756361.0,21716.0,377.25222584198593,280793.0,4877.960225218676,4.8500000000000005,30786.0,57974.05758279139,15.565816062187453,10.967750906412332,44742.0,84255.02775187594,0.099,0.8284850446314955,0.03276167008983627,0.0654343950978752,0.28600000000000003,0.49719241027447725,0.14201611052538227,0.30834706162452286,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,2000,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5910512.0,21788.0,368.6313469966731,279144.0,4722.8395780264045,5.058333333333334,32538.0,59277.61281711271,15.592243018455594,10.989986989542269,44846.0,81700.28349610414,0.096,0.7924044482102397,0.0320909592942202,0.07562001396833302,0.28600000000000003,0.49788884617779305,0.1393124656544137,0.3069524264564559,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,2001,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,5985722.0,21258.0,355.1451270206,287234.0,4798.652526796266,6.05,32986.0,58447.52775147094,15.604887524619038,10.975884669195944,46284.0,82010.10654365734,0.099,0.785811636424144,0.03250802492999174,0.07912829897546195,0.26899999999999996,0.49845983492049917,0.14191721566755022,0.30165216493515734,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,2002,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6052349.0,20964.0,346.37791046088057,288967.0,4774.460296324617,7.1499999999999995,33222.0,57941.144327279464,15.615957019114692,10.967183021340242,46399.0,80922.61620737583,0.10300000000000001,0.7794249802845143,0.032831054521145424,0.08245905845812923,0.28300000000000003,0.4982539837012043,0.1433023773083806,0.2961912804433452,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,2003,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6104115.0,21272.0,348.4862260950195,291542.0,4776.155101927143,7.266666666666667,34267.0,58421.16889764493,15.624473691873806,10.975433584259964,48185.0,82149.70739583333,0.11,0.7733304500324781,0.03289223744965487,0.08587059712996888,0.28800000000000003,0.49775864314482937,0.14394486342409998,0.29074468616662696,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,2004,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6178645.0,21330.0,345.2213227981216,300837.0,4868.980172837249,6.25,36309.0,60294.14654462041,15.636609549730407,11.006990305774945,48438.0,80435.37057832282,0.11599999999999999,0.7671196516388302,0.032956578667329164,0.08952561605335797,0.299,0.4970070298584884,0.14334340296294737,0.28677209970794565,historical_demographic_mix,cps_state_table,False,False,False
Washington,WA,2005,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6257305.0,21745.0,347.5138258403578,307661.0,4916.829210019329,5.575,37202.0,59765.444842949815,15.649260139197628,10.998182927486084,49372.0,79316.69111300787,0.12,0.7606768409083463,0.03308932519671009,0.09321329230395514,0.30103477159459574,0.4973241675130108,0.14323179068304964,0.2835394790568783,historical_demographic_mix,acs1,False,False,False
Washington,WA,2006,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6370753.0,22303.0,350.0842051167264,288456.0,4527.816413538557,4.991666666666666,39744.0,61856.13727704966,15.667228230923119,11.032566601306062,52571.0,81819.62039029232,0.11800000000000001,0.7535318038542697,0.03342870144235697,0.09713106127329062,0.3047640788399048,0.4975954961681924,0.14244925207428383,0.28128511653175065,historical_demographic_mix,acs1,False,False,False
Washington,WA,2007,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6461587.0,21768.0,336.88318365132284,261776.0,4051.264805379855,4.608333333333333,42524.0,64336.031506392355,15.681385511222599,11.071875118853304,55628.0,84161.5266822875,0.114,0.7466105462945868,0.03356048599206356,0.10100908646745761,0.3026874704247013,0.4973680614375385,0.1409152271725197,0.27908484401742173,historical_demographic_mix,acs1,False,False,False
Washington,WA,2008,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6562231.0,21888.0,333.5451007439391,249283.0,3798.753807965614,5.2,44098.0,64265.68466669843,15.696841194565692,11.070781092291238,58081.0,84643.63987315776,0.113,0.7392423399907745,0.03403491891705732,0.10520461714925915,0.30700019348694235,0.49816426760959803,0.1405137978227222,0.2772544886030376,historical_demographic_mix,acs1,False,False,False
Washington,WA,2009,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6667426.0,22412.0,336.14171345883705,245215.0,3677.8060978854505,9.041666666666666,41679.0,60935.596207980816,15.712744436364042,11.017572785536984,56479.0,82573.51515704667,0.12300000000000001,0.7318606910672875,0.034459775031623896,0.10945903261618502,0.31037549115919083,0.49846912436673463,0.13922584217657608,0.2753299399198431,historical_demographic_mix,acs1,False,False,False
Washington,WA,2010,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6743009.0,21138.0,313.4802281889287,249426.0,3699.0311002106037,9.991666666666667,42327.0,60886.5356698768,15.724016822433313,11.016767340089592,55584.0,79956.46274657859,0.135,0.7252600953781911,0.03448206320584607,0.11303754033406092,0.3105513801871736,0.49801621666508494,0.1370667054189997,0.273648660671918,historical_demographic_mix,acs1,False,False,False
Washington,WA,2011,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6827479.0,20152.0,295.1601901668244,244209.0,3576.8546486924383,9.433333333333334,44279.0,61755.53910375255,15.736466056528855,11.030938952552294,56811.0,79233.81133321182,0.139,0.7182205995163113,0.035007553975792145,0.11560320546228575,0.3187580643824074,0.49815498533123304,0.13692708363832268,0.27281286049739123,historical_demographic_mix,acs1,False,False,False
Washington,WA,2012,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6898599.0,20553.0,297.9300579726405,254377.0,3687.371885219013,8.441666666666666,47053.0,64291.52682889824,15.746828905473109,11.071183125942206,57574.0,78667.04281654702,0.136,0.7112791104208203,0.035614508350739454,0.11794631971634222,0.3167369048436468,0.4980989644961416,0.13634679661179452,0.27211297069311763,historical_demographic_mix,acs1,False,False,False
Washington,WA,2013,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,13,6966252.0,20223.0,290.2995757259427,259139.0,3719.9199799260778,6.625,47448.0,63894.56448384699,15.756587904964352,11.064989573896982,58431.0,78684.52405487404,0.141,0.704369934857357,0.035968023517129244,0.12043510818134649,0.3273340325670661,0.4981798568917768,0.1354652135533744,0.27157329439809397,historical_demographic_mix,acs1,False,False,False
Washington,WA,2014,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,23,7057531.0,20185.0,286.0065368469512,261257.0,3701.8186671797826,5.933333333333334,50259.0,66603.95901611642,15.769605831590393,11.106519299448149,61358.0,81312.51551584536,0.132,0.696995078916012,0.03622408409936892,0.12288238274000558,0.3312323753198882,0.49845557436860327,0.13450274445884697,0.27189473545725396,historical_demographic_mix,acs1,False,False,False
Washington,WA,2015,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,23,7167287.0,20505.0,286.0915155204473,249474.0,3480.731272516365,5.441666666666666,52408.0,69367.81487337821,15.785037758823377,11.147178276292308,64080.0,84817.004600177,0.122,0.6896416125118483,0.03655949793752403,0.12517404295001947,0.3417438520005056,0.49849201069928123,0.13255448054332453,0.27294446207482453,historical_demographic_mix,acs1,False,False,False
Washington,WA,2016,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,25,7299961.0,22101.0,302.7550421159784,254994.0,3493.0871548491837,5.191666666666666,54296.0,70967.38021121052,15.803379563638595,11.169975616806557,67064.0,87655.74603073196,0.113,0.682032744422826,0.036985491447886695,0.12799755849151295,0.35138410364741307,0.49870106937634384,0.13050357615937486,0.27499170401001094,historical_demographic_mix,acs1,False,False,False
Washington,WA,2017,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,25,7427951.0,22483.0,302.6810489191434,235206.0,3166.499078951921,4.6499999999999995,56800.0,72690.85825639854,15.820760604771694,11.193970909485584,70942.0,90789.34623988424,0.11,0.6741640683566458,0.03750723903651026,0.1305047392610832,0.3549843903372189,0.4987283599300648,0.1284161102248294,0.2780144502783429,historical_demographic_mix,acs1,False,False,False
Washington,WA,2018,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,0,25,7526793.0,23719.0,315.1275715965618,223256.0,2966.150391009823,4.3999999999999995,59824.0,74738.01868449227,15.833979612642096,11.2217441932486,74023.0,92476.80457813204,0.10300000000000001,0.6665291650472474,0.03815577211398275,0.13275741614586936,0.36684197295411386,0.4987048619141974,0.12709189903513074,0.28083354594421883,historical_demographic_mix,acs1,False,False,False
Washington,WA,2019,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,29,7614024.0,23095.0,303.3218702751659,207539.0,2725.746596018085,4.183333333333334,63431.0,77832.92525500916,15.845502368007871,11.262319824432907,78674.0,96536.82838852597,0.098,0.6588126362839369,0.038706503521504274,0.13559673268077188,0.369662047163841,0.498765336422425,0.12631204686838707,0.28310771034084253,historical_demographic_mix,acs1,False,False,False
Washington,WA,2020,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,29,7726812.0,22596.0,292.4362596113378,210223.0,2720.6951586242812,8.700000000000001,67619.0,81945.08459569987,15.860206916349256,11.3138046018447,80319.0,97335.76730862653,0.095,0.664029923352662,0.040270037991725086,0.1379059373183772,0.36679269144737336,0.5037486367975811,0.12227558488452946,0.29085288103376006,historical_demographic_mix,acs5,False,False,False
Washington,WA,2021,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,29,7744316.0,25987.0,335.5622368715326,234972.0,3034.122058035855,5.191666666666667,73628.0,85237.02767399386,15.86246971289114,11.353191215520038,84155.0,97423.83419222242,0.099,0.6576355672179923,0.04082151306342139,0.140576025083422,0.3896693092525313,0.5038614316559398,0.11975887682469498,0.29323455272374144,historical_demographic_mix,acs1,False,False,False
Washington,WA,2022,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,1,1,1,1,1,0,31,7786828.0,29504.0,378.89625916997267,262437.0,3370.2683557412593,4.041666666666667,75580.0,81022.44392950398,15.867944146219633,11.302481480822896,91255.0,97826.18577384077,0.1,0.6487449582204438,0.04161545821127021,0.143260120477955,0.39480813255946895,0.5034728089356557,0.12149833919736704,0.2950448690635239,historical_demographic_mix,acs1,False,False,False
Washington,WA,2023,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,37,7838655.0,28231.0,360.1510718356657,227166.0,2898.022683738473,4.216666666666667,80472.0,82847.62167750235,15.874577821486707,11.324758316075773,94553.0,97344.30823731086,0.10300000000000001,0.6391064637815438,0.042340009061613885,0.14671007417287318,0.40451067163812143,0.5035332657954621,0.12191574226326533,0.29762616261015207,historical_demographic_mix,acs1,False,False,False
Washington,WA,2024,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,40,7927958.0,25950.0,327.32262204214504,196288.0,2475.8960630215242,4.5,83938.0,83938.0,15.885906057298817,11.337833710060957,99309.0,99309.0,0.1,0.6296076489850695,0.04312279943404145,0.15009977155580798,0.4101712522152337,0.5034972820418739,0.12220859543262404,0.2998381539497724,historical_demographic_mix,acs1,False,False,False
West Virginia,WV,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1792481.0,3036.0,169.374180256304,41855.0,2335.0317241856396,8.641666666666667,14607.0,35070.010489189364,14.399111251678676,10.465101642227118,22719.0,54546.14693666688,0.18325,0.9585579986621895,0.03127508743467853,0.0047554200016625,0.12300000000000001,0.4803320090980044,0.14696501664452788,0.2986570011062879,historical_demographic_mix,stat_abstract_229_anchor,True,True,False
West Virginia,WV,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1798212.0,3440.0,191.3011369071055,44528.0,2476.2375070347657,10.683333333333332,15195.0,35005.9508629131,14.40230339585055,10.463273350673658,22896.0,52747.367618115066,0.1945,0.9585104537173592,0.03113537224754367,0.0047424886498366155,0.12380000000000001,0.4805034111662029,0.14819276036418397,0.29790425155654615,historical_demographic_mix,interpolated,True,True,True
West Virginia,WV,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1805462.0,3833.0,212.3002311873637,43455.0,2406.863174079543,11.208333333333334,16269.0,36373.858574567916,14.406327072676723,10.501605624588128,23073.0,51586.08635386352,0.20575,0.9583175940562582,0.03097157403478999,0.004957733809961107,0.1246,0.4808542079534213,0.14991398323531593,0.29263867087759254,historical_demographic_mix,interpolated,True,True,True
West Virginia,WV,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1816179.0,3793.0,208.84505326842785,42300.0,2329.0655821920636,10.275,16767.0,36406.14058141548,14.41224540156778,10.502492736688678,23250.0,50482.66049489532,0.217,0.9578973217948231,0.031135146921090928,0.004990697502834247,0.1254,0.4812427629655447,0.15110625109088918,0.2888938810546758,historical_demographic_mix,interpolated,False,False,True
West Virginia,WV,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1818490.0,3931.0,216.16835946307103,42136.0,2317.087253710496,8.799999999999999,17463.0,36958.07781750717,14.413517044356393,10.517539517301126,24302.0,51431.89641648395,0.208,0.9576203333534966,0.03127759844706322,0.005235662555196894,0.1262,0.4813598095122877,0.15150866928055695,0.28626607789979597,historical_demographic_mix,interpolated,True,True,True
West Virginia,WV,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1820560.0,3842.0,211.0339675704179,41093.0,2257.1626312782882,7.9750000000000005,18016.0,37087.9547457071,14.4146547040331,10.521047525951802,25354.0,52194.0499901564,0.19899999999999998,0.9574878059498176,0.031393637122643585,0.005347805070967175,0.127,0.48155073164301093,0.15074482576789558,0.2831903370391528,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1818983.0,3836.0,210.88707261145376,41510.0,2282.0444171275926,7.6499999999999995,18736.0,37469.79026085109,14.413788111662194,10.531290294250079,25760.0,51516.961844551886,0.19899999999999998,0.9572953677961806,0.031401612879284745,0.005460193965529089,0.142,0.48164716217798625,0.14846427921536376,0.2825122609722026,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1815588.0,3971.0,218.71702170316175,40868.0,2250.9512069918947,6.991666666666667,19585.0,38273.03282458599,14.411919940157278,10.552500823374531,27432.0,53607.65057156206,0.168,0.957118575359608,0.0314212255203273,0.0056081005161964055,0.147,0.48179818328827906,0.14631403159747697,0.2802039890107227,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1811688.0,4503.0,248.55273093380316,41627.0,2297.6914347282755,6.6499999999999995,20451.0,39356.522917028786,14.409769565328984,10.580417006741293,28460.0,54769.28474004397,0.168,0.9570323366937353,0.031381783176794235,0.005625692724133515,0.163,0.4817369215891478,0.14438744419568933,0.27731099394597747,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1806928.0,6336.0,350.6503856268761,42825.0,2370.0446282308976,6.441666666666666,21017.0,39577.75509054527,14.40713872373349,10.586022499269724,30108.0,56697.295059529766,0.163,0.9576159094330267,0.030742232119929516,0.005716885232837169,0.179,0.48167718912983803,0.1417289454809489,0.2745781790973409,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,2000,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,7,1807021.0,5723.0,316.709102993269,41344.0,2287.964556028956,5.558333333333334,22275.0,40580.515873784054,14.40719019097889,10.611043325812163,30187.0,54994.569368436336,0.155,0.9465617721100087,0.031671463696326715,0.006832792756697349,0.153,0.48629872038011734,0.13633045769805663,0.2758877733020258,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,2001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1801481.0,5035.0,279.49226219982336,41085.0,2280.623553620604,5.283333333333333,23731.0,42048.69584278654,14.404119662348084,10.646583650479863,31156.0,55204.97103694988,0.16699999999999998,0.9454715314788221,0.031645629346076926,0.00729788435181942,0.158,0.4872868489870279,0.13644440324377555,0.2708105164584028,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1805414.0,4221.0,233.79679120689215,41099.0,2276.430779865449,6.075,24506.0,42739.92182542624,14.40630048633036,10.662888699798613,30695.0,53533.90599981468,0.161,0.9443152650860135,0.0317074089377838,0.00777550190704182,0.159,0.4882940976418705,0.13604691223176513,0.26665573657897856,historical_demographic_mix,cps_state_table,False,False,False
West Virginia,WV,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,0,0,0,8,1812295.0,4627.0,255.31163524702103,42370.0,2337.919599182252,6.125,24804.0,42287.87677173913,14.410104555866013,10.652255722815495,32967.0,56204.82315489131,0.163,0.9428735388002505,0.03186512129647767,0.008368394770167108,0.153,0.4891367023580598,0.13521529331593365,0.2630576147922937,historical_demographic_mix,cps_state_table,False,False,False
