state_abbr,year,median_hh_income_nominal,poverty_rate,income_interpolated,poverty_interpolated,state,median_hh_income_real_2024
ID,2023,74859.0,0.10099999999999999,False,False,Idaho,77068.91976285104
ID,2024,80852.0,0.10400000000000001,False,False,Idaho,80852.0
IL,1990,32282.5,0.12275000000000001,True,True,Illinois,77507.19611263475
IL,1991,32719.0,0.1265,True,True,Illinois,75377.40745532437
IL,1992,33155.5,0.13025,True,True,Illinois,74128.30954386175
IL,1993,33592.0,0.134,False,False,Illinois,72938.216401915
IL,1994,35835.0,0.1235,True,True,Illinois,75839.93120256368
IL,1995,38078.0,0.113,False,False,Illinois,78387.82975172263
IL,1996,39490.0,0.12,False,False,Illinois,78975.34251713331
IL,1997,41179.0,0.113,False,False,Illinois,80472.05609821939
IL,1998,43141.0,0.106,False,False,Illinois,83021.84515004346
IL,1999,45214.0,0.10099999999999999,False,False,Illinois,85143.86537868934
IL,2000,46327.0,0.1,False,False,Illinois,84398.36403523205
IL,2001,46991.0,0.10099999999999999,False,False,Illinois,83262.8320065898
IL,2002,44946.0,0.113,False,False,Illinois,78388.49777057079
IL,2003,47367.0,0.114,False,False,Illinois,80755.11445923914
IL,2004,47711.0,0.11900000000000001,False,False,Illinois,79228.12596850324
IL,2005,50270.0,0.12,False,False,Illinois,80759.33853704337
IL,2006,52012.0,0.12300000000000001,False,False,Illinois,80949.61282341754
IL,2007,54141.0,0.11900000000000001,False,False,Illinois,81911.79291194593
IL,2008,56230.0,0.122,False,False,Illinois,81946.10750620102
IL,2009,53974.0,0.133,False,False,Illinois,78911.15117276221
IL,2010,52967.0,0.138,False,False,Illinois,76191.9610373134
IL,2011,53271.0,0.149,False,False,Illinois,74296.60388888643
IL,2012,55126.0,0.147,False,False,Illinois,75322.18366458769
IL,2013,56212.0,0.146,False,False,Illinois,75696.36778717769
IL,2014,57458.0,0.14300000000000002,False,False,Illinois,76144.17869730829
IL,2015,59590.0,0.136,False,False,Illinois,78873.99038895985
IL,2016,60977.0,0.13,False,False,Illinois,79699.7558409272
IL,2017,63044.0,0.125,False,False,Illinois,80681.73359007727
IL,2018,65063.0,0.121,False,False,Illinois,81283.09223169832
IL,2019,69212.0,0.114,False,False,Illinois,84926.49371363677
IL,2020,71243.0,0.11,False,False,Illinois,86336.88256039642
IL,2021,72215.0,0.121,False,False,Illinois,83601.23802734647
IL,2022,76744.0,0.11900000000000001,False,False,Illinois,82270.26246263368
IL,2023,80346.0,0.11599999999999999,False,False,Illinois,82717.90201934343
IL,2024,83327.0,0.115,False,False,Illinois,83327.0
IN,1990,28590.5,0.10700000000000001,True,True,Indiana,68643.05708846227
IN,1991,29412.0,0.11100000000000002,True,True,Indiana,67758.804
IN,1992,30233.5,0.115,True,True,Indiana,67595.36868979035
IN,1993,31055.0,0.11900000000000001,False,False,Indiana,67429.63534060103
IN,1994,32711.5,0.10850000000000001,True,True,Indiana,69229.46587226627
IN,1995,34368.0,0.098,False,False,Indiana,70750.37903532757
IN,1996,35502.0,0.09300000000000001,False,False,Indiana,70999.81286511185
IN,1997,37909.0,0.099,False,False,Indiana,74081.81778642995
IN,1998,39719.0,0.1,False,False,Indiana,76436.44485557999
IN,1999,40654.0,0.087,False,False,Indiana,76556.7900010005
IN,2000,41511.0,0.08800000000000001,False,False,Indiana,75624.59234283502
IN,2001,42073.0,0.09,False,False,Indiana,74548.68232242881
IN,2002,41973.0,0.096,False,False,Indiana,73203.40891123054
IN,2003,43323.0,0.1,False,False,Indiana,73860.57431793479
IN,2004,43217.0,0.111,False,False,Indiana,71765.46121399268
IN,2005,44051.0,0.122,False,False,Indiana,70768.44284653466
IN,2006,45414.0,0.125,False,False,Indiana,70680.72207880268
IN,2007,47422.0,0.12300000000000001,False,False,Indiana,71746.38524353631
IN,2008,48010.0,0.129,False,False,Indiana,69966.79034986148
IN,2009,45427.0,0.14400000000000002,False,False,Indiana,66415.25297967668
IN,2010,44616.0,0.153,False,False,Indiana,64179.21599563455
IN,2011,46410.0,0.158,False,False,Indiana,64727.62640992696
IN,2012,46954.0,0.155,False,False,Indiana,64156.25678966459
IN,2013,47508.0,0.158,False,False,Indiana,63975.36185926915
IN,2014,49384.0,0.152,False,False,Indiana,65444.39626836773
IN,2015,50510.0,0.14400000000000002,False,False,Indiana,66855.60084823564
IN,2016,52289.0,0.14,False,False,Indiana,68344.13849756864
IN,2017,54134.0,0.133,False,False,Indiana,69278.99508542039
IN,2018,55725.0,0.13,False,False,Indiana,69617.14514564944
IN,2019,57617.0,0.11900000000000001,False,False,Indiana,70698.8641897158
IN,2020,60794.0,0.11599999999999999,False,False,Indiana,73674.10746847746
IN,2021,62723.0,0.121,False,False,Indiana,72612.62137768127
IN,2022,66768.0,0.125,False,False,Indiana,71575.90018900664
IN,2023,69458.0,0.122,False,False,Indiana,71508.4763206576
IN,2024,71958.0,0.121,False,False,Indiana,71958.0
IA,1990,26843.5,0.10575000000000001,True,True,Iowa,64448.67711142293
IA,1991,27518.0,0.10750000000000001,True,True,Iowa,63395.44296450429
IA,1992,28192.5,0.10925,True,True,Iowa,63032.147511433155
IA,1993,28867.0,0.111,False,False,Iowa,62678.83701101691
IA,1994,31151.5,0.10450000000000001,True,True,Iowa,65927.93684544893
IA,1995,33436.0,0.098,False,False,Iowa,68831.75260199059
IA,1996,33721.0,0.095,False,False,Iowa,67438.02291770707
IA,1997,35427.0,0.099,False,False,Iowa,69231.49011368946
IA,1998,38159.0,0.095,False,False,Iowa,73434.33367516998
IA,1999,39537.0,0.085,False,False,Iowa,74453.3331595798
IA,2000,40443.0,0.083,False,False,Iowa,73678.91373663068
IA,2001,41216.0,0.08199999999999999,False,False,Iowa,73030.17352224054
IA,2002,41052.0,0.091,False,False,Iowa,71597.13012231282
IA,2003,42278.0,0.091,False,False,Iowa,72078.973317029
IA,2004,42865.0,0.105,False,False,Iowa,71180.93562574442
IA,2005,43610.0,0.10800000000000001,False,False,Iowa,70059.97122738136
IA,2006,44560.0,0.11,False,False,Iowa,69351.58708397073
IA,2007,47324.0,0.11,False,False,Iowa,71598.11765140889
IA,2008,49007.0,0.114,False,False,Iowa,71419.75618987005
IA,2009,48065.0,0.11800000000000001,False,False,Iowa,70272.06583019262
IA,2010,48031.0,0.125,False,False,Iowa,69091.62460745747
IA,2011,49545.0,0.127,False,False,Iowa,69099.98385002869
IA,2012,50997.0,0.127,False,False,Iowa,69680.46657372163
IA,2013,52286.0,0.126,False,False,Iowa,70409.52618872079
IA,2014,53816.0,0.12300000000000001,False,False,Iowa,71317.747237536
IA,2015,54843.0,0.121,False,False,Iowa,72590.80810373763
IA,2016,56354.0,0.11699999999999999,False,False,Iowa,73657.28128080443
IA,2017,58706.0,0.10800000000000001,False,False,Iowa,75130.09726760797
IA,2018,60071.0,0.11199999999999999,False,False,Iowa,75046.59535297097
IA,2019,61807.0,0.11,False,False,Iowa,75840.19818757943
IA,2020,62362.0,0.102,False,False,Iowa,75574.31144437267
IA,2021,65645.0,0.11,False,False,Iowa,75995.33712255293
IA,2022,69708.0,0.11,False,False,Iowa,74727.6067933033
IA,2023,71662.0,0.111,False,False,Iowa,73777.54081734235
IA,2024,75623.0,0.11199999999999999,False,False,Iowa,75623.0
KS,1990,27579.0,0.11150000000000002,True,True,Kansas,66214.54229351362
KS,1991,28234.0,0.115,True,True,Kansas,65044.95009302327
KS,1992,28889.0,0.1185,True,True,Kansas,64589.36630159768
KS,1993,29544.0,0.122,False,False,Kansas,64148.805232739236
KS,1994,30829.0,0.11599999999999999,True,True,Kansas,65245.40921009726
KS,1995,32114.0,0.11,False,False,Kansas,66110.26746800831
KS,1996,33610.0,0.10800000000000001,False,False,Kansas,67216.03600913777
KS,1997,36488.0,0.109,False,False,Kansas,71304.89771271349
KS,1998,38553.0,0.105,False,False,Kansas,74192.5591912479
KS,1999,39726.0,0.102,False,False,Kansas,74809.2448364182
KS,2000,41150.0,0.08900000000000001,False,False,Kansas,74966.92382519478
KS,2001,42081.0,0.095,False,False,Kansas,74562.85743374913
KS,2002,42104.0,0.1,False,False,Kansas,73431.88070422535
KS,2003,43113.0,0.10400000000000001,False,False,Kansas,73502.54923641305
KS,2004,41664.0,0.111,False,False,Kansas,69186.5741726587
KS,2005,42861.0,0.11699999999999999,False,False,Kansas,68856.6940329464
KS,2006,45369.0,0.122,False,False,Kansas,70610.68569148718
KS,2007,47341.0,0.11199999999999999,False,False,Kansas,71623.83753983917
KS,2008,50174.0,0.113,False,False,Kansas,73120.4694649854
KS,2009,47709.0,0.132,False,False,Kansas,69751.58615817454
KS,2010,47888.0,0.135,False,False,Kansas,68885.92199208685
KS,2011,48844.0,0.138,False,False,Kansas,68122.30520074278
KS,2012,50140.0,0.14,False,False,Kansas,68509.49259772932
KS,2013,50892.0,0.139,False,False,Kansas,68532.33383307917
KS,2014,52392.0,0.135,False,False,Kansas,69430.64169148554
KS,2015,53802.0,0.129,False,False,Kansas,71212.92886233963
KS,2016,54828.0,0.122,False,False,Kansas,71662.72878702391
KS,2017,56382.0,0.11900000000000001,False,False,Kansas,72155.91496852574
KS,2018,58150.0,0.11900000000000001,False,False,Kansas,72646.69340905365
KS,2019,62028.0,0.113,False,False,Kansas,76111.37594737129
KS,2020,63214.0,0.106,False,False,Kansas,76606.82023739735
KS,2021,64128.0,0.11599999999999999,False,False,Kansas,74239.14965336391
KS,2022,68827.0,0.11900000000000001,False,False,Kansas,73783.16682106338
KS,2023,70316.0,0.11199999999999999,False,False,Kansas,72391.80542145412
KS,2024,75402.0,0.109,False,False,Kansas,75402.0
KY,1990,23849.5,0.17825,True,True,Kentucky,57260.369354550676
KY,1991,24307.0,0.1845,True,True,Kentucky,55998.0024761322
KY,1992,24764.5,0.19074999999999998,True,True,Kentucky,55367.90341569164
KY,1993,25222.0,0.19699999999999998,False,False,Kentucky,54764.458623752675
KY,1994,27075.5,0.188,True,True,Kentucky,57301.63408050824
KY,1995,28929.0,0.179,False,False,Kentucky,59553.58807940501
KY,1996,30630.0,0.175,False,False,Kentucky,61256.38747277268
KY,1997,31730.0,0.16,False,False,Kentucky,62006.80783886207
KY,1998,33955.0,0.153,False,False,Kentucky,65344.02893001381
KY,1999,33732.0,0.14300000000000002,False,False,Kentucky,63521.76022811406
KY,2000,35150.0,0.139,False,False,Kentucky,64036.14513865363
KY,2001,35977.0,0.147,False,False,Kentucky,63747.24749635209
KY,2002,35875.0,0.14800000000000002,False,False,Kentucky,62568.134150296515
KY,2003,36663.0,0.15,False,False,Kentucky,62506.06458967392
KY,2004,37046.0,0.163,False,False,Kentucky,61517.99699501522
KY,2005,37377.0,0.16899999999999998,False,False,Kentucky,60046.58437435985
KY,2006,39318.0,0.17,False,False,Kentucky,61193.12614379626
KY,2007,40299.0,0.172,False,False,Kentucky,60969.75199125448
KY,2008,41489.0,0.17300000000000001,False,False,Kentucky,60463.490206736155
KY,2009,40061.0,0.184,False,False,Kentucky,58570.045339089695
KY,2010,40089.0,0.18899999999999997,False,False,Kentucky,57667.217815335156
KY,2011,41141.0,0.191,False,False,Kentucky,57378.99758954546
KY,2012,41717.0,0.193,False,False,Kentucky,57000.60835060778
KY,2013,43307.0,0.188,False,False,Kentucky,58318.198956793996
KY,2014,42914.0,0.19,False,False,Kentucky,56870.258007871635
KY,2015,45178.0,0.183,False,False,Kentucky,59798.106021017426
KY,2016,46610.0,0.182,False,False,Kentucky,60921.42315538018
KY,2017,48332.0,0.171,False,False,Kentucky,61853.77748676504
KY,2018,50189.0,0.16699999999999998,False,False,Kentucky,62701.03001731717
KY,2019,52256.0,0.16,False,False,Kentucky,64120.656179561396
KY,2020,54074.0,0.149,False,False,Kentucky,65530.37614321233
KY,2021,55532.0,0.163,False,False,Kentucky,64287.806551749694
KY,2022,59246.0,0.163,False,False,Kentucky,63512.24812182314
KY,2023,61099.0,0.161,False,False,Kentucky,62902.70947501885
KY,2024,64481.0,0.154,False,False,Kentucky,64481.0
LA,1990,23452.5,0.22774999999999998,True,True,Louisiana,56307.21030996875
LA,1991,24048.0,0.23149999999999998,True,True,Louisiana,55401.32322154223
LA,1992,24643.5,0.23525,True,True,Louisiana,55097.37437964008
LA,1993,25239.0,0.239,False,False,Louisiana,54801.370676587656
LA,1994,26252.0,0.22549999999999998,True,True,Louisiana,55558.80770000562
LA,1995,27265.0,0.212,False,False,Louisiana,56128.05762331839
LA,1996,28921.0,0.207,False,False,Louisiana,57838.589033629076
LA,1997,30466.0,0.184,False,False,Louisiana,59536.69737216425
LA,1998,30894.0,0.182,False,False,Louisiana,59453.34795358111
LA,1999,31904.0,0.183,False,False,Louisiana,60079.39755477739
LA,2000,32124.0,0.17300000000000001,False,False,Louisiana,58523.38908774137
LA,2001,32959.0,0.183,False,False,Louisiana,58399.68675076489
LA,2002,33536.0,0.18100000000000002,False,False,Louisiana,58488.779006671604
LA,2003,33792.0,0.18100000000000002,False,False,Louisiana,57611.35026086957
LA,2004,35216.0,0.192,False,False,Louisiana,58479.12816974723
LA,2005,36547.0,0.20199999999999999,False,False,Louisiana,58713.17973967225
LA,2006,39122.0,0.19399999999999998,False,False,Louisiana,60888.07876793319
LA,2007,40866.0,0.188,False,False,Louisiana,61827.58591713456
LA,2008,43635.0,0.17600000000000002,False,False,Louisiana,63590.93724049584
LA,2009,42460.0,0.17600000000000002,False,False,Louisiana,62077.43503900922
LA,2010,42510.0,0.188,False,False,Louisiana,61149.77747835809
LA,2011,41804.0,0.205,False,False,Louisiana,58303.67796683013
LA,2012,42998.0,0.201,False,False,Louisiana,58750.92067644925
LA,2013,44234.0,0.2,False,False,Louisiana,59566.518407066425
LA,2014,44680.0,0.19899999999999998,False,False,Louisiana,59210.58693647072
LA,2015,45829.0,0.195,False,False,Louisiana,60659.77690108476
LA,2016,45374.0,0.201,False,False,Louisiana,59305.914058189665
LA,2017,46283.0,0.196,False,False,Louisiana,59231.53156128334
LA,2018,48021.0,0.187,False,False,Louisiana,59992.551404921156
LA,2019,51108.0,0.188,False,False,Louisiana,62712.00428706797
LA,2020,51730.0,0.17800000000000002,False,False,Louisiana,62689.7650976139
LA,2021,52090.0,0.195,False,False,Louisiana,60303.101694169876
LA,2022,55458.0,0.18600000000000003,False,False,Louisiana,59451.477843906214
LA,2023,58273.0,0.18899999999999997,False,False,Louisiana,59993.282856311445
LA,2024,61038.0,0.18600000000000003,False,False,Louisiana,61038.0
ME,1990,27265.75,0.11449999999999999,True,True,Maine,65462.45899196378
ME,1991,27754.5,0.122,True,True,Maine,63940.28714871482
ME,1992,28243.25,0.12949999999999998,True,True,Maine,63145.61320217379
ME,1993,28732.0,0.13699999999999998,False,False,Maine,62385.711885562676
ME,1994,29960.5,0.13,True,True,Maine,63407.346415359534
ME,1995,31189.0,0.12300000000000001,False,False,Maine,64206.05131904189
ME,1996,33002.0,0.12,False,False,Maine,66000.10771715455
ME,1997,33140.0,0.107,False,False,Maine,64762.23169807403
ME,1998,35560.0,0.10300000000000001,False,False,Maine,68432.73947139717
ME,1999,36902.0,0.106,False,False,Maine,69491.28412006002
ME,2000,37589.0,0.099,False,False,Maine,68479.5066747326
ME,2001,38036.0,0.102,False,False,Maine,67395.56677241705
ME,2002,37963.0,0.11,False,False,Maine,66209.7303623054
ME,2003,39212.0,0.107,False,False,Maine,66851.8071268116
ME,2004,41287.0,0.115,False,False,Maine,68560.53398297234
ME,2005,42648.0,0.12300000000000001,False,False,Maine,68514.50706043019
ME,2006,43472.0,0.127,False,False,Maine,67658.2628750982
ME,2007,45832.0,0.122,False,False,Maine,69340.81920799958
ME,2008,46419.0,0.126,False,False,Maine,67648.16582483274
ME,2009,45708.0,0.126,False,False,Maine,66826.0810353988
ME,2010,45882.0,0.131,False,False,Maine,66000.33145758706
ME,2011,46160.0,0.142,False,False,Maine,64378.95356781358
ME,2012,46856.0,0.14400000000000002,False,False,Maine,64022.35311446361
ME,2013,47095.0,0.14,False,False,Maine,63419.20659177993
ME,2014,49381.0,0.14,False,False,Maine,65440.420624661165
ME,2015,51419.0,0.132,False,False,Maine,68058.76341349096
ME,2016,52926.0,0.12300000000000001,False,False,Maine,69176.72692387151
ME,2017,55980.0,0.113,False,False,Maine,71641.44797875335
ME,2018,55579.0,0.11599999999999999,False,False,Maine,69434.7476007187
ME,2019,58824.0,0.109,False,False,Maine,72179.91195473284
ME,2020,59145.0,0.106,False,False,Maine,71675.74244535809
ME,2021,64823.0,0.11199999999999999,False,False,Maine,75043.73125592578
ME,2022,69485.0,0.109,False,False,Maine,74488.54877535834
ME,2023,73463.0,0.105,False,False,Maine,75631.70831213784
ME,2024,76372.0,0.106,False,False,Maine,76372.0
MD,1990,37231.25,0.09525,True,True,Maryland,89388.67173448563
MD,1991,38047.5,0.0975,True,True,Maryland,87653.10401162792
MD,1992,38863.75,0.09975,True,True,Maryland,86890.68450288057
MD,1993,39680.0,0.102,False,False,Maryland,86157.07391128801
MD,1994,40906.0,0.097,True,True,Maryland,86572.0169044808
MD,1995,42132.0,0.092,False,False,Maryland,86733.4430143279
MD,1996,44196.0,0.09699999999999999,False,False,Maryland,88386.7874876481
MD,1997,45289.0,0.095,False,False,Maryland,88503.82351762446
MD,1998,47492.0,0.08800000000000001,False,False,Maryland,91395.04114104596
MD,1999,49781.0,0.08,False,False,Maryland,93744.12267033517
MD,2000,52740.0,0.079,False,False,Maryland,96081.5446546968
MD,2001,53090.0,0.077,False,False,Maryland,94069.58249941164
MD,2002,53866.0,0.083,False,False,Maryland,93945.50840808006
MD,2003,54302.0,0.08800000000000001,False,False,Maryland,92578.46655615943
MD,2004,57019.0,0.092,False,False,Maryland,94684.8423759319
MD,2005,61546.0,0.083,False,False,Maryland,98874.36342949813
MD,2006,65041.0,0.08,False,False,Maryland,101227.48149749867
MD,2007,67989.0,0.083,False,False,Maryland,102862.91144031864
MD,2008,70482.0,0.08199999999999999,False,False,Maryland,102716.08659527049
MD,2009,69193.0,0.092,False,False,Maryland,101161.65715153475
MD,2010,68933.0,0.099,False,False,Maryland,99158.72996743492
MD,2011,70075.0,0.102,False,False,Maryland,97732.99764437905
MD,2012,71169.0,0.10400000000000001,False,False,Maryland,97242.76184060228
MD,2013,72482.0,0.102,False,False,Maryland,97605.92275582106
MD,2014,73851.0,0.10400000000000001,False,False,Maryland,97868.42112455907
MD,2015,75784.0,0.099,False,False,Maryland,100308.54988482855
MD,2016,78787.0,0.09699999999999999,False,False,Maryland,102978.24857633423
MD,2017,80711.0,0.094,False,False,Maryland,103291.40599880603
MD,2018,83076.0,0.091,False,False,Maryland,103786.70166209013
MD,2019,86644.0,0.091,False,False,Maryland,106316.40642264845
MD,2020,88589.0,0.09,False,False,Maryland,107357.88904373704
MD,2021,90129.0,0.10300000000000001,False,False,Maryland,104339.76296014278
MD,2022,94957.0,0.098,False,False,Maryland,101794.76327353678
MD,2023,98568.0,0.09699999999999999,False,False,Maryland,101477.83543975609
MD,2024,102835.0,0.092,False,False,Maryland,102835.0
MA,1990,35966.25,0.09075,True,True,Massachusetts,86351.5276755533
MA,1991,36454.5,0.0975,True,True,Massachusetts,83983.18102876378
MA,1992,36942.75,0.10425000000000001,True,True,Massachusetts,82595.75658341747
MA,1993,37431.0,0.111,False,False,Massachusetts,81273.82645094309
MA,1994,38228.0,0.104,True,True,Massachusetts,80904.39207511104
MA,1995,39025.0,0.09699999999999999,False,False,Massachusetts,80337.33536585367
MA,1996,40686.0,0.098,False,False,Massachusetts,81367.20145991608
MA,1997,43015.0,0.107,False,False,Massachusetts,84059.9697191507
MA,1998,44934.0,0.09,False,False,Massachusetts,86472.34857727111
MA,1999,47604.0,0.09699999999999999,False,False,Massachusetts,89644.54742971486
MA,2000,49266.0,0.084,False,False,Massachusetts,89752.62379518946
MA,2001,52092.0,0.08199999999999999,False,False,Massachusetts,92301.23736220288
MA,2002,51085.0,0.09,False,False,Massachusetts,89095.27897053372
MA,2003,52713.0,0.095,False,False,Massachusetts,89869.41010597827
MA,2004,53657.0,0.099,False,False,Massachusetts,89101.95877453791
MA,2005,57176.0,0.10300000000000001,False,False,Massachusetts,91853.90770228748
MA,2006,59930.0,0.1,False,False,Massachusetts,93272.90426262043
MA,2007,62383.0,0.1,False,False,Massachusetts,94381.39999678473
MA,2008,65304.0,0.10099999999999999,False,False,Massachusetts,95169.99118948873
MA,2009,64057.0,0.10300000000000001,False,False,Massachusetts,93652.71446758864
MA,2010,62133.0,0.114,False,False,Massachusetts,89377.06713862205
MA,2011,63126.0,0.11599999999999999,False,False,Massachusetts,88041.28732499568
MA,2012,65378.0,0.11900000000000001,False,False,Massachusetts,89330.1477274501
MA,2013,66794.0,0.11900000000000001,False,False,Massachusetts,89946.33156579995
MA,2014,69200.0,0.11699999999999999,False,False,Massachusetts,91704.84816481141
MA,2015,70659.0,0.115,False,False,Massachusetts,93525.04257247045
MA,2016,75207.0,0.105,False,False,Massachusetts,98299.02319774033
MA,2017,77385.0,0.105,False,False,Massachusetts,99034.89553118663
MA,2018,79817.0,0.1,False,False,Massachusetts,99715.23865572545
MA,2019,85700.0,0.095,False,False,Massachusetts,105158.07246227057
MA,2020,87288.0,0.094,False,False,Massachusetts,105781.25296424747
MA,2021,89577.0,0.10400000000000001,False,False,Massachusetts,103700.72836357565
MA,2022,94538.0,0.10400000000000001,False,False,Massachusetts,101345.59148197205
MA,2023,99750.0,0.105,False,False,Massachusetts,102694.72937581842
MA,2024,104569.0,0.098,False,False,Massachusetts,104569.0
MI,1990,31433.5,0.12825,True,True,Michigan,75468.82828177817
MI,1991,31800.0,0.1355,True,True,Michigan,73260.2328029376
MI,1992,32166.5,0.14275,True,True,Michigan,71917.12593514285
MI,1993,32533.0,0.15,False,False,Michigan,70638.81264001847
MI,1994,34236.5,0.138,True,True,Michigan,72456.9221324563
MI,1995,35940.0,0.126,False,False,Michigan,73986.51718254402
MI,1996,38266.0,0.122,False,False,Michigan,76527.48687669341
MI,1997,38883.0,0.115,False,False,Michigan,75985.20987073664
MI,1998,41963.0,0.114,False,False,Michigan,80754.86632278515
MI,1999,44221.0,0.099,False,False,Michigan,83273.91672736368
MI,2000,45202.0,0.09699999999999999,False,False,Michigan,82348.84303150559
MI,2001,45688.0,0.098,False,False,Michigan,80954.0607502942
MI,2002,44315.0,0.109,False,False,Michigan,77287.99623332097
MI,2003,46291.0,0.11,False,False,Michigan,78920.66213677537
MI,2004,44409.0,0.125,False,False,Michigan,73744.87741056067
MI,2005,46072.0,0.131,False,False,Michigan,74015.20280641857
MI,2006,47187.0,0.135,False,False,Michigan,73440.15573903338
MI,2007,47931.0,0.139,False,False,Michigan,72516.46896183077
MI,2008,48606.0,0.14400000000000002,False,False,Michigan,70835.36371058878
MI,2009,45254.0,0.161,False,False,Michigan,66162.3232514207
MI,2010,45354.0,0.16699999999999998,False,False,Michigan,65240.8141085263
MI,2011,45931.0,0.175,False,False,Michigan,64059.569244437735
MI,2012,46793.0,0.174,False,False,Michigan,63936.272180405824
MI,2013,48200.0,0.17,False,False,Michigan,64907.22492247144
MI,2014,49755.0,0.162,False,False,Michigan,65936.05087341317
MI,2015,51063.0,0.157,False,False,Michigan,67587.55783237888
MI,2016,52436.0,0.149,False,False,Michigan,68536.27428825392
MI,2017,54840.0,0.141,False,False,Michigan,70182.51173910027
MI,2018,56640.0,0.14,False,False,Michigan,70760.25304709886
MI,2019,59522.0,0.129,False,False,Michigan,73036.39193814783
MI,2020,61352.0,0.126,False,False,Michigan,74350.3280160218
MI,2021,63444.0,0.13,False,False,Michigan,73447.30243587855
MI,2022,66926.0,0.133,False,False,Michigan,71745.27761876136
MI,2023,69097.0,0.135,False,False,Michigan,71136.81920482131
MI,2024,72336.0,0.134,False,False,Michigan,72336.0
MN,1990,31211.75,0.099,True,True,Minnesota,74936.42773231711
MN,1991,31887.5,0.10200000000000001,True,True,Minnesota,73461.81363219096
MN,1992,32563.25,0.10500000000000001,True,True,Minnesota,72804.17052236147
MN,1993,33239.0,0.10800000000000001,False,False,Minnesota,72171.74848128282
MN,1994,35361.0,0.0975,True,True,Minnesota,74836.77430595379
MN,1995,37483.0,0.087,False,False,Minnesota,77162.95558022532
MN,1996,39791.0,0.08800000000000001,False,False,Minnesota,79577.30701694736
MN,1997,41591.0,0.08900000000000001,False,False,Minnesota,81277.18704147848
MN,1998,45311.0,0.08900000000000001,False,False,Minnesota,87197.85877920353
MN,1999,46153.0,0.075,False,False,Minnesota,86912.12497948974
MN,2000,49170.0,0.069,False,False,Minnesota,89577.7313362048
MN,2001,49619.0,0.07200000000000001,False,False,Minnesota,87919.35607531185
MN,2002,50157.0,0.075,False,False,Minnesota,87476.79176519644
MN,2003,50750.0,0.08,False,False,Minnesota,86522.7280344203
MN,2004,51202.0,0.081,False,False,Minnesota,85025.22491331775
MN,2005,52048.0,0.092,False,False,Minnesota,83615.71617616934
MN,2006,54022.0,0.09699999999999999,False,False,Minnesota,84077.90479017654
MN,2007,55664.0,0.095,False,False,Minnesota,84215.99232837513
MN,2008,57318.0,0.096,False,False,Minnesota,83531.6910908844
MN,2009,55621.0,0.109,False,False,Minnesota,81319.1006666211
MN,2010,55422.0,0.115,False,False,Minnesota,79723.42901448041
MN,2011,56944.0,0.11800000000000001,False,False,Minnesota,79419.30528521613
MN,2012,58828.0,0.114,False,False,Minnesota,80380.4633135066
MN,2013,60664.0,0.11199999999999999,False,False,Minnesota,81691.53304350223
MN,2014,61473.0,0.114,False,False,Minnesota,81464.91519126376
MN,2015,63459.0,0.102,False,False,Minnesota,83995.04205559663
MN,2016,65583.0,0.099,False,False,Minnesota,85720.01061573264
MN,2017,68364.0,0.095,False,False,Minnesota,87490.10270845827
MN,2018,70295.0,0.096,False,False,Minnesota,87819.42069113372
MN,2019,74529.0,0.08900000000000001,False,False,Minnesota,91450.71158157017
MN,2020,75489.0,0.083,False,False,Minnesota,91482.4604185922
MN,2021,77712.0,0.09300000000000001,False,False,Minnesota,89964.95755149414
MN,2022,82343.0,0.096,False,False,Minnesota,88272.44112843538
MN,2023,85070.0,0.092,False,False,Minnesota,87581.35967920675
