state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024
Alaska,AK,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,587073.0,3877.0,660.394874231995,28816.0,4908.418544201488,8.85,24227.0,54166.1731935618,13.282904452236458,10.899811881769615
Alaska,AK,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,596993.0,4557.0,763.3255331302042,28795.0,4823.339637148175,7.816666666666666,25020.0,54325.85658418413,13.299660667012866,10.902755572771772
Alaska,AK,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,600624.0,4644.0,773.1958762886599,29947.0,4985.981246170649,7.55,25691.0,54371.52706920785,13.305724393772946,10.903595896359631
Alaska,AK,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,601345.0,4656.0,774.264357398831,30097.0,5004.947243263018,7.316666666666666,26369.0,54283.54122388713,13.30692409207877,10.90197635175974
Alaska,AK,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,604918.0,4417.0,730.1816113919573,28667.0,4738.989416747394,7.458333333333333,26910.0,53816.826212612235,13.3128481906369,10.893341452133532
Alaska,AK,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,608846.0,4270.0,701.326772287245,27840.0,4572.584857254544,6.983333333333333,28219.0,55145.60700929243,13.319320641150906,10.917732366192448
Alaska,AK,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,615205.0,4015.0,652.6279857933534,25316.0,4115.051080534131,6.316666666666666,29287.0,56360.788551710044,13.329710824578775,10.939528957250971
Alaska,AK,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,619500.0,3908.0,630.8313155770783,23099.0,3728.65213882163,6.3500000000000005,29941.0,56382.81225512757,13.336667980051335,10.93991964379176
Alaska,AK,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,627963.0,3554.0,565.9569114740837,23087.0,3676.490493866677,6.291666666666667,31996.0,58290.19914242849,13.350236526517197,10.973189247441866
Alaska,AK,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,633714.0,3735.0,589.3825921472462,23160.0,3654.645470985334,6.283333333333334,33591.0,59519.520545069434,13.359353027540353,10.994059614116152
Alaska,AK,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,642337.0,3627.0,564.6568701476017,24118.0,3754.7268801267874,7.166666666666667,34766.0,60633.97217753892,13.372868367067056,11.012610611970706
Alaska,AK,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,648414.0,3877.0,597.9204643946614,24386.0,3760.868827631729,7.675,36045.0,61452.44792119566,13.38228466022068,11.026018950184405
Alaska,AK,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,659286.0,4159.0,630.8339628021829,22172.0,3363.0321286968024,7.416666666666667,37054.0,61531.28166747541,13.39891271023313,11.02730096947819
Alaska,AK,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,666946.0,4194.0,628.8365174991679,23975.0,3594.743802346817,6.925,39013.0,62674.83736514169,13.410464362100122,11.045715328131092
Alaska,AK,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,675302.0,4610.0,682.6575369242206,23975.0,3550.2634376915807,6.616666666666667,41013.0,63831.16339934676,13.422915277205224,11.063996804613012
Alaska,AK,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,680300.0,4520.0,664.4127590768778,23096.0,3394.9728061149494,6.25,43747.0,66186.35053875802,13.430289156333153,11.10022953545087
Alaska,AK,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,687455.0,4475.0,650.9516986566393,20090.0,2922.3731007847787,6.508333333333333,47800.0,69660.74940061192,13.440751651835166,11.151392301838179
Alaska,AK,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,698895.0,4424.0,632.9992345058986,20538.0,2938.6388513295988,7.833333333333333,47211.0,69023.49942596948,13.45725579534033,11.142202296988986
Alaska,AK,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,713982.0,4537.0,635.4501934222432,20259.0,2837.4664907518677,7.991666666666667,49543.0,71266.60610704057,13.478613030919908,11.174183139143722
Alaska,AK,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,722349.0,4416.0,611.3388403666372,19094.0,2643.320610951216,7.608333333333333,52415.0,73102.74807749024,13.490263680586112,11.199621238430575
Alaska,AK,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,730810.0,4412.0,603.7136875521682,20037.0,2741.7523022399805,7.133333333333333,53340.0,72881.85750225134,13.501908787026743,11.196595018742025
Alaska,AK,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737626.0,4709.0,638.3994056608634,21211.0,2875.5765116739376,6.925000000000001,52252.0,70363.7410093149,13.511192200060973,11.161433366984873
Alaska,AK,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,737075.0,4684.0,635.4848556795441,20334.0,2758.7423260862192,6.741666666666667,55098.0,73016.67231480895,13.510444929901613,11.198443081928083
Alaska,AK,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,738430.0,5391.0,730.0624297496039,20806.0,2817.5995016453826,6.283333333333334,56714.0,75067.28462694192,13.512281589731169,11.226140118698547
Alaska,AK,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,742575.0,5966.0,803.4205299128034,24876.0,3349.96465003535,6.625,55536.0,72588.11749318158,13.517879154658825,11.19255651652453
Alaska,AK,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,740983.0,6338.0,855.3502576982197,26203.0,3536.248469937907,6.608333333333333,56500.0,72306.92766701615,13.515732962044742,11.188675221910874
Alaska,AK,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736624.0,6555.0,889.8705445383262,24345.0,3304.9425487087037,6.091666666666666,58997.0,73704.84902930247,13.509832864596445,11.20782387016916
Alaska,AK,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733603.0,6346.0,865.0455355280718,21293.0,2902.523572013746,5.6000000000000005,60504.0,74241.35374862565,13.505723289338059,11.215076602054413
Alaska,AK,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,732906.0,6126.0,835.8507093679135,16528.0,2255.132308918197,8.283333333333333,61853.0,74957.47227107505,13.504772732536182,11.22467619530685
Alaska,AK,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734590.0,5573.0,758.6544875372657,13456.0,1831.7701030506814,6.408333333333334,65608.0,75952.503281841,13.507067799424517,11.237863467083672
Alaska,AK,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,733659.0,5627.0,766.9775740500696,13311.0,1814.3306358948776,4.366666666666666,68905.0,73866.78352689165,13.505799621990342,11.210018527228662
Alaska,AK,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,734654.0,5403.0,735.4482518301132,13858.0,1886.3301635872124,4.25,71309.0,73414.11987027805,13.507154919058888,11.20387156490698
Alaska,AK,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,736537.0,5359.0,727.5941330849639,12665.0,1719.5334382386764,4.541666666666667,75247.0,75247.0,13.509714751233275,11.228531314706773
Arizona,AZ,1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2635571.0,14528.0,551.2277984543008,177977.0,6752.882013043853,5.075,8712.0,37652.423807118255,14.784610414774136,10.536152608503006
Arizona,AZ,1980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2737774.0,17673.0,645.5244297009176,204193.0,7458.358505851834,6.616666666666667,9676.0,36844.14477847461,14.822655739422292,10.51445199159977
Arizona,AZ,1981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2810107.0,16082.0,572.2913753817915,196575.0,6995.285232911059,6.2,10755.0,37102.16769611437,14.848733118876783,10.521430675355345
Arizona,AZ,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2889861.0,14785.0,511.6163026526189,189161.0,6545.678148533787,9.941666666666666,11129.0,36165.195754488945,14.876718962046109,10.495852492084685
Arizona,AZ,1983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2968925.0,14642.0,493.17513914969226,174740.0,5885.63200485024,9.1,11942.0,37618.57914309624,14.903710492396181,10.53525333348404
Arizona,AZ,1984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3067135.0,15756.0,513.704157136872,182670.0,5955.72089262455,4.958333333333333,13038.0,39352.11703335472,14.936254459082349,10.58030505248363
Arizona,AZ,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3183538.0,19202.0,603.1654090511877,207591.0,6520.764005329919,6.325,13987.0,40777.846256195786,14.973503714915802,10.615894229006331
Arizona,AZ,1986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3308262.0,21835.0,660.0142310373242,221015.0,6680.698203467561,7.041666666666667,14720.0,42096.51611334803,15.011933533924115,10.647720263594218
Arizona,AZ,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3437103.0,20742.0,603.4733320473666,222663.0,6478.217266110442,6.491666666666667,15208.0,41989.629326683294,15.050139523378284,10.645177945982292
Arizona,AZ,1988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3535183.0,21147.0,598.1868548247714,237808.0,6726.893628986109,6.425,16025.0,42502.75308250547,15.078275624006839,10.657324131226371
Arizona,AZ,1989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3622185.0,21320.0,588.5950055008234,265284.0,7323.866671636042,5.275,16779.0,42467.89380891548,15.102587992874298,10.656503629633857
Arizona,AZ,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3679056.0,23911.0,649.9221539438378,265229.0,7209.159088635781,5.2250000000000005,17317.0,41576.46139804835,15.118166755498654,10.635289454328458
Arizona,AZ,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3762394.0,25152.0,668.5105281371382,252559.0,6712.720677313434,5.858333333333333,17745.0,40880.59217258263,15.140566014884934,10.61841071040336
Arizona,AZ,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3867333.0,25706.0,664.6957994049129,243629.0,6299.664394041061,7.575,18287.0,40885.65687830374,15.168075680147997,10.61853459295359
Arizona,AZ,1993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3993390.0,28142.0,704.7145407786367,264371.0,6620.214905130728,6.333333333333333,18924.0,41089.62869700641,15.200151052199981,10.623511025501909
Arizona,AZ,1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4147561.0,28653.0,690.8397489512512,294273.0,7095.08552134616,6.2,19836.0,41980.21139483893,15.238031008593794,10.644953628970304
Arizona,AZ,1995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4306908.0,30095.0,698.7611530127879,316355.0,7345.292725082589,5.341666666666666,20712.0,42637.97284042437,15.2757308032323,10.66050051644376
Arizona,AZ,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4432308.0,27963.0,630.8902720659305,284964.0,6429.246342988799,5.483333333333333,21681.0,43359.44292514477,15.304430999579457,10.67727978836367
Arizona,AZ,1997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4552207.0,28411.0,624.1148524221328,299323.0,6575.338072280106,4.616666666666666,22757.0,44471.75940715361,15.331122728271065,10.702609646633817
Arizona,AZ,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4667277.0,26984.0,578.1529572810871,280001.0,5999.236814099528,4.25,24130.0,46436.50178416237,15.356086376074003,10.745841105329475
Arizona,AZ,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4778332.0,26334.0,551.1128150994949,255401.0,5344.98230763371,4.466666666666667,24866.0,46825.92463631816,15.379602089594137,10.754192273755194
Arizona,AZ,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5160586.0,27281.0,528.6415147427056,271811.0,5267.056880749589,3.983333333333333,26271.0,47860.41447902047,15.4565606969011,10.776044021663488
Arizona,AZ,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5273477.0,28675.0,543.7588900074846,293874.0,5572.68003634035,4.7250000000000005,26946.0,47745.31870463639,15.478200475259504,10.773636303503638
Arizona,AZ,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5396255.0,30171.0,559.1099753440117,318296.0,5898.461062347869,6.158333333333334,27325.0,47656.42552353595,15.501215752420771,10.77177274833396
Arizona,AZ,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5510364.0,28638.0,519.7115834815994,314335.0,5704.4325928377875,5.783333333333334,28384.0,48391.3519710145,15.522141240653108,10.787076398455032
Arizona,AZ,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,5652404.0,28952.0,512.2068415491887,291203.0,5151.843357268872,4.958333333333333,30154.0,50073.251670563324,15.547591499354478,10.821242245707095
