state,state_abbr,year,share_white_nh,share_black_nh,share_hispanic,share_male,share_age_15_24,share_age_25_44,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,income_interpolated,poverty_interpolated,share_bachelors_plus,education_source,education_interpolated,controls_source
Alabama,AL,2023,0.6396794011653343,0.2620327637189793,0.05796286710776558,0.4854852977124564,0.13453829504151593,0.25338312940275787,62248.0,64085.62921489669,0.157,False,False,0.28889669436722326,acs1,False,historical_demographic_mix
Alabama,AL,2024,0.6367294795605559,0.2612572001584427,0.06038487317697291,0.48532688704788707,0.134818259072505,0.2538750322576017,66704.0,66704.0,0.152,False,False,0.29853581619073793,acs1,False,historical_demographic_mix
Alaska,AK,1990,0.7390331212033555,0.03973459647092855,0.03253362742262077,0.52712431298814,0.14279360717385015,0.38765186577957766,35271.5,84683.49934753492,0.1075,True,True,0.23,stat_abstract_229_anchor,False,historical_demographic_mix
Alaska,AK,1991,0.7401194154649878,0.0386721309459609,0.032757569742460996,0.5268807760072935,0.14013663040404165,0.38368937223441124,36658.0,84452.00044308447,0.10899999999999999,True,True,0.2344,interpolated,True,historical_demographic_mix
Alaska,AK,1992,0.7386083161719241,0.03979232565626421,0.033251401444113426,0.527827033435365,0.14156842505105838,0.37652387352169153,38044.5,85059.02406663896,0.11049999999999999,True,True,0.2388,interpolated,True,historical_demographic_mix
Alaska,AK,1993,0.7356920432902898,0.04152980018191168,0.033544781932116456,0.5279743648585494,0.14418762029035517,0.3661952485205019,39431.0,85616.42090211688,0.11199999999999999,False,False,0.2432,interpolated,True,historical_demographic_mix
Alaska,AK,1994,0.7339084019286609,0.03971036788406724,0.03462732091957697,0.5270901595673833,0.14710700871094062,0.355297157622739,40843.0,86438.68592455164,0.10649999999999998,True,True,0.24760000000000001,interpolated,True,historical_demographic_mix
Alaska,AK,1995,0.7334192518437835,0.037096841247536774,0.03563844382176621,0.5253673016321745,0.15069552419991852,0.3442981982056889,42255.0,86986.65229683912,0.10099999999999999,False,False,0.252,cps_state_table,False,historical_demographic_mix
Alaska,AK,1996,0.7305072753662479,0.03569244095893989,0.03650081498649404,0.5249537953904496,0.15568887022703903,0.3316846250235569,44797.0,89588.71660521704,0.106,False,False,0.272,cps_state_table,False,historical_demographic_mix
Alaska,AK,1997,0.7258896338318721,0.03610929528977771,0.037976762596781455,0.5245349398698521,0.16062189781980993,0.3167040598115123,43657.0,85314.56696568552,0.11199999999999999,False,False,0.275,cps_state_table,False,historical_demographic_mix
Alaska,AK,1998,0.722960639136548,0.03641712924959973,0.03858226119748702,0.5247779195552702,0.16516120642712592,0.3024032639526662,47177.0,90788.84561423241,0.10800000000000001,False,False,0.242,cps_state_table,False,historical_demographic_mix
Alaska,AK,1999,0.7194527845036319,0.036245359160613395,0.04002421307506053,0.5247409200968522,0.16893301049233253,0.2883486682808717,49133.0,92523.85406403201,0.08800000000000001,False,False,0.255,cps_state_table,False,historical_demographic_mix
Alaska,AK,2000,0.6789747166632429,0.0337822451322769,0.04134479260720775,0.5171483033236035,0.14404829583908607,0.3231066161541365,51433.0,93700.45669747858,0.085,False,False,0.281,cps_state_table,False,historical_demographic_mix
Alaska,AK,2001,0.6742110794459331,0.03396642649523286,0.04416661143670489,0.5177966716847032,0.14987833628419128,0.31269310761636954,52332.0,92726.4907018122,0.087,False,False,0.257,cps_state_table,False,historical_demographic_mix
Alaska,AK,2002,0.6698337477056436,0.03427172963724649,0.04661571729481565,0.5179586416476086,0.15402662465341402,0.30268846415510864,51844.0,90419.02012231282,0.09300000000000001,False,False,0.256,cps_state_table,False,historical_demographic_mix
Alaska,AK,2003,0.6656256650843443,0.03359890440366803,0.048452069202700745,0.517231275080427,0.15701234088098037,0.29421480720650695,52391.0,89320.4383143116,0.098,False,False,0.24,cps_state_table,False,historical_demographic_mix
Alaska,AK,2004,0.6624150975449198,0.033210169789742235,0.049870617607532995,0.517952754950052,0.1600398006328058,0.287984273896306,52141.0,86584.5133433323,0.1,False,False,0.255,cps_state_table,False,historical_demographic_mix
Alaska,AK,2005,0.6586395300369146,0.032354943278766195,0.051611374833944575,0.5188216137438413,0.16175372518914574,0.28301091842517984,55477.0,89124.44448019803,0.10800000000000001,False,False,0.2728032630821266,acs1,False,historical_demographic_mix
Alaska,AK,2006,0.6560279697083675,0.03184945402205236,0.05257647689478189,0.5185546614699793,0.16170691038972193,0.27908994790478925,58572.0,91159.36172985489,0.109,False,False,0.26851045400957585,acs1,False,historical_demographic_mix
Alaska,AK,2007,0.6530339556078201,0.03184918418344848,0.053254446567690725,0.5191268557989123,0.1599338527120388,0.2772482728208143,62854.0,95093.99219976449,0.098,False,False,0.2598442930363332,acs1,False,historical_demographic_mix
Alaska,AK,2008,0.6493937785018655,0.03167480053239848,0.054194092704249734,0.5208239084740092,0.1573863016488352,0.2759060593057,67332.0,98125.47235652724,0.092,False,False,0.273084789162652,acs1,False,historical_demographic_mix
Alaska,AK,2009,0.6448193219296174,0.031081922177151073,0.054703496233339775,0.5178073959607666,0.15103985577232631,0.27332145744353586,66712.0,97534.38168446498,0.091,False,False,0.26563275491792254,acs1,False,historical_demographic_mix
Alaska,AK,2010,0.6411812076777098,0.03114640448730069,0.055907789052050724,0.520466656862951,0.14985539519477883,0.2764395705972564,63456.0,91280.17595075726,0.11,False,False,0.2792486078960977,acs1,False,historical_demographic_mix
Alaska,AK,2011,0.6355248971298786,0.031247880660970805,0.05759065926841455,0.5202176293021717,0.1485398878636094,0.27641717173255015,65699.0,91629.82821602652,0.10800000000000001,False,False,0.2636704300204438,acs1,False,historical_demographic_mix
Alaska,AK,2012,0.6286913251977142,0.03182575440497001,0.06056440516149505,0.5210147365771858,0.14864328838773036,0.27728126974747846,66503.0,90867.30726419612,0.10800000000000001,False,False,0.280081103070638,acs1,False,historical_demographic_mix
Alaska,AK,2013,0.6220425605714487,0.03192449332975636,0.06276505513146735,0.5226880417963997,0.1494457045148458,0.2788169971302913,70058.0,94341.70878876565,0.10099999999999999,False,False,0.27971573015979373,acs1,False,historical_demographic_mix
Alaska,AK,2014,0.6167814932608855,0.031207889007285456,0.06441270331899018,0.5229897211896415,0.14782398859054763,0.27985694802571465,70898.0,93955.06250272832,0.114,False,False,0.28004789863033136,acs1,False,historical_demographic_mix
Alaska,AK,2015,0.6120372875852365,0.030626961792401774,0.06550357181513151,0.5228447342786016,0.1454878774759173,0.2807541400584479,73391.0,97141.14832415091,0.10400000000000001,False,False,0.2969311407534881,acs1,False,historical_demographic_mix
Alaska,AK,2016,0.6063839375192528,0.03073727765917807,0.06658084442094869,0.5223453955289031,0.14167799977670073,0.28328605038761256,76144.0,99523.7254825846,0.099,False,False,0.2955980883221874,acs1,False,historical_demographic_mix
Alaska,AK,2017,0.5995077749188947,0.030671067759122404,0.06778473104859307,0.5210860221285635,0.13785671829279306,0.2844837230115225,74058.0,94777.10529493597,0.11,False,False,0.2879884376018822,acs1,False,historical_demographic_mix
Alaska,AK,2018,0.5953382765585392,0.030323568882081035,0.06815686380827155,0.520367081915658,0.13518455761749196,0.28524759051659865,74912.0,93587.43072500476,0.111,False,False,0.3016938187257522,acs1,False,historical_demographic_mix
Alaska,AK,2019,0.5917952695898315,0.029541928635584226,0.06826161508940966,0.5203138183500722,0.13324759805122344,0.2866402656432868,77203.0,94731.83977018291,0.102,False,False,0.30194108970412636,acs1,False,historical_demographic_mix
Alaska,AK,2020,0.5983230948259044,0.032828706564786356,0.06892336739802761,0.5255212362059816,0.13078141434646126,0.29242841571205036,79961.0,96901.91971719127,0.096,False,False,0.29986802803266616,acs5,False,historical_demographic_mix
Alaska,AK,2021,0.5951063424198687,0.03274829116854116,0.07102203099044144,0.5255221807684975,0.13109392445739496,0.2939843686174124,78437.0,90804.26929517378,0.10800000000000001,False,False,0.3279063113061701,acs1,False,historical_demographic_mix
Alaska,AK,2022,0.5925927438790265,0.03274867178075328,0.07285667214020984,0.5252109764964422,0.13111722913449939,0.2960778386856961,88072.0,94413.98097061754,0.10800000000000001,False,False,0.30588817255293144,acs1,False,historical_demographic_mix
Alaska,AK,2023,0.5893877883531792,0.03251008132951352,0.07494127710418053,0.525410381393328,0.13177010495444733,0.29778142862961804,88696.0,91314.4031751137,0.105,False,False,0.32235185020206847,acs1,False,historical_demographic_mix
Alaska,AK,2024,0.5847854372119605,0.03253199087191086,0.07731853599285533,0.5252501915196323,0.13196006663667206,0.29926918540316405,96336.0,96336.0,0.10300000000000001,False,False,0.32754597087105664,acs1,False,historical_demographic_mix
Arizona,AZ,1990,0.7159529509743804,0.0287745008502181,0.1890253912960281,0.49408978825002936,0.1471651967243771,0.3145959180833344,28799.75,69145.44633299318,0.1565,True,True,0.203,stat_abstract_229_anchor,False,historical_demographic_mix
Arizona,AZ,1991,0.7110852824026405,0.029135438765849616,0.19281579760120818,0.49383451068654693,0.1434283597092702,0.31560915736097817,28675.5,66062.06936291311,0.16599999999999998,True,True,0.2006,interpolated,True,historical_demographic_mix
Arizona,AZ,1992,0.7060604814739253,0.02915859585921357,0.19755552469880405,0.49374232836944737,0.14126893132812715,0.31234341599236476,28551.25,63834.23256666865,0.1755,True,True,0.19820000000000002,interpolated,True,historical_demographic_mix
Arizona,AZ,1993,0.701341216360035,0.02902346126974826,0.20193244336265678,0.49374866967664066,0.1395766504148105,0.3089695722180904,28427.0,61723.46623175868,0.185,False,False,0.1958,interpolated,True,historical_demographic_mix
Arizona,AZ,1994,0.6985175142692296,0.02942645087076477,0.20465979885527905,0.4939384857751339,0.1388883731908946,0.3090698364653347,30081.5,63663.426551413955,0.174,True,True,0.19340000000000002,interpolated,True,historical_demographic_mix
Arizona,AZ,1995,0.694177354148266,0.029690673680515117,0.20854055856312695,0.49418654867947026,0.13808119421171755,0.30617231665965466,31736.0,65332.11211199825,0.163,False,False,0.191,cps_state_table,False,historical_demographic_mix
Arizona,AZ,1996,0.6896397994002222,0.02998099410059048,0.21277266832539615,0.49436456130756257,0.13716961907881853,0.30292840659990233,32708.0,65412.14239175477,0.163,False,False,0.204,cps_state_table,False,historical_demographic_mix
Arizona,AZ,1997,0.6854013888208511,0.03018030594830156,0.21698134553195844,0.4945238650175618,0.13813695203227797,0.29990068553560945,34751.0,67910.45002232259,0.155,False,False,0.195,cps_state_table,False,historical_demographic_mix
Arizona,AZ,1998,0.6805679200098901,0.030397381599592224,0.22214044720294082,0.49465330641399685,0.13920279426312174,0.2927250728851105,37281.0,71744.68392106744,0.149,False,False,0.21899999999999997,cps_state_table,False,historical_demographic_mix
Arizona,AZ,1999,0.6758331149865685,0.030553967367692326,0.22690972498352982,0.4948312507377051,0.14002061807341976,0.2856498878688212,38642.0,72767.93130365183,0.128,False,False,0.242,cps_state_table,False,historical_demographic_mix
Arizona,AZ,2000,0.6402300048870418,0.02962221732183128,0.2537287432086201,0.49916947416436813,0.1429455879622973,0.29345620826782076,40437.0,73667.98295794414,0.125,False,False,0.24600000000000002,cps_state_table,False,historical_demographic_mix
Arizona,AZ,2001,0.6336379204839615,0.03014235200039746,0.2592058332671215,0.49906371071685723,0.1441187664229881,0.2894594970263452,41403.0,73361.5167493528,0.132,False,False,0.244,cps_state_table,False,historical_demographic_mix
Arizona,AZ,2002,0.6271302968447562,0.03067108578078686,0.264338323522517,0.498871532201499,0.14465235612475688,0.2860102052256611,40724.0,71025.07861008155,0.136,False,False,0.263,cps_state_table,False,historical_demographic_mix
Arizona,AZ,2003,0.621323564105747,0.03114476648003653,0.268749578067801,0.49838576907079096,0.14452366486134127,0.282110764370557,41963.0,71541.93569474638,0.139,False,False,0.26,cps_state_table,False,historical_demographic_mix
Arizona,AZ,2004,0.6159212964961457,0.031915270033776776,0.27262842500288376,0.4983362831106906,0.14404614390620346,0.27954300506474766,43696.0,72560.88097754643,0.146,False,False,0.28,cps_state_table,False,historical_demographic_mix
Arizona,AZ,2005,0.6093411681332512,0.03282796236459975,0.27715664650423344,0.4980694722813212,0.14305000601978704,0.27744419195020037,44402.0,71332.32842096279,0.14400000000000002,False,False,0.2556363081584131,acs1,False,historical_demographic_mix
Arizona,AZ,2006,0.6014729129738382,0.034047802166179225,0.2822894671065082,0.4980820650902011,0.14212090909799588,0.2760298689315775,47315.0,73639.3703518419,0.142,False,False,0.25464040218800393,acs1,False,historical_demographic_mix
Arizona,AZ,2007,0.5938406996081671,0.0351307079597664,0.28757080659651496,0.4978667022500029,0.14217920803621328,0.2728351223093412,49923.0,75530.23471201264,0.141,False,False,0.2533442922598492,acs1,False,historical_demographic_mix
Arizona,AZ,2008,0.5876006828905722,0.03625841949874864,0.2915223676596986,0.49759615767371373,0.1422559718691375,0.26915152343129267,51009.0,74337.34657271577,0.147,False,False,0.2510008832339864,acs1,False,historical_demographic_mix
Arizona,AZ,2009,0.5828731258928918,0.037292804179119725,0.29430469447848817,0.49711011272940875,0.14194862681877185,0.26565364801169894,48711.0,71216.53175188832,0.165,False,False,0.25557767456619,acs1,False,historical_demographic_mix
Arizona,AZ,2010,0.5788397176575273,0.03776902331150028,0.296705952412196,0.496873918189169,0.14156131313244927,0.26209034909137263,46787.0,67302.15570171583,0.17600000000000002,False,False,0.2590059511550951,acs1,False,historical_demographic_mix
Arizona,AZ,2011,0.5752388813063408,0.03829255777989613,0.2973169368188705,0.49684642220476355,0.14215901581181153,0.25980939781392914,46710.0,65146.03382046301,0.19,False,False,0.26576555076755615,acs1,False,historical_demographic_mix
Arizona,AZ,2012,0.5715737180473099,0.03898535790088899,0.298013319388477,0.4966710757021133,0.1427273985665508,0.2575025377587745,47796.0,65306.73530516695,0.187,False,False,0.273471754464002,acs1,False,historical_demographic_mix
Arizona,AZ,2013,0.567584045335472,0.039581288745480045,0.29897546128495045,0.49628427776640555,0.1424001735223979,0.25570117783513724,48504.0,65316.59829127707,0.18600000000000003,False,False,0.2735357744323765,acs1,False,historical_demographic_mix
Arizona,AZ,2014,0.5636698346428071,0.04024727408750371,0.300005128290213,0.49621321017392445,0.14202920410444214,0.2541711853439499,50036.0,66308.43616726162,0.182,False,False,0.27552518740028126,acs1,False,historical_demographic_mix
Arizona,AZ,2015,0.5595878195665209,0.04113646982294071,0.3015552507028819,0.4960694833443117,0.1407724908423652,0.25290417407402493,51473.0,68130.23841736752,0.174,False,False,0.2771570970302983,acs1,False,historical_demographic_mix
Arizona,AZ,2016,0.5556251341399542,0.04212561299567013,0.3025373023156126,0.49575079954036916,0.13936350021300467,0.25211525275426677,53481.0,69902.13756217308,0.16399999999999998,False,False,0.2887539774369279,acs1,False,historical_demographic_mix
Arizona,AZ,2017,0.5519565274329999,0.04291861043772317,0.3039836272150259,0.4954187632232211,0.13729232085536597,0.2520311740619698,56508.0,72317.16581606635,0.149,False,False,0.2935652153241462,acs1,False,historical_demographic_mix
Arizona,AZ,2018,0.5488716741093864,0.043794064012176386,0.3050384101776201,0.4951804201427279,0.13645535086081875,0.25198641643812014,59079.0,73807.29148604437,0.141,False,False,0.29719063100168913,acs1,False,historical_demographic_mix
Arizona,AZ,2019,0.5456736602244437,0.04465076662193261,0.30594628093034576,0.4948856734762889,0.1356183310117372,0.2521791050689086,62027.0,76110.14889868445,0.135,False,False,0.3017789319127765,acs1,False,historical_demographic_mix
Arizona,AZ,2020,0.5474426179555553,0.04681823842184681,0.30704098364647386,0.49959670995466204,0.13288549609823663,0.26111698194064814,64652.0,78349.48179182164,0.128,False,False,0.3030707858101516,acs5,False,historical_demographic_mix
Arizona,AZ,2021,0.5439122319007302,0.047525610805933066,0.30949104477570905,0.4993256877366451,0.1322314663109194,0.2630605555783152,68967.0,79841.12141566162,0.129,False,False,0.3242941133831978,acs1,False,historical_demographic_mix
Arizona,AZ,2022,0.5381472697092781,0.04853294433421538,0.31271804277996296,0.49895724416426773,0.1341576612123836,0.2644610702228892,74355.0,79709.23284438037,0.125,False,False,0.3296898324698001,acs1,False,historical_demographic_mix
Arizona,AZ,2023,0.5311107533801229,0.049471920816022745,0.3169083960221206,0.4990146563099531,0.13508622409634008,0.26597160695391575,77158.0,79435.78876370324,0.126,False,False,0.33515162553147865,acs1,False,historical_demographic_mix
Arizona,AZ,2024,0.5237219586873997,0.0505724848543677,0.32122654299755854,0.4990658610801036,0.13543721869005843,0.26764299987972123,81404.0,81404.0,0.11900000000000001,False,False,0.3473430348633038,acs1,False,historical_demographic_mix
Arkansas,AR,1990,0.8222162191320466,0.15877932824571442,0.008490266711350045,0.48204021249240236,0.14605985618917888,0.2923851792198503,21551.5,51743.09105618981,0.1815,True,True,0.133,stat_abstract_229_anchor,False,historical_demographic_mix
Arkansas,AR,1991,0.8213278462676733,0.15908019096743278,0.009079726962802858,0.4822294663187476,0.1455455977349825,0.29268484046255355,22374.0,51544.79398531213,0.184,True,True,0.1348,interpolated,True,historical_demographic_mix
Arkansas,AR,1992,0.8201322585792228,0.15960791914115463,0.009634943932955126,0.482257618526894,0.14591215564275148,0.2880341573319054,23196.5,51862.2048328087,0.18649999999999997,True,True,0.1366,interpolated,True,historical_demographic_mix
Arkansas,AR,1993,0.8186589914854834,0.159896903260783,0.01067357388964094,0.4822413102379254,0.1465221353914173,0.2867156295036231,24019.0,52152.38806137164,0.18899999999999997,False,False,0.1384,interpolated,True,historical_demographic_mix
Arkansas,AR,1994,0.8179241452620883,0.15936187186429474,0.011857072029151984,0.4823494606433921,0.14666867977499434,0.2847798808865566,25267.0,53474.18841063698,0.1855,True,True,0.1402,interpolated,True,historical_demographic_mix
Arkansas,AR,1995,0.8158283406333804,0.15914546104806984,0.01387069421209691,0.4825687940225497,0.14660333104715456,0.2826946749775515,26515.0,54584.09858361588,0.182,False,False,0.142,cps_state_table,False,historical_demographic_mix
Arkansas,AR,1996,0.8127322985973656,0.15948888120604043,0.016394142901513777,0.48286809072610104,0.1459116644536337,0.28196328893693773,27367.0,54730.772313658825,0.17600000000000002,False,False,0.146,cps_state_table,False,historical_demographic_mix
Arkansas,AR,1997,0.8109141535661352,0.15962237822636782,0.017780854015064143,0.4829843974283748,0.14554317797058408,0.2810602347774788,27875.0,54473.36175569745,0.175,False,False,0.146,cps_state_table,False,historical_demographic_mix
Arkansas,AR,1998,0.8090352934872795,0.15973354366594936,0.019479931069315996,0.4831349120361579,0.14518938996975025,0.27900813252845913,29212.0,56216.4562834211,0.16399999999999998,False,False,0.162,cps_state_table,False,historical_demographic_mix
Arkansas,AR,1999,0.807437799177149,0.15965050974514505,0.021058857328975417,0.4832515669014292,0.14420431665616906,0.2768258502382835,31217.0,58785.68685642821,0.151,False,False,0.17300000000000001,cps_state_table,False,historical_demographic_mix
Arkansas,AR,2000,0.7860421236860614,0.15620506027802708,0.03277995720133145,0.48815756659852133,0.142921195794202,0.2796999762561469,31496.0,57379.30091855006,0.15,False,False,0.184,cps_state_table,False,historical_demographic_mix
Arkansas,AR,2001,0.7820079797263383,0.15616233047539893,0.03586232724308591,0.4884604567369763,0.14367371323290376,0.2761639949308415,32864.0,58231.3573038362,0.159,False,False,0.18600000000000003,cps_state_table,False,historical_demographic_mix
Arkansas,AR,2002,0.7780132279991293,0.1559258620058856,0.03906018159396022,0.4888114128725572,0.14406227514637313,0.2724205050616665,32819.0,57238.28835340993,0.163,False,False,0.183,cps_state_table,False,historical_demographic_mix
Arkansas,AR,2003,0.7738720706278883,0.15554114479656608,0.04243369093546133,0.4893148748392552,0.14402220186610765,0.26972940558188147,33445.0,57019.75643568841,0.16,False,False,0.174,cps_state_table,False,historical_demographic_mix
Arkansas,AR,2004,0.7699446409517305,0.15515480676702723,0.045497194952441845,0.48974246513965597,0.14309852106749643,0.26798441712981047,35295.0,58610.314310291586,0.156,False,False,0.188,cps_state_table,False,historical_demographic_mix
Arkansas,AR,2005,0.7655137523070932,0.1544343832667469,0.04931435329296317,0.49002318149996205,0.1418691976583341,0.2664462979896063,35041.0,56293.773257937864,0.172,False,False,0.1886726737270445,acs1,False,historical_demographic_mix
Arkansas,AR,2006,0.7606005611389484,0.1545116684226623,0.05301051364732874,0.49023747936129247,0.1403829027334349,0.26490691451189524,36627.0,57004.950182329354,0.17300000000000001,False,False,0.18222186134004575,acs1,False,historical_demographic_mix
Arkansas,AR,2007,0.7568602671440858,0.15372088533164832,0.056306320537798604,0.4905102416934337,0.1397402278272164,0.2622863461639724,38239.0,57853.106687351545,0.17600000000000002,False,False,0.1934891315440351,acs1,False,historical_demographic_mix
Arkansas,AR,2008,0.7529108863496737,0.1537233254271793,0.05921996942830088,0.49062706771206943,0.13918576586141712,0.2592937895757046,38820.0,56573.85547555973,0.17300000000000001,False,False,0.18792042349106744,acs1,False,historical_demographic_mix
Arkansas,AR,2009,0.7491804008708791,0.15348777962768434,0.06180486826521148,0.490820524274184,0.13835958662585443,0.2565838051975892,37888.0,55393.07250960861,0.185,False,False,0.18852374634568578,acs1,False,historical_demographic_mix
Arkansas,AR,2010,0.7449076619022942,0.15350981980088624,0.064290961018584,0.490997232287289,0.138595113682961,0.2541469482253574,38413.0,55256.32562399834,0.187,False,False,0.19485970255629037,acs1,False,historical_demographic_mix
Arkansas,AR,2011,0.7396086734157419,0.15309552660242898,0.06645392481828301,0.491069231954969,0.1390958063110012,0.25284395902643725,38889.0,54238.15262778818,0.193,False,False,0.20315658885052024,acs1,False,historical_demographic_mix
Arkansas,AR,2012,0.7341797135302478,0.15260311591895395,0.06855923762705622,0.49110907411947874,0.13920102224876416,0.25196207397399545,40151.0,54860.88227545732,0.196,False,False,0.20986599855749155,acs1,False,historical_demographic_mix
Arkansas,AR,2013,0.7290807473051006,0.15252847883087955,0.07051262741732026,0.4909639767369997,0.13940301831438354,0.25130078458303307,40605.0,54679.62381694923,0.19399999999999998,False,False,0.20603743019010937,acs1,False,historical_demographic_mix
Arkansas,AR,2014,0.7241633879873693,0.1523695986221104,0.07230813393897435,0.4909170733354722,0.13911146383884096,0.2505817193225376,41335.0,54777.74420364855,0.187,False,False,0.21385643467278734,acs1,False,historical_demographic_mix
Arkansas,AR,2015,0.7187831836806152,0.1523653209705711,0.07431730416367867,0.49106931833102707,0.13804714144791108,0.250250992354076,42046.0,55652.555796177316,0.187,False,False,0.21801834070405807,acs1,False,historical_demographic_mix
Arkansas,AR,2016,0.713204774406764,0.15216702035749335,0.07644486197669835,0.4910660213556564,0.13659467031261796,0.2500192083476627,44406.0,58040.69334129612,0.172,False,False,0.223986258369975,acs1,False,historical_demographic_mix
Arkansas,AR,2017,0.7077846605913929,0.15167241671019044,0.07892762301292472,0.4910335432951862,0.13524851355969267,0.2500275854966493,45916.0,58761.85647360555,0.163,False,False,0.2340741227585369,acs1,False,historical_demographic_mix
Arkansas,AR,2018,0.702848496677727,0.15127677711994048,0.08111450873233139,0.4906931314112028,0.13459417889059605,0.24973316717797808,47094.0,58834.451924436325,0.168,False,False,0.23308072103065425,acs1,False,historical_demographic_mix
Arkansas,AR,2019,0.6978126666413688,0.150903100519738,0.08339474723104874,0.4904810122874397,0.13389128441924422,0.24968727177830016,49020.0,60149.926628944035,0.16,False,False,0.23342856413298396,acs1,False,historical_demographic_mix
Arkansas,AR,2020,0.7108698955000189,0.15480042434250466,0.08557607016114532,0.4938919492354736,0.13247931861049725,0.25464199252557435,51146.0,61982.03606577538,0.152,False,False,0.2381653724585809,acs5,False,historical_demographic_mix
Arkansas,AR,2021,0.7081599143669863,0.15409515440042024,0.08768397717774466,0.4939201221063343,0.13374740243221545,0.255947232619835,52577.0,60866.88765164849,0.16,False,False,0.2527447990762419,acs1,False,historical_demographic_mix
Arkansas,AR,2022,0.7046100933686473,0.15322321327792987,0.09066891010413085,0.4937431587844489,0.13442250297272965,0.2567309686242496,55505.0,59501.862269213,0.163,False,False,0.2540828645078012,acs1,False,historical_demographic_mix
Arkansas,AR,2023,0.7014112892059621,0.15255306872896007,0.09311368144851395,0.4936492148626649,0.13512200668325372,0.2575105156830364,58748.0,60482.30537714868,0.154,False,False,0.26176781086431206,acs1,False,historical_demographic_mix
Arkansas,AR,2024,0.6977907972984962,0.15215159920138688,0.09570632123130962,0.493639330206317,0.13539153866428524,0.25826216813228015,62146.0,62146.0,0.153,False,False,0.27117317158009596,acs1,False,historical_demographic_mix
California,CA,1990,0.5705895714376484,0.07118344235852749,0.2596207072487978,0.5007283946293221,0.15345889703046509,0.3444633644262621,33637.5,80760.42156706423,0.13874999999999998,True,True,0.23399999999999999,stat_abstract_229_anchor,False,historical_demographic_mix
California,CA,1991,0.5622215067649184,0.07096563786142183,0.26531037530799023,0.5006004777913307,0.14755576966667516,0.34598939821163294,33801.0,77870.09839534885,0.1505,True,True,0.23559999999999998,interpolated,True,historical_demographic_mix
California,CA,1992,0.5535781605859842,0.07050458739367119,0.27137779214352153,0.5005318060158207,0.14342542667554523,0.34415285439267884,33964.5,75937.05326423948,0.16225,True,True,0.2372,interpolated,True,historical_demographic_mix
California,CA,1993,0.5435815627519488,0.06995339678599764,0.2788215239067335,0.5003035585083582,0.13987886169444144,0.3420251022178296,34128.0,74102.03171482957,0.174,False,False,0.23879999999999998,interpolated,True,historical_demographic_mix
California,CA,1994,0.5342693222783572,0.06928120824675811,0.2861402363220519,0.4999725869306428,0.13698832835486235,0.3393434638541358,35447.5,75019.8398577613,0.16949999999999998,True,True,0.2404,interpolated,True,historical_demographic_mix
California,CA,1995,0.5262552858087496,0.06873266806430846,0.2921574831651903,0.49984087205227107,0.13523090857565165,0.336446555283983,36767.0,75688.98935032265,0.165,False,False,0.242,cps_state_table,False,historical_demographic_mix
California,CA,1996,0.5187425727629698,0.06824126582726964,0.29818246717226915,0.49971355372762616,0.1345262264870435,0.33299307579421544,38691.0,77377.43675184615,0.16699999999999998,False,False,0.268,cps_state_table,False,historical_demographic_mix
California,CA,1997,0.5117173450079068,0.06764429052494982,0.30401101158406424,0.49964482265467175,0.13611052033869075,0.33053530685671373,39595.0,77376.60120957275,0.16,False,False,0.275,cps_state_table,False,historical_demographic_mix
California,CA,1998,0.5051098446479209,0.06703628214894969,0.3098065911990266,0.4998908600041967,0.1384903016553603,0.32739645820978464,41003.0,78907.41328868669,0.149,False,False,0.264,cps_state_table,False,historical_demographic_mix
California,CA,1999,0.4985983608266206,0.06653645946865,0.31557030671271347,0.5002156124275425,0.14132460098727653,0.32304383501873474,43924.0,82714.62694947474,0.13699999999999998,False,False,0.271,cps_state_table,False,historical_demographic_mix
California,CA,2000,0.4719695143962231,0.06508857529237472,0.3252489255244583,0.4983398099863372,0.14306538456231155,0.3155316363783581,46836.0,85325.6584271403,0.127,False,False,0.275,cps_state_table,False,historical_demographic_mix
California,CA,2001,0.4649193441497833,0.06432139971573798,0.33016650087713095,0.4984195227198757,0.14458173907490077,0.3118006669362378,47064.0,83392.17989738763,0.129,False,False,0.29100000000000004,cps_state_table,False,historical_demographic_mix
California,CA,2002,0.45749592300011216,0.06361616734739256,0.33568042274106363,0.4982065616663851,0.14577124587306728,0.3075715843295119,47323.0,82534.12717475908,0.133,False,False,0.27899999999999997,cps_state_table,False,historical_demographic_mix
California,CA,2003,0.4502005338018077,0.06288261996605751,0.34124643978714075,0.49764760088592347,0.1465019063965303,0.3034344241320331,48440.0,82584.45213768116,0.13699999999999998,False,False,0.298,cps_state_table,False,historical_demographic_mix
California,CA,2004,0.4429859684062011,0.0622458859383173,0.3467523267178223,0.4976351931784092,0.14767931457566774,0.30008770870522816,49894.0,82853.18096607702,0.132,False,False,0.317,cps_state_table,False,historical_demographic_mix
California,CA,2005,0.4354384509320002,0.06158397092459369,0.352234316103495,0.4977040685813305,0.14883235132979863,0.29638879910018834,53627.0,86152.39800529192,0.133,False,False,0.29534723040331645,acs1,False,historical_demographic_mix
California,CA,2006,0.42808193907576986,0.06099382802383996,0.3574590598059443,0.49758836476361895,0.14961441320031463,0.2936808716155557,56646.0,88161.80435275148,0.131,False,False,0.28989960478402144,acs1,False,historical_demographic_mix
