state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,controls_source,median_hh_income_nominal,median_hh_income_real_2024,poverty_rate,share_white_nh,share_black_nh,share_hispanic,share_bachelors_plus,share_male,share_age_15_24,share_age_25_44
Hawaii,HI,2010,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,37,1364004.0,3603.0,264.1487854874326,45667.0,3348.010709646013,6.7,41498.0,59694.03589265829,14.125935049932565,10.99698739309472,10533.0,0.0,0.0,0.0,10527.0,0.0,0.0,772.2118116955669,acs1,63030.0,90667.38354412868,0.10719835219806194,0.22652555218788797,0.013940823733280728,0.08873506641508161,0.29514050713755546,0.5016694521424941,0.135038254764337,0.2619965518278173
Hawaii,HI,2011,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,37,1379562.0,3465.0,251.1666746402119,43874.0,3180.284757046077,6.708333333333333,42758.0,59634.213532334776,14.137276615449759,10.995984740904255,12635.0,0.0,0.0,0.0,12626.0,0.0,0.0,915.870399445621,acs1,61821.0,86221.21508916386,0.1204966893106908,0.22898436874913625,0.018161782355380015,0.09195379725198391,0.29086802510239357,0.5008692110182498,0.13226627679461161,0.26814468908430983
Hawaii,HI,2012,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,38,1395199.0,3378.0,242.11599922304993,43419.0,3112.0291800667865,5.808333333333334,43523.0,59468.26179359739,14.148547615393475,10.993198033983546,17428.0,2.0,2.0,2.0,17406.0,0.0,2.0,1249.1408035699567,acs1,66259.0,90533.9144402263,0.11589066215023046,0.2277016734024605,0.017312199196588697,0.09462168348639997,0.30055834359816064,0.5036195165885832,0.13311518315206422,0.26894096370571846
Hawaii,HI,2013,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,38,1408822.0,3585.0,254.46791716767623,45266.0,3213.0389786644446,4.716666666666667,43548.0,58642.735081406354,14.158264452169403,10.97921897737949,17416.0,0.0,0.0,0.0,17415.0,0.0,0.0,1236.210110290725,acs1,68020.0,91597.29127025949,0.1084829438852582,0.22985298286248249,0.019824023862330082,0.09833240032078538,0.311751291536749,0.5063316653063201,0.13204264223455792,0.2715999527083716
Hawaii,HI,2014,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,38,1415335.0,3362.0,237.54093553822946,46022.0,3251.668332938845,4.2250000000000005,45445.0,60224.3760816453,14.162876810155433,11.005832467639376,15225.0,0.0,0.0,0.0,15225.0,0.0,0.0,1075.717056385944,acs1,69592.0,92224.33227580282,0.11358787190064676,0.22913140048226177,0.01999420947743704,0.10090302565370561,0.3102230075129337,0.5053062179082125,0.12973447424943346,0.2726603506295256
Hawaii,HI,2015,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,38,1422999.0,4201.0,295.221570781146,45389.0,3189.671953388583,3.4166666666666665,47150.0,62408.26727369453,14.168277174331054,11.0414530339422,15290.0,0.0,0.0,0.0,15266.0,0.0,0.0,1074.4912680894363,acs1,73486.0,97266.89138652633,0.10614860546537926,0.22782293694550793,0.019230191610383605,0.10387307095612401,0.31361153204031994,0.5061703558877706,0.12740054330704811,0.275336807760252
Hawaii,HI,2016,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,39,1428885.0,3452.0,241.58697165972072,42353.0,2964.0593889641227,2.908333333333333,48561.0,63471.470282094335,14.172404977816406,11.058345797025032,16681.0,0.0,0.0,0.0,16627.0,0.0,0.0,1167.4137526812865,acs1,74511.0,97389.31904592432,0.09325254310723298,0.2206716287834507,0.017072472431971564,0.10370604743107906,0.319488524497521,0.5026449767142648,0.12396845208136602,0.26963082327131505
Hawaii,HI,2017,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,39,1425763.0,3577.0,250.8832113051047,40392.0,2833.0094132054205,2.2333333333333334,50506.0,64635.99449115607,14.170217666985282,11.07652672486341,12742.0,0.0,0.0,0.0,12712.0,0.0,0.0,893.696918772615,acs1,77765.0,99521.20761107099,0.09545857189154154,0.21756618737995065,0.0158517671683696,0.10516357533039401,0.3294231786911272,0.5018080079129242,0.1191393854314211,0.27172726750531334
Hawaii,HI,2018,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,39,1423102.0,3622.0,254.5144339618664,41027.0,2882.9275765194625,2.4,51554.0,64406.322132594185,14.168349554053378,11.072967077034889,14088.0,0.0,0.0,0.0,14046.0,0.0,0.0,989.9501230410751,acs1,80212.0,100208.71146564078,0.08835269030010533,0.21709042859124064,0.018992024588680954,0.10655188945230909,0.33505090956207834,0.500321367752418,0.11858927652480726,0.2693195521830128
Hawaii,HI,2019,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,40,1415615.0,3745.0,264.54933014979355,40617.0,2869.212321146639,2.5083333333333333,53940.0,66187.00616820158,14.163074623610926,11.100239441212269,12666.0,0.0,0.0,0.0,12624.0,3.0,0.0,894.7347972436008,acs1,83102.0,101970.19997385776,0.0933391729836891,0.2154290783347647,0.017794687655381277,0.10655200470098992,0.33632965039511653,0.4999427914387741,0.11780514057767934,0.26903138136780724
Hawaii,HI,2020,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,42,1451130.0,3576.0,246.42864526265737,33928.0,2338.0400101989485,11.741666666666667,56995.0,69070.23316718546,14.18785312123695,11.142879137887158,20102.0,0.0,0.0,0.0,20078.0,0.0,0.0,1385.2652760262692,acs5,83173.0,100794.42939230312,0.09262675913105096,0.2157352363327545,0.017696260899079906,0.10743524633223339,0.3356897622796744,0.5015583694934208,0.11808187460653459,0.2695775008907986
Hawaii,HI,2021,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,42,1446909.0,3965.0,274.0324374235007,36660.0,2533.676962407449,5.966666666666666,61051.0,70676.9948460504,14.184940114900726,11.165875407788505,17707.0,0.0,0.0,0.0,17659.0,17.0,0.0,1223.7811776690864,acs1,84857.0,98236.51949437844,0.11176261701435833,0.20779395554655292,0.018136690083541848,0.11108436526440582,0.3530249479537275,0.5033488189473436,0.1131515802748841,0.2696120087156005
Hawaii,HI,2022,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,1,1,1,0,1,42,1437812.0,3978.0,276.67038527985574,35742.0,2485.8604601992474,3.2416666666666667,62522.0,67024.14976661085,14.178633071581375,11.112808277706444,18842.0,0.0,0.0,0.0,18804.0,5.0,0.0,1310.463398552801,acs1,92458.0,99115.81265988461,0.10150071752990064,0.2068725367936031,0.016443595177323085,0.11116750775588878,0.35425743986138497,0.5036182575149494,0.11590158561751317,0.26539582112434695
Hawaii,HI,2023,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,46,1434950.0,3345.0,233.10916756681416,30882.0,2152.1307362625876,2.8666666666666667,65888.0,67833.08600615463,14.176640563363245,11.124805349089115,23750.0,0.0,0.0,0.0,23714.0,2.0,0.0,1655.109934144047,acs1,95322.0,98136.00996051893,0.10148141050758938,0.20891022326772757,0.01566330206572469,0.10111292433201546,0.3699971802044498,0.5010946682479316,0.11411864224903807,0.2635767431424713
Hawaii,HI,2024,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,48,1434952.0,3148.0,219.38016045136007,28154.0,1962.0168479503145,2.766666666666666,69520.0,69520.0,14.17664195713906,11.149369759939274,15402.0,0.0,0.0,0.0,15366.0,0.0,0.0,1073.3460073925817,acs1,100745.0,100745.0,0.0998640023030267,0.20715266646659466,0.016279130876135604,0.10226906550237666,0.377574922394315,0.5005877691464071,0.11375130865071714,0.26475196833514736
Idaho,ID,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1534320.0,3680.0,239.84566452891184,31940.0,2081.7039470253926,5.016666666666667,32690.0,47640.37443318,14.243597844108718,10.771435883076888,100457.0,23542.0,46609.0,3116.0,17469.0,0.0,0.0,6547.33041347307,acs1,47576.0,69334.3057214124,0.126125394047416,0.8505692288307775,0.005084603390435591,0.1022636591294487,0.23995633688573983,0.5028973314363414,0.14455682313350168,0.26302388214850086
Idaho,ID,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1554439.0,3805.0,244.78284448601713,31220.0,2008.4416307105005,9.025,31200.0,45615.072379111814,14.256625266797524,10.727993475517586,99243.0,23365.0,43713.0,1720.0,20319.0,0.0,184.0,6384.489838456189,acs1,44926.0,65682.78018281978,0.14293792784152914,0.8444139963682259,0.005596451289655007,0.10692450063106441,0.23891753914478123,0.502298808190705,0.14990157206522703,0.25782167303553305
Idaho,ID,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1570819.0,3464.0,220.52190608847994,31436.0,2001.2490299646236,9.125,31948.0,45956.55353748728,14.26710769736023,10.735451740845603,92031.0,23081.0,42074.0,1418.0,13758.0,0.0,467.0,5858.7908600545325,acs1,43490.0,62559.48770956936,0.15712970049161404,0.8401762703235865,0.005424289668777244,0.11284227942346241,0.24389646386166028,0.5011333481816157,0.14214833434089535,0.2563307773075822
Idaho,ID,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1584272.0,3202.0,202.1117585869093,32875.0,2075.0855913630994,8.441666666666666,33447.0,46648.24220066423,14.27563555378652,10.750390524979583,106616.0,27967.0,47957.0,1652.0,16284.0,0.0,687.0,6729.652483916903,acs1,43341.0,60447.31860014317,0.16452484449209784,0.8347668905383963,0.004729382296993347,0.11466354571178906,0.2524838250906396,0.5015277747108017,0.14255781600456788,0.25329955803998144
Idaho,ID,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1595910.0,3348.0,209.7862661428276,31825.0,1994.1600716832402,7.5249999999999995,34812.0,47565.86470506887,14.282954664424416,10.769870654915424,136482.0,35429.0,57061.0,2239.0,27810.0,0.0,1107.0,8551.986014248923,acs1,45489.0,62154.53348181311,0.1587302804004571,0.8340657054335074,0.005178200796125656,0.11603418627736055,0.25463720865019857,0.5005314188884321,0.1420887519677539,0.2549732786540062
Idaho,ID,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1612053.0,3471.0,215.3155014134151,30230.0,1875.2485185040441,6.8999999999999995,35699.0,48073.09175326365,14.293019079920137,10.780477876549346,147494.0,37510.0,57025.0,2086.0,37423.0,0.0,1256.0,9149.45104162208,acs1,46783.0,62999.06023958467,0.15575733569354183,0.8317350397236958,0.005292357468600664,0.11801113553695222,0.26235162709893667,0.5029842395430658,0.14171881280487503,0.24982383620240475
Idaho,ID,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1632248.0,3439.0,210.69102244266804,30440.0,1864.912684837108,4.408333333333333,37107.0,49174.73700652683,14.305468763745633,10.803135295129625,131742.0,31731.0,50879.0,2033.0,33730.0,0.0,1450.0,8071.199964711245,acs1,47861.0,63426.09448000057,0.14845207640527658,0.8277661667678211,0.006312161050962273,0.12047496916420307,0.2502140752951847,0.4998886485110715,0.14024781212678897,0.25317596471993264
Idaho,ID,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1652495.0,3593.0,217.4287970614132,28912.0,1749.5968217755574,3.908333333333333,38813.0,51373.320841864384,14.317796824984793,10.846874266921118,136946.0,39024.0,53450.0,2207.0,29029.0,0.0,1998.0,8287.226285102224,acs1,48275.0,63897.32985445607,0.15137696687536525,0.8260373550542923,0.00533436459548138,0.12075435214782498,0.25977174098624556,0.4996096511634933,0.13819919875765138,0.2545817647876345
Idaho,ID,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1684036.0,3876.0,230.16135046994242,29357.0,1743.2525195423377,3.7083333333333335,39653.0,51828.30277580541,14.336703851228119,10.855691664666603,156343.0,46523.0,55591.0,2406.0,38086.0,44.0,2804.0,9283.827661641437,acs1,51807.0,67714.14223151215,0.14368035183517772,0.8233925876635336,0.00605059591002531,0.12313176562852764,0.2762987864044184,0.49978195515524554,0.13874781658091426,0.25332770892498546
Idaho,ID,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1719745.0,4111.0,239.04706802461993,28557.0,1660.5368819214477,3.1833333333333336,41197.0,52722.62830262061,14.357686581984703,10.8728000219288,182099.0,44939.0,55018.0,2388.0,65533.0,20.0,2803.0,10588.721002241611,acs1,52225.0,66835.91676831714,0.128259800971366,0.8196556321322257,0.006375866875021477,0.12441822471683685,0.26772909943262563,0.502474456053579,0.13842101921845978,0.25462988579119983
Idaho,ID,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1752074.0,4196.0,239.48760155107604,25822.0,1473.7961981057879,2.875,43254.0,54037.14663310759,14.376310787029421,10.89742698966434,207320.0,45993.0,54746.0,2660.0,88100.0,76.0,4207.0,11832.83354470188,acs1,55583.0,69439.74479373051,0.11796043766256527,0.8177268602127,0.005704568671446032,0.126817344351411,0.2765139493262059,0.5028810722559697,0.13844538389974279,0.25526790437621993
Idaho,ID,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1789060.0,4162.0,232.63613294132114,22244.0,1243.334488502342,2.8833333333333333,45880.0,56296.993752263406,14.397200900218008,10.938396415761854,209275.0,50565.0,54904.0,3040.0,85366.0,45.0,4839.0,11697.483594736901,acs1,60999.0,74848.74284861193,0.11173890188181392,0.8158779898884484,0.006910213114799966,0.128419503487562,0.28749433175319833,0.5025245304451713,0.13743484428378375,0.2577432829807534
Idaho,ID,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1849328.0,4432.0,239.6546204891723,20313.0,1098.3989860100535,5.55,49607.0,60116.976168516,14.430332887822457,11.004047546003791,281284.0,99243.0,85148.0,5166.0,74194.0,76.0,8079.0,15210.065494060545,acs5,58915.0,71397.01354583264,0.11937280466542695,0.8137003261005251,0.006018125055931855,0.12709256387061543,0.2866798097340188,0.501470330894277,0.13752082660013554,0.2573543620006532
Idaho,ID,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1904855.0,4585.0,240.70073575154015,18371.0,964.4303634659856,3.5500000000000003,55408.0,64144.25530179621,14.459916448160444,11.068889815009628,273762.0,89683.0,80448.0,4983.0,81980.0,54.0,8337.0,14371.802578148992,acs1,66474.0,76955.04668877421,0.11009680074760192,0.7867104559206238,0.007193873712927877,0.13252299014741786,0.3071520699510006,0.5020261209949062,0.1358703114223985,0.2629638338849075
Idaho,ID,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1942951.0,4823.0,248.23065532790068,18250.0,939.2928591611419,2.858333333333333,56984.0,61087.363652803055,14.479718509307663,11.020060309577607,235465.0,76559.0,68992.0,4744.0,68558.0,426.0,7784.0,12118.936607253605,acs1,72785.0,78026.17863732399,0.10718412051035471,0.7896817640545571,0.0061205765966850486,0.1350781549359913,0.3227426186046003,0.5038207188841036,0.14414195116844325,0.2611848276950418
Idaho,ID,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1970497.0,4738.0,240.4469532305809,16139.0,819.0319498075867,3.1833333333333336,59192.0,60939.41274399443,14.493796353159807,11.017635415866986,233220.0,65642.0,64660.0,4308.0,81673.0,1328.0,7217.0,11835.592746398497,acs1,74942.0,77154.37001386049,0.10109999467441348,0.7837805373370129,0.007750190102843857,0.1382671171450879,0.3214258361772653,0.5031017047669751,0.14332787370859856,0.2611697508965627
Idaho,ID,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2000872.0,4616.0,230.699415055036,14737.0,736.5288734111926,3.5666666666666664,61836.0,61836.0,14.509093643503837,11.032240998116224,242085.0,66521.0,66019.0,4203.0,87561.0,2869.0,7003.0,12098.974846966723,acs1,81166.0,81166.0,0.10460696085816751,0.7783734067272543,0.00717119491771411,0.142976760312527,0.33026560441872777,0.5032091521913011,0.1439189975714659,0.26312250233436035
Illinois,IL,2008,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,28,12747038.0,67780.0,531.731371633159,378355.0,2968.1797449729106,6.508333333333333,43238.0,63012.37411262884,16.360809488854205,11.051086400573041,615941.0,80729.0,102650.0,4839.0,427723.0,0.0,0.0,4832.032351358802,acs1,56235.0,81953.39419546886,0.12191436289350462,0.644638432983784,0.14385914761962193,0.15250616126850977,0.2987751939148222,0.49247316061835605,0.14540275892132148,0.2770479610068981
Illinois,IL,2009,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,28,12796778.0,64185.0,501.5715674679986,353347.0,2761.2184879662677,9.966666666666667,41088.0,60071.541471568795,16.364703978453363,11.003291488769646,752071.0,99880.0,118568.0,5235.0,528388.0,0.0,0.0,5877.03404716406,acs1,53966.0,78899.45500035732,0.13337412006393015,0.6444187012200775,0.14362550404096416,0.15257247078694408,0.3059448973668451,0.49255689730666163,0.1423267845348664,0.2741495641230266
Illinois,IL,2010,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,30,12840545.0,57132.0,444.9343855731981,349064.0,2718.451592202667,10.391666666666667,42107.0,60570.07010776815,16.36811830080817,11.01155615744119,695300.0,109204.0,116746.0,5650.0,463699.0,0.0,1.0,5414.879197105731,acs1,52972.0,76199.15343645224,0.13805691684517274,0.6361421319322665,0.1431680475047975,0.15867201280431945,0.3075821172388262,0.49009987101311314,0.14030847222561788,0.2726819851117707
Illinois,IL,2011,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,30,12867783.0,54523.0,423.7171236101821,344468.0,2676.9801759945753,9.766666666666667,44075.0,61471.02206458803,16.370237303661405,11.026321156809972,828962.0,134178.0,133935.0,6865.0,553984.0,0.0,0.0,6442.1509128651,acs1,53234.0,74245.00030825364,0.14959639255906423,0.6312632296855631,0.14323412093889787,0.16139468480663882,0.31025099000269196,0.4902619490368482,0.139480058642071,0.2714703309646655
Illinois,IL,2012,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,30,12883029.0,53556.0,415.7096906325368,332706.0,2582.5137861600715,9.033333333333333,45934.0,62762.5654763482,16.371421421799614,11.04711408358238,1036061.0,181910.0,174405.0,9549.0,670197.0,0.0,0.0,8042.06060546786,acs1,55137.0,75337.21366894698,0.1471774841343136,0.6286234330892864,0.14179323050300752,0.16310418706270283,0.31632038948953106,0.4906041084234837,0.1386963598002525,0.27043091573720285
