state,state_abbr,year,school_shooting_victims_gius_2018,killed_gius_2018,wounded_gius_2018,incident_count_raw,victims_raw,killed_raw,wounded_raw,gius_assault_ban,gius_state_private_sale_bg,gius_restrictive_ccw,gius_federal_bg,population,land_area_sq_mi,population_density,share_bachelors_plus,pcpi_nominal,unemployment_rate,age_5_18_population,share_age_5_18,per_capita_alcohol_ethanol_14plus,firearm_suicides,total_suicides,firearm_suicide_ratio,firearm_suicide_share_proxy_fss
Louisiana,LA,2006,0,0,0,0,0,0,0,0,0,0,1,4302665.0,43204.0,99.58950560133322,19.9,33627.0,4.141666666666667,855375,0.1988012080884754,2.6256,331,492,0.6727642276422764,0.672764228
Louisiana,LA,2007,0,0,0,0,0,0,0,0,0,0,1,4375581.0,43204.0,101.27721970187946,20.1,36208.0,4.083333333333333,864937,0.19767363465560345,2.6571,335,522,0.6417624521072797,0.641762452
Louisiana,LA,2008,3,3,0,1,3,3,0,0,0,0,1,4435586.0,43204.0,102.66609573187668,0.2027380321497968,38328.0,4.666666666666667,867511,0.19557979486814145,2.6435,351,532,0.6597744360902256,0.659774436
Louisiana,LA,2009,1,1,0,1,1,1,0,0,0,0,1,4491648.0,43204.0,103.96370706416073,0.2140647415955914,36803.0,6.708333333333333,868821,0.19343034004445583,2.6339,328,490,0.6693877551020408,0.669387755
Louisiana,LA,2010,0,0,0,0,0,0,0,0,0,0,1,4544635.0,43204.0,105.1901444310712,0.2141598495811307,38067.0,7.433333333333334,869919,0.19141669242964507,2.5476,385,557,0.6912028725314183,0.691202873
Louisiana,LA,2011,0,0,0,0,0,0,0,0,0,0,1,4576244.0,43204.0,105.92176650310157,0.2112329479533507,38966.0,7.341666666666666,865030,0.18902619702970383,2.5723,377,573,0.6579406631762653,0.657940663
Louisiana,LA,2012,0,0,0,0,0,0,0,0,0,0,1,4602067.0,43204.0,106.5194657902046,0.2195393142764014,40662.0,6.716666666666666,865097,0.1879800967695603,2.5942,375,567,0.6613756613756614,0.661375661
Louisiana,LA,2013,3,0,3,1,3,0,3,0,0,0,1,4626040.0,43204.0,107.07434496805851,0.2254474751505202,40996.0,6.375,864479,0.18687235735099567,2.5845,408,583,0.6998284734133791,0.699828473
Louisiana,LA,2014,0,0,0,0,0,0,0,0,0,0,1,4645938.0,43204.0,107.5349041755393,0.2292281996727533,42533.0,6.241666666666667,863248,0.18580704262519215,2.5852,444,679,0.6539027982326951,0.653902798
Massachusetts,MA,1990,0,0,0,0,0,0,0,0,1,1,0,6018664.0,7800.0,771.6235897435897,27.2,23115.0,6.366666666666667,1018962,0.16930036300414844,2.6327,169,528,0.32007575757575757,0.320075758
Massachusetts,MA,1991,0,0,0,0,0,0,0,0,1,1,0,5998652.0,7800.0,769.0579487179488,27.8,23510.0,8.883333333333333,1016347,0.16942923176740374,2.4876,162,488,0.3319672131147541,0.331967213
Massachusetts,MA,1992,6,2,4,1,6,2,4,0,1,1,0,5993474.0,7800.0,768.3941025641026,28.4,24613.0,8.799999999999999,1021452,0.17042736816744344,2.384,173,534,0.32397003745318353,0.323970037
Massachusetts,MA,1993,0,0,0,0,0,0,0,0,1,1,0,6010884.0,7800.0,770.6261538461539,29.0,25448.0,7.291666666666667,1042260,0.1733954606344092,2.3754,141,467,0.3019271948608137,0.301927195
Massachusetts,MA,1994,0,0,0,0,0,0,0,1,1,1,1,6031352.0,7800.0,773.2502564102564,29.6,26579.0,6.2250000000000005,1061965,0.1760741206946635,2.3786,155,512,0.302734375,0.302734375
Massachusetts,MA,1995,0,0,0,0,0,0,0,1,1,1,1,6062335.0,7800.0,777.2224358974358,30.200000000000003,27928.0,5.458333333333333,1085827,0.1791103592922529,2.3491,149,489,0.3047034764826176,0.304703476
Massachusetts,MA,1996,0,0,0,0,0,0,0,1,1,1,1,6085393.0,7800.0,780.1785897435898,30.8,29490.0,4.616666666666667,1105485,0.18166205535123203,2.3507,137,490,0.2795918367346939,0.279591837
Massachusetts,MA,1997,0,0,0,0,0,0,0,1,1,1,1,6115476.0,7800.0,784.0353846153846,31.400000000000002,31026.0,4.066666666666666,1121977,0.1834651955138079,2.388,142,492,0.2886178861788618,0.288617886
Massachusetts,MA,1998,0,0,0,0,0,0,0,1,1,1,1,6144407.0,7800.0,787.7444871794871,32.0,32767.0,3.375,1137446,0.18511892197245397,2.3906,153,506,0.30237154150197626,0.302371542
Massachusetts,MA,1999,0,0,0,0,0,0,0,1,1,1,1,6175169.0,7800.0,791.6883333333334,32.6,34767.0,3.283333333333333,1151108,0.18640914928805996,2.3905,118,431,0.2737819025522042,0.273781903
Massachusetts,MA,2000,0,0,0,0,0,0,0,1,1,1,1,6361104.0,7800.0,815.5261538461539,33.2,38381.0,2.8083333333333336,1190098,0.1870898510698772,2.5505,105,387,0.2713178294573643,0.271317829
Massachusetts,MA,2001,0,0,0,0,0,0,0,1,1,1,1,6397634.0,7800.0,820.2094871794872,33.8125,39711.0,3.7916666666666665,1198181,0.18728501818015847,2.4413,107,426,0.2511737089201878,0.251173709
Massachusetts,MA,2002,0,0,0,0,0,0,0,1,1,1,1,6417206.0,7800.0,822.718717948718,34.425000000000004,39419.0,5.241666666666666,1198919,0.18682881615456945,2.4713,99,436,0.22706422018348624,0.22706422
Massachusetts,MA,2003,0,0,0,0,0,0,0,1,1,1,1,6422565.0,7800.0,823.4057692307692,35.0375,40158.0,5.741666666666667,1197203,0.1864057428768724,2.487,122,433,0.2817551963048499,0.281755196
Massachusetts,MA,2004,0,0,0,0,0,0,0,1,1,1,1,6412281.0,7800.0,822.0873076923077,35.650000000000006,42242.0,5.133333333333334,1189057,0.18543432516447736,2.5226,95,425,0.2235294117647059,0.223529412
Massachusetts,MA,2005,0,0,0,0,0,0,0,1,1,1,1,6403290.0,7800.0,820.9346153846154,36.2625,44061.0,4.791666666666667,1180583,0.18437131537069226,2.513,111,480,0.23125,0.23125
Massachusetts,MA,2006,0,0,0,0,0,0,0,1,1,1,1,6410084.0,7800.0,821.8056410256411,36.875,47311.0,4.691666666666667,1174967,0.1832997820309375,2.5555,101,450,0.22444444444444445,0.224444444
Massachusetts,MA,2007,0,0,0,0,0,0,0,1,1,1,1,6431559.0,7800.0,824.5588461538462,37.487500000000004,49662.0,4.516666666666667,1168251,0.18164351753595046,2.5915,114,516,0.22093023255813954,0.220930233
Massachusetts,MA,2008,0,0,0,0,0,0,0,1,1,1,1,6468967.0,7800.0,829.3547435897436,0.38092196618998,51546.0,5.316666666666666,1163303,0.17982824769395175,2.5368,118,509,0.2318271119842829,0.231827112
Massachusetts,MA,2009,1,1,0,1,1,1,0,1,1,1,1,6517613.0,7800.0,835.5914102564103,0.3822734717828634,50751.0,8.15,1155496,0.1772882188617213,2.4936,89,529,0.16824196597353497,0.168241966
Massachusetts,MA,2010,0,0,0,0,0,0,0,1,1,1,1,6566440.0,7800.0,841.851282051282,0.3899840274435522,52707.0,8.1,1149414,0.17504370709242756,2.4969,138,598,0.23076923076923078,0.230769231
Massachusetts,MA,2011,0,0,0,0,0,0,0,1,1,1,1,6614218.0,7800.0,847.9766666666667,0.3914907171136336,54757.0,7.233333333333333,1144339,0.17301198720695327,2.5407,116,585,0.19829059829059828,0.198290598
Massachusetts,MA,2012,0,0,0,0,0,0,0,1,1,1,1,6664269.0,7800.0,854.3934615384616,0.3928239179618001,56259.0,6.7,1137108,0.17062756620418534,2.5628,151,604,0.25,0.25
Massachusetts,MA,2013,3,2,1,1,3,2,1,1,1,1,1,6715158.0,7800.0,860.9176923076923,0.4029226056751712,56119.0,6.658333333333334,1132749,0.16868538312873652,2.5542,112,572,0.1958041958041958,0.195804196
Massachusetts,MA,2014,0,0,0,0,0,0,0,1,1,1,1,6764864.0,7800.0,867.2902564102565,0.4118144506076142,58129.0,5.758333333333333,1123246,0.16604117983746605,2.5422,130,593,0.21922428330522767,0.219224283
Maryland,MD,1990,0,0,0,0,0,0,0,0,0,1,0,4797431.0,9707.0,494.22385907077364,26.5,23104.0,4.4,873711,0.182120597461433,2.5063,301,486,0.6193415637860082,0.619341564
Maryland,MD,1991,0,0,0,0,0,0,0,0,0,1,0,4856176.0,9707.0,500.275677346245,26.99,23627.0,5.816666666666666,886122,0.18247320525450478,2.3335,258,429,0.6013986013986014,0.601398601
Maryland,MD,1992,0,0,0,0,0,0,0,0,0,1,0,4902545.0,9707.0,505.05253940455344,27.48,24492.0,6.533333333333334,900709,0.18372273992385588,2.2601,253,461,0.5488069414316703,0.548806941
Maryland,MD,1993,0,0,0,0,0,0,0,0,0,1,0,4942504.0,9707.0,509.16905326053364,27.97,25222.0,6.058333333333334,922214,0.186588417530871,2.186,272,529,0.5141776937618148,0.514177694
Maryland,MD,1994,0,0,0,0,0,0,0,1,0,1,1,4985411.0,9707.0,513.5892654785207,28.46,26140.0,5.241666666666666,939614,0.1884727257191032,2.1502,297,528,0.5625,0.5625
Maryland,MD,1995,0,0,0,0,0,0,0,1,0,1,1,5023650.0,9707.0,517.5285876171835,28.95,27039.0,4.9750000000000005,963803,0.19185313467299672,2.0889,266,509,0.5225933202357563,0.52259332
Maryland,MD,1996,0,0,0,0,0,0,0,1,1,1,1,5057142.0,9707.0,520.9788812197384,29.439999999999998,28070.0,4.941666666666667,974603,0.1927181400087243,2.0762,269,501,0.5369261477045908,0.536926148
Maryland,MD,1997,0,0,0,0,0,0,0,1,1,1,1,5092914.0,9707.0,524.6640568661791,29.93,29363.0,4.8500000000000005,993835,0.19514073868123435,2.1054,270,519,0.5202312138728323,0.520231214
Maryland,MD,1998,0,0,0,0,0,0,0,1,1,1,1,5130072.0,9707.0,528.4920160708767,30.419999999999998,31417.0,4.233333333333333,1011735,0.19721653029431166,2.0805,261,497,0.5251509054325956,0.525150905
Maryland,MD,1999,0,0,0,0,0,0,0,1,1,1,1,5171634.0,9707.0,532.7736684866591,30.91,32948.0,3.4250000000000003,1028729,0.19891759548336174,2.083,241,434,0.5552995391705069,0.555299539
Maryland,MD,2000,0,0,0,0,0,0,0,1,1,1,1,5311034.0,9707.0,547.1344390645926,31.4,35480.0,3.575,1072903,0.2020139581106052,2.0869,245,474,0.5168776371308017,0.516877637
Maryland,MD,2001,0,0,0,0,0,0,0,1,1,1,1,5374691.0,9707.0,553.6922839188214,31.875,37012.0,4.141666666666667,1084816,0.20183783588675144,2.1135,220,454,0.4845814977973568,0.484581498
Maryland,MD,2002,0,0,0,0,0,0,0,1,1,1,1,5440389.0,9707.0,560.4603894097044,32.35,37995.0,4.483333333333333,1091280,0.20058859761682482,2.1191,233,477,0.48846960167714887,0.488469602
Maryland,MD,2003,0,0,0,0,0,0,0,1,1,1,1,5496269.0,9707.0,566.2170598537139,32.825,39295.0,4.4750000000000005,1093759,0.19900026727221684,2.1208,239,491,0.48676171079429736,0.486761711
Maryland,MD,2004,0,0,0,0,0,0,0,1,1,1,1,5546935.0,9707.0,571.4365921499948,33.3,41515.0,4.308333333333333,1094306,0.19728120123996407,2.151,250,500,0.5,0.5
Maryland,MD,2005,0,0,0,0,0,0,0,0,1,1,1,5592379.0,9707.0,576.118162151025,33.775,43311.0,4.166666666666667,1093800,0.19558760234240205,2.1582,220,471,0.46709129511677283,0.467091295
Maryland,MD,2006,0,0,0,0,0,0,0,0,1,1,1,5627367.0,9707.0,579.72257134027,34.25,45293.0,3.85,1091704,0.19399907629980415,2.1815,238,494,0.4817813765182186,0.481781377
Maryland,MD,2007,0,0,0,0,0,0,0,0,1,1,1,5653408.0,9707.0,582.4052745441434,34.725,47033.0,3.4416666666666664,1085049,0.19192830236204428,2.2007,233,518,0.4498069498069498,0.44980695
Maryland,MD,2008,0,0,0,0,0,0,0,0,1,1,1,5684965.0,9707.0,585.6562274647162,0.3518209843136783,49026.0,4.316666666666666,1077505,0.18953590743302728,2.187,263,507,0.5187376725838264,0.518737673
Maryland,MD,2009,0,0,0,0,0,0,0,0,1,1,1,5730388.0,9707.0,590.3356340785001,0.3568618064590537,48448.0,7.133333333333333,1071803,0.18703846929736695,2.1872,252,550,0.4581818181818182,0.458181818
Maryland,MD,2010,0,0,0,0,0,0,0,0,1,1,1,5788784.0,9707.0,596.3514989183063,0.3606176264510876,49616.0,7.766666666666667,1069823,0.18480962495750403,2.2053,222,502,0.44223107569721115,0.442231076
Maryland,MD,2011,0,0,0,0,0,0,0,0,1,1,1,5840241.0,9707.0,601.6525188008653,0.3688709200014199,51797.0,7.283333333333334,1067224,0.18273629461523933,2.1939,242,556,0.4352517985611511,0.435251799
Maryland,MD,2012,1,0,1,1,1,0,1,0,1,1,1,5888375.0,9707.0,606.6112084063047,0.3693195221209752,52481.0,6.866666666666667,1062653,0.18046625766871166,2.205,272,581,0.46815834767641995,0.468158348
Maryland,MD,2013,0,0,0,0,0,0,0,1,1,1,1,5925197.0,9707.0,610.4045534150613,0.3742017632065685,51871.0,6.566666666666666,1060827,0.1790365788681794,2.1767,257,568,0.4524647887323944,0.452464789
