state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k
Indiana,IN,2024,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,6934754.0,21669.0,312.4696276176487,95457.0,1376.5016033733857,4.0249999999999995,63802.0,63802.0,15.752056138859665,11.063539816803926,751540.0,232832.0,155102.0,13250.0,4828.0,308968.0,20515.0,10837.298626598722
Iowa,IA,1999,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2869413.0,8034.0,279.9875793411405,84463.0,2943.5637184330035,2.6833333333333336,25705.0,48405.87118059029,14.869618037200045,10.787376390731916,92222.0,649.0,45371.0,41.0,46013.0,0.0,0.0,3213.967456061571
Iowa,IA,2000,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2929067.0,7796.0,266.1598386107248,86834.0,2964.5617529404417,2.6750000000000003,27341.0,49809.73667812031,14.890194500249512,10.81596575952696,87796.0,440.0,41996.0,34.0,45153.0,0.0,0.0,2997.4049757141097
Iowa,IA,2001,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2931997.0,7865.0,268.2472048914102,88634.0,3022.9908147927845,3.3333333333333335,28145.0,49869.81351376795,14.891194318795796,10.817171159085973,89658.0,411.0,41007.0,34.0,47681.0,0.0,0.0,3057.9158164213673
Iowa,IA,2002,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2934234.0,8388.0,285.8667713617932,92877.0,3165.2894758904713,4.0,28804.0,50235.88950704225,14.891956989106061,10.824484980657978,90358.0,283.0,38238.0,35.0,49567.0,0.0,0.0,3079.4408353253352
Iowa,IA,2003,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2941999.0,8175.0,277.8722902353128,87554.0,2976.0037307966454,4.458333333333333,29344.0,50028.03805797102,14.894599840238635,10.820338888401917,95127.0,251.0,42061.0,34.0,50608.0,0.0,0.0,3233.4137435124894
Iowa,IA,2004,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2953635.0,8499.0,287.7471319238836,85775.0,2904.048739942478,4.508333333333334,31615.0,52499.36497860515,14.898547173166289,10.868556352860946,98517.0,306.0,45008.0,46.0,51050.0,0.0,0.0,3335.4493700135595
Iowa,IA,2005,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2964454.0,8697.0,293.3761158041245,84370.0,2846.055293824765,4.283333333333333,32411.0,52068.64772874702,14.90220342505859,10.86031827556327,100344.0,296.0,45842.0,33.0,52476.0,0.0,0.0,3384.9066303609366
Iowa,IA,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2982644.0,8521.0,285.6861227823367,84202.0,2823.065709484605,3.691666666666667,34197.0,53222.98526729235,14.908320713431603,10.8822456359178,101430.0,258.0,46642.0,23.0,53022.0,0.0,0.0,3400.6740328379788
Iowa,IA,2007,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2999212.0,8970.0,299.0785579678929,79133.0,2638.459702081747,3.716666666666667,36366.0,55019.380156181556,14.913860145462786,10.91544076862415,98888.0,231.0,42732.0,35.0,54471.0,0.0,0.0,3297.132713526086
Iowa,IA,2008,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3016734.0,8651.0,286.7670798950123,73273.0,2428.8850127323126,4.158333333333333,38490.0,56092.93398388186,14.919685347200891,10.934765129636425,108330.0,355.0,42766.0,82.0,63746.0,0.0,0.0,3590.9695717288964
Iowa,IA,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3032870.0,8485.0,279.7680085199827,70080.0,2310.682620751961,6.466666666666666,37246.0,54454.454674115346,14.925019923899171,10.905119937211463,120233.0,441.0,41520.0,142.0,76640.0,0.0,71.0,3964.330815366303
Iowa,IA,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,15,3050819.0,8191.0,268.48528214882623,68740.0,2253.1654614711656,6.091666666666666,38190.0,54935.544622406385,14.930920637127484,10.913915861027887,124738.0,588.0,40400.0,46.0,82079.0,0.0,138.0,4088.672582673702
Iowa,IA,2011,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,14,3066772.0,7883.0,257.04551887130833,72043.0,2349.147572757284,5.583333333333333,40879.0,57013.58845101065,14.936136100587373,10.951044912282763,179944.0,995.0,41838.0,53.0,135236.0,0.0,189.0,5867.53759327397
Iowa,IA,2012,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,14,3076844.0,8167.0,265.43432166206674,70357.0,2286.6612671945672,5.008333333333334,42539.0,58123.75958545687,14.939414954286423,10.970329802196689,147700.0,1473.0,45722.0,62.0,98634.0,0.0,283.0,4800.373369595599
Iowa,IA,2013,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,14,3093935.0,8443.0,272.8887323101487,67976.0,2197.0726598975093,4.7250000000000005,43009.0,57916.905325530584,14.944954301491107,10.966764595479024,160062.0,2132.0,41371.0,64.0,114907.0,0.0,293.0,5173.411852543767
Iowa,IA,2014,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,14,3110643.0,8484.0,272.74103778543537,65100.0,2092.8148938981426,4.258333333333334,44120.0,58468.466777911555,14.950340015196659,10.976242858453945,127022.0,2130.0,35314.0,50.0,88110.0,0.0,262.0,4083.4644155565265
Iowa,IA,2015,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,14,3122541.0,8619.0,276.02519870835965,64688.0,2071.6461369122135,3.716666666666667,45442.0,60147.539373302796,14.954157651400068,11.004555812391546,147309.0,2678.0,34192.0,66.0,108952.0,0.0,315.0,4717.600185233757
Iowa,IA,2016,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,14,3133210.0,9170.0,292.6710945005282,65888.0,2102.8912840186263,3.6,45669.0,59691.49268575536,14.957568596095303,10.996944788150326,202277.0,2790.0,35254.0,70.0,161841.0,540.0,393.0,6455.903051503091
Iowa,IA,2017,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,13,3143734.0,9038.0,287.49251686052315,65652.0,2088.3446245770156,3.091666666666667,46767.0,59850.93957882025,14.960921823354015,10.999612409757132,160981.0,2376.0,32328.0,53.0,107424.0,17124.0,478.0,5120.694053631764
Iowa,IA,2018,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,13,3149900.0,8303.0,263.5956697038001,57024.0,1810.3431854979524,2.5833333333333335,48773.0,60932.0236911397,14.962881264266153,11.017514156069286,189159.0,1901.0,30444.0,49.0,98568.0,56524.0,522.0,6005.238261532112
Iowa,IA,2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,13,3159596.0,9086.0,287.5684106449052,58446.0,1849.7934546062218,2.6583333333333337,49674.0,60952.41647013802,14.965954729288564,11.017848780885409,182802.0,2098.0,28752.0,52.0,64525.0,85741.0,548.0,5785.613097370677
Iowa,IA,2020,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,13,3191081.0,9601.0,300.86983063106203,53725.0,1683.5987554060835,5.216666666666667,52621.0,63769.53661707985,14.975870288830412,11.063030872810906,270614.0,3310.0,44374.0,83.0,122121.0,98894.0,784.0,8480.323752358527
Iowa,IA,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,9,3199037.0,9434.0,294.9012468439721,48232.0,1507.7037245896188,3.8833333333333333,58195.0,67370.68541163785,14.97836038497918,11.117965267743502,266678.0,19757.0,38918.0,508.0,108824.0,95945.0,1214.0,8336.196174036124
Iowa,IA,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,9,3201890.0,9305.0,290.60960869986167,44864.0,1401.1724325320358,2.85,61515.0,65944.63665418679,14.979251818419657,11.096570830413686,218703.0,34175.0,38213.0,1118.0,51839.0,89614.0,1920.0,6830.434524608902
Iowa,IA,2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,9,3214739.0,8807.0,273.9569215416866,46157.0,1435.7930768252104,2.9583333333333335,62557.0,64403.75123371502,14.983256730398859,11.07292715936677,185840.0,32697.0,37867.0,1315.0,53705.0,56124.0,2253.0,5780.873657239359
Iowa,IA,2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,9,3230454.0,7885.0,244.08333936963658,42034.0,1301.179338879303,3.141666666666667,63573.0,63573.0,14.988133242597133,11.059944130888676,183241.0,36049.0,39696.0,1470.0,37298.0,64034.0,2540.0,5672.298692381938
Kansas,KS,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2654052.0,10159.0,382.7732086635831,107644.0,4055.836132826335,3.466666666666667,26871.0,50601.601419709856,14.791598086749417,10.831738503385617,106108.0,35809.0,68393.0,1906.0,0.0,0.0,0.0,3997.962360948467
Kansas,KS,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2693681.0,10470.0,388.68745036995847,108057.0,4011.499505694995,3.7416666666666667,28166.0,51312.71874751972,14.806419217656941,10.845693929231148,96716.0,29377.0,65492.0,1847.0,0.0,0.0,0.0,3590.477120342015
Kansas,KS,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2702162.0,10909.0,403.7137669762212,105537.0,3905.6503644119043,4.3,29047.0,51468.05731513298,14.80956275129347,10.848716647911415,95408.0,27427.0,63994.0,2012.0,0.0,0.0,0.0,3530.802372322607
Kansas,KS,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2713535.0,10229.0,376.9621545327405,100768.0,3713.5323480257302,5.091666666666666,29218.0,50957.930135285394,14.813762770873021,10.83875567198168,94110.0,22864.0,59259.0,1957.0,0.0,0.0,0.0,3468.169749054278
Kansas,KS,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2723004.0,10831.0,397.75923942821976,109276.0,4013.0679205759525,5.583333333333333,30029.0,51195.88177626812,14.817246240622868,10.843414373735344,97365.0,23695.0,61476.0,1966.0,0.0,0.0,0.0,3575.6466020615467
Kansas,KS,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2734373.0,10330.0,377.78313346423477,109771.0,4014.485222023477,5.491666666666667,30748.0,51059.63860073228,14.821412717099278,10.840749612837255,99007.0,24008.0,63202.0,1952.0,0.0,0.0,0.0,3620.8300769499992
Kansas,KS,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,2745299.0,10701.0,389.7936071808572,104588.0,3809.712530401971,5.083333333333333,32340.0,51954.585404574944,14.825400552312598,10.858125258360285,98311.0,24733.0,61814.0,2126.0,0.0,0.0,0.0,3581.06712602161
Kansas,KS,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,2762931.0,11960.0,432.8736403478769,104260.0,3773.5289082499708,4.416666666666667,35411.0,55112.411360648286,14.831802630738135,10.9171302213301,109143.0,34485.0,63318.0,2285.0,0.0,0.0,0.0,3950.261515759894
Kansas,KS,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2783785.0,12730.0,457.291062348565,102961.0,3698.59741323414,4.258333333333334,37748.0,57110.2557921009,14.839322070442794,10.952738990586033,111502.0,40613.0,60477.0,2416.0,0.0,0.0,0.0,4005.409900549073
Kansas,KS,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2808076.0,11554.0,411.4561001910205,94882.0,3378.897152356275,4.583333333333333,41060.0,59838.29226755493,14.848010109288639,10.999401073931557,126084.0,50572.0,64304.0,3277.0,0.0,0.0,0.0,4490.049414616983
Kansas,KS,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2832704.0,11460.0,404.56044825015255,90930.0,3210.007116874901,7.041666666666667,39382.0,57577.332706223766,14.856742290473598,10.960884239825129,142984.0,59429.0,70038.0,4185.0,0.0,0.0,644.0,5047.615282076772
Kansas,KS,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2858266.0,10602.0,370.9241897010285,89109.0,3117.5894755771506,6.941666666666666,39821.0,57281.70522149371,14.86572570521939,10.955736571119724,144156.0,57808.0,67562.0,3278.0,4008.0,0.0,1360.0,5043.47740903051
Kansas,KS,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2869677.0,10209.0,355.75432357021367,88655.0,3089.3720791573405,6.3500000000000005,42889.0,59816.91810160218,14.869710037848296,10.999043811324869,164898.0,60955.0,74165.0,3709.0,13549.0,0.0,1769.0,5746.221613094435
Kansas,KS,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2886024.0,10292.0,356.6151910032626,91066.0,3155.4138149925298,5.683333333333334,44913.0,61367.50779899914,14.875390334289692,11.024635785123966,210972.0,82285.0,90441.0,4905.0,18323.0,0.0,2885.0,7310.12631911585
Kansas,KS,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2894306.0,9928.0,343.018326327624,85704.0,2961.1243593455565,5.316666666666666,45669.0,61498.922302579835,14.878255916589438,11.026774930105782,228105.0,83208.0,90424.0,4474.0,35236.0,0.0,3159.0,7881.163912868923
Kansas,KS,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2901861.0,10235.0,352.70469536618054,80029.0,2757.8509101573095,4.5249999999999995,46289.0,61342.85717775947,14.880862813277746,11.024234015940475,172167.0,60729.0,71160.0,3810.0,22361.0,0.0,2953.0,5932.985763273982
Kansas,KS,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910717.0,11483.0,394.50760757572795,80059.0,2750.4906866589918,4.175,46597.0,61676.31028955131,14.88391000055079,11.0296551862396,185859.0,76665.0,69909.0,3965.0,19880.0,0.0,3622.0,6385.333922878795
Kansas,KS,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2912977.0,11665.0,400.44943712222926,82293.0,2825.048052215998,4.05,46717.0,61061.27709825994,14.884686140270167,11.019633181534603,196548.0,81116.0,73748.0,4271.0,19402.0,24.0,5323.0,6747.32412923274
Kansas,KS,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2910892.0,11654.0,400.358378119147,79387.0,2727.2396227685535,3.641666666666667,48271.0,61775.71160025729,14.883970121386817,11.031265550017617,191451.0,73959.0,66850.0,4082.0,28391.0,48.0,5094.0,6577.056105138907
Kansas,KS,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2912748.0,12861.0,441.54180176245933,77449.0,2658.966721460284,3.3083333333333336,50282.0,62817.21475484154,14.884607523445611,11.047984435192209,172047.0,65870.0,61798.0,4580.0,20530.0,74.0,6478.0,5906.690177111099
Kansas,KS,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2912635.0,11811.0,405.50910086571093,66306.0,2276.4953384134983,3.15,52156.0,63997.951310877295,14.884568727713207,11.06660635106191,167010.0,66735.0,58576.0,4380.0,18691.0,72.0,6527.0,5733.9831458456
Kansas,KS,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2938274.0,12385.0,421.5059589405209,64077.0,2180.7700711370007,5.825,55100.0,66773.74940805191,14.893332892089028,11.109065309357284,249589.0,120494.0,84183.0,6272.0,17111.0,143.0,9793.0,8494.408622204737
Kansas,KS,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2938966.0,13071.0,444.74825499852665,66020.0,2246.3682805449266,3.4333333333333336,59013.0,68317.66059278263,14.893568376773404,11.131923585967265,230168.0,97049.0,79613.0,5613.0,28108.0,133.0,9369.0,7831.597915729546
