state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,nics_total,nics_handgun,nics_long_gun,nics_multiple,nics_permit,nics_permit_recheck,nics_other,nics_total_per_100k,homicide,homicide_rate,robbery,robbery_rate,rape,rape_rate,aggravated_assault,aggravated_assault_rate,burglary,burglary_rate,larceny,larceny_rate,motor_vehicle_theft,motor_vehicle_theft_rate,ownership_fss,firearm_suicide_rate,total_suicide_rate,firearm_homicide_rate,nonfirearm_homicide_rate,homicide_rate_kalesan,firearm_suicides,total_suicides,ownership_rand,ownership_rand_se
Colorado,CO,2022,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,1,1,1,1,29,5853355.0,29221.0,499.2179698651457,185350.0,3166.560032665027,3.0666666666666664,76544.0,82055.86065281757,15.582525559090817,11.315155521789665,528335.0,241886.0,154180.0,21118.0,85251.0,360.0,21030.0,9026.19096227719,372,6.369943728739028,4347,74.43587470115203,3822,65.44603476139937,20680,354.1140761030191,23289,398.78929972742804,115863,1983.9806189325002,46198,791.0716676889399,0.53442,11.810078218267678,22.099032035050808,5.19575,1.93132,7.12707,691.0,1293.0,,
Colorado,CO,2023,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,35,5912240.0,28633.0,484.3003666968865,172509.0,2917.8280989946284,3.283333333333333,79746.0,82100.18936144377,15.592535336185392,11.315695601910988,507651.0,215789.0,144984.0,23470.0,98544.0,124.0,20759.0,8586.441010513781,318,5.3886075685535095,3857,65.3580484022355,3655,61.935096424726666,20803,352.5132177629518,21515,364.57827621832945,112076,1899.1622070855447,38918,659.477450795489,0.5559,12.217566216751825,21.978062944697808,4.42273,1.81315,6.23587,721.0,1297.0,,
Colorado,CO,2024,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,1,1,1,1,1,1,35,5988502.0,28378.0,473.87476868171706,154466.0,2579.3762780742163,4.125,82705.0,82705.0,15.605351855343091,11.323035338676322,477002.0,196829.0,138142.0,22443.0,93405.0,167.0,22125.0,7965.29749843951,270,4.53210771712195,3752,62.979511683857616,3474,58.313119293635765,20882,350.51656795903915,20734,348.0323015066908,104507,1754.2110414565323,29225,490.55869641810744,,,,,,,,,,
Connecticut,CT,1999,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,29,3282031.0,11342.0,345.5786980683607,99894.0,3043.664121393125,2.5,39479.0,74344.1115867934,15.00397299604765,11.21645975018829,87209.0,22375.0,22860.0,68.0,41462.0,0.0,0.0,2657.165639203286,107,3.2601763968713278,4054,123.52107582164825,654,19.92668564069017,6527,198.87076020915097,19298,587.9895710918026,69299,2111.466954455945,11297,344.20759584537745,0.405109489,3.2707470483496857,8.073735957187512,2.475159928,1.060782826,3.535942755,111.0,274.0,0.198,0.036
Connecticut,CT,2000,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,29,3411777.0,11058.0,324.1126251803679,99033.0,2902.6809196497893,2.1583333333333337,42857.0,78076.73036151574,15.042743827896262,11.26544734471729,87586.0,8.0,4.0,0.0,87541.0,0.0,0.0,2567.1666114168656,98,2.877642916814097,3832,112.52171078807774,678,19.908590791836303,6450,189.39588585154004,17436,511.98552956704685,68498,2011.3549440401227,13099,384.6351486464067,0.371710526,3.3180984653060506,8.92656578277026,1.791185897,0.99836591,2.789551807,113.0,304.0,0.202,0.026
Connecticut,CT,2001,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,29,3432835.0,11492.0,334.7670365747261,95299.0,2776.1019681982966,2.9333333333333336,45032.0,79791.70162202872,15.04889700836604,11.287174788331708,89689.0,9414.0,13153.0,474.0,66094.0,0.0,0.0,2612.680189988741,105,3.0571227757976036,4183,121.789948296775,639,18.604775749853985,6565,191.1429621248692,17159,499.59209247534363,65762,1914.6905522095428,12378,360.39110208402604,0.406360424,3.3605040635935453,8.269762173886724,2.103967762,2.922177447,5.026145208,115.0,283.0,0.189,0.021
Connecticut,CT,2002,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3458749.0,10807.0,312.45401155157543,93426.0,2701.150040086748,4.3500000000000005,44656.0,77882.72051890289,15.05641752096144,11.262959391065325,93598.0,24680.0,26081.0,1389.0,39618.0,0.0,0.0,2706.122936356469,84,2.428737516216883,4069,117.6492018272202,740,21.396020976196347,5914,170.99468655841244,17111,494.739614761751,64735,1871.7181322892848,11580,334.81881473561316,0.326923077,2.4719029457688633,7.5611148929400525,1.657629034,1.192329656,2.84995869,85.0,260.0,0.193,0.02
Connecticut,CT,2003,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3484336.0,11045.0,316.9900950998985,92981.0,2668.542873017987,5.458333333333333,44898.0,76545.76242934783,15.06378805317697,11.24564404265414,100567.0,25588.0,27660.0,1055.0,43163.0,0.0,0.0,2886.260108095201,112,3.211966870855989,4212,120.79289696469131,698,20.017436391584646,6023,172.72925413540733,16043,460.0855759744878,65568,1880.3771766811205,11370,326.0719939431482,0.327205882,2.575837429348976,7.872222255987882,1.620751641,1.476041673,3.096793314,89.0,272.0,0.179,0.032
Connecticut,CT,2004,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3496094.0,10113.0,289.2656776391024,93942.0,2687.055897238461,5.05,47098.0,78210.18794124134,15.067156903267945,11.267155198626158,100916.0,22768.0,25045.0,1113.0,48361.0,0.0,0.0,2886.5356595102994,100,2.857987188215033,4188,119.69250344244557,755,21.577803271023495,5070,144.89995044250216,15959,456.1061753672371,66770,1908.2780455711775,11213,320.4661034145516,0.357142857,3.0244307754338613,8.468406171214811,1.843462568,1.324988721,3.168451289,105.0,294.0,0.166,0.018
Connecticut,CT,2005,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3506956.0,9542.0,272.0878163284626,90270.0,2574.027162017431,4.858333333333333,49424.0,79400.22971662684,15.07025898270771,11.282256540387552,97599.0,24806.0,24630.0,973.0,44075.0,0.0,0.0,2783.0118199372905,105,2.9993992631761466,3933,112.34892668639796,712,20.33878357506111,4792,136.88686922990567,15245,435.48420730590817,64416,1840.0885993976635,10609,303.0535884098642,0.379661017,3.2107621693104424,8.456918213808754,1.892056278,1.175368294,3.067424572,112.0,295.0,0.202,0.044
Connecticut,CT,2006,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,30,3517460.0,10505.0,298.65300529359257,90638.0,2576.802579133807,4.425,53224.0,82835.92618844834,15.07324969619316,11.324617137434634,97616.0,25726.0,26291.0,719.0,41706.0,0.0,0.0,2775.184365991369,137,3.908914865260846,4460,127.25372481068155,696,19.858428804536853,5212,148.7099582316754,15583,444.6176667544508,64765,1847.8895711578007,10290,293.59659827397155,0.270547945,2.2540457982161084,8.331409785811438,2.624964727,1.141289012,3.766253739,79.0,292.0,0.174,0.035
Connecticut,CT,2007,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3527270.0,10547.0,299.0131177936478,86528.0,2453.1152988004887,4.533333333333333,57112.0,86406.72164878846,15.076034758598956,11.366820748627106,116112.0,29991.0,28627.0,664.0,52769.0,0.0,0.0,3291.837596781648,113,3.226442898099511,4303,122.86180345594862,690,19.701288492820023,5441,155.3546531730924,15640,446.5625391705872,60937,1739.9092998361937,9951,284.126843176887,0.287822878,2.22710217744922,7.73775243703511,1.913023665,1.113551089,3.026574754,78.0,271.0,0.116,0.032
Connecticut,CT,2008,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3545579.0,10737.0,302.8278315050941,87210.0,2459.682889592927,5.641666666666667,60543.0,88231.60566864535,15.081212033243572,11.387720518720457,155885.0,37234.0,37053.0,855.0,73454.0,0.0,0.0,4396.6020782501255,132,3.7700799599686055,4043,115.47297937994752,680,19.421624036201905,5882,167.9970479131465,15107,431.47422693367974,63212,1805.411321435875,8891,253.9377342733399,0.346031746,3.1131720881558937,8.996781722652354,2.484825428,1.142448473,3.627273901,109.0,315.0,0.192,0.035
Connecticut,CT,2009,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3561807.0,10588.0,297.2648433786558,82625.0,2319.7494979374237,8.258333333333333,59586.0,87116.01611479989,15.085778558320555,11.374996027851424,202454.0,46464.0,40850.0,708.0,114110.0,0.0,112.0,5684.024990685908,106,3.0128289668156785,4001,113.72008203990123,657,18.67385501130095,5824,165.53505568617464,15172,431.23246306157995,59992,1705.147503558549,7461,212.06336718312997,0.294303797,2.643331074659039,8.981641070884475,2.216987353,1.023224932,3.240212285,93.0,316.0,0.185,0.032
Connecticut,CT,2010,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3579173.0,10083.0,281.71312199773524,78259.0,2186.5106827750437,9.491666666666667,61392.0,88311.153586247,15.09064232610439,11.388621693295056,179595.0,47545.0,40546.0,0.0,90942.0,0.0,470.0,5017.779246770134,133,3.719761554893892,3553,99.3707729664511,595,16.64103853505162,5802,162.27110181574707,15145,423.57735901404504,56413,1577.7662300468353,6701,187.41445247627044,0.311614731,3.0777004653203313,9.876620584164336,2.741951324,1.287038376,4.0289897,110.0,353.0,0.172,0.028
Connecticut,CT,2011,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3588632.0,9889.0,275.5646162660312,77205.0,2151.3769035108644,9.008333333333333,62964.0,87815.34732330621,15.093281629347402,11.382991563018614,186068.0,49793.0,41435.0,0.0,93587.0,0.0,1145.0,5184.928407259367,129,3.5966038023072358,3689,102.85171648613482,689,19.20976759526888,5382,150.05365631021348,15468,431.25788848130475,55067,1535.3037331911048,6670,185.96393303402527,0.3,3.099944731616001,10.33314910538667,2.681033281,1.089169771,3.770203052,111.0,370.0,0.163,0.032
Connecticut,CT,2012,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,31,3595211.0,10183.0,283.2378961902375,77169.0,2146.438693028031,8.383333333333335,63556.0,86840.63245993787,15.09511324004359,11.371829907014275,237496.0,63570.0,53992.0,0.0,117327.0,0.0,2521.0,6605.89879147566,117,3.2574514201235325,3709,103.26399416442891,933,25.976086965600476,5424,151.01210686111145,14787,411.69174486638184,55904,1556.4492665862049,6478,180.35701110735252,0.301630435,3.091623177369764,10.249705669117775,3.175180561,1.05839352,4.233574081,111.0,368.0,0.183,0.026
Connecticut,CT,2013,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,40,3595792.0,9439.0,262.5012792731059,71274.0,1982.150246732848,7.95,62000.0,83490.62126956908,15.095274830854011,11.332489584405648,294338.0,68920.0,57455.0,0.0,163105.0,0.0,4521.0,8185.623640077068,91,2.528240586262874,3551,98.6569485914227,891,24.754531454507923,4906,136.30272874951274,12934,359.3435576123518,52099,1447.4594099308736,6241,173.39285163589668,0.278787879,2.55834130497653,9.176659028720161,1.835331806,0.945473961,2.780805766,92.0,330.0,0.141,0.032
Connecticut,CT,2014,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,41,3595697.0,8575.0,238.47949368370024,69326.0,1928.0267497511609,6.616666666666667,64484.0,85455.13625808814,15.09524841073434,11.355746795082394,270297.0,78637.0,59470.0,0.0,130334.0,0.0,1508.0,7517.235184165963,89,2.475824546938017,3172,88.23949958300439,794,22.087693149087478,4520,125.73850508044761,12017,334.2919503433051,51195,1424.1554795560874,6114,170.08080089864086,0.329815303,3.47543023741081,10.537504479829575,1.61259963,1.16774456,2.78034419,125.0,379.0,0.2,0.035
Connecticut,CT,2015,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,41,3588561.0,7938.0,221.20287212618092,65610.0,1828.309453287822,5.608333333333333,66222.0,87652.17975394696,15.093261844453782,11.381131758881535,307750.0,123507.0,48350.0,0.0,133565.0,0.0,2230.0,8575.860909149935,116,3.2359480351379326,2925,81.59610347222804,798,22.26109079344888,4099,114.346129276124,10286,286.93932318473077,48898,1364.0636812256432,6426,179.26036270514098,0.270833333,2.8962211554474298,10.693739650882819,2.227862427,1.225324335,3.453186762,104.0,384.0,0.192,0.032
Connecticut,CT,2016,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3579830.0,8169.0,228.195193626513,64875.0,1812.236893930717,4.875,67551.0,88292.27752776413,15.090825871215866,11.388407925550732,317692.0,122375.0,43813.0,0.0,148949.0,0.0,2445.0,8874.499627077263,79,2.201977040905208,2711,75.56404756827871,791,22.047643536152144,4588,127.88190713510244,10107,281.71369560036624,47642,1327.9315213013406,7126,198.62390371506973,0.277078086,3.0756738801471406,11.100386640167406,1.53783694,0.922702164,2.460539104,110.0,397.0,0.188,0.028
Connecticut,CT,2017,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3575324.0,8190.0,229.0701486075108,63646.0,1780.1463587635694,4.408333333333333,69147.0,88492.1615467463,15.08956635937428,11.390669256980196,181779.0,71853.0,25866.0,0.0,77904.0,2560.0,3023.0,5084.266488855275,105,2.9379833682160568,2813,78.7099734742073,850,23.783674885558554,4422,123.7310709928705,8906,249.19695121268762,47418,1326.793289086371,7322,204.87537354359966,0.269135802,3.037748342894344,11.287046595157884,2.034455312,1.003293031,3.037748343,109.0,405.0,,
Connecticut,CT,2018,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3574561.0,7485.0,209.39634265578343,59356.0,1660.511598487199,3.9,72159.0,90148.11263463288,15.089352929367251,11.40920929257906,177690.0,60630.0,24573.0,0.0,80559.0,5194.0,6729.0,4970.960070341504,86,2.4079383567780663,2205,61.73841949646089,873,24.443374249619207,4321,120.98490278648866,7983,223.5182779320849,44181,1237.0363318699042,7192,201.37084490637042,0.303102625,3.5547693388548884,11.727939787245655,1.511476727,1.063631771,2.575108497,127.0,419.0,,
Connecticut,CT,2019,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3566022.0,6583.0,184.60346010204088,51076.0,1432.2962673814127,3.583333333333333,74176.0,91017.56339511531,15.086961246763646,11.418807771217972,172935.0,58808.0,22410.0,0.0,78974.0,5216.0,7516.0,4849.521399475381,107,3.000542341017526,1942,54.45844136687883,797,22.349834072812786,3737,104.79464232133172,6468,181.37857814674166,38616,1082.8873181376896,5992,168.03037109698144,0.271264368,3.309691477852975,12.20098129547495,1.823135136,1.149977547,2.973112683,118.0,435.0,,
Connecticut,CT,2020,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3579643.0,6459.0,180.4369877107857,55670.0,1555.1830168539154,8.008333333333333,76779.0,93045.7659854958,15.090773632734056,11.440846758461191,219227.0,76558.0,27913.0,0.0,84569.0,3951.0,26201.0,6124.269934180587,140,3.93589440107776,2033,57.154809409936334,594,16.69943767314421,3692,103.7951580627078,6656,187.12366523981123,40592,1141.1844680610604,8422,236.77216175626359,0.299450549,3.0643749265533993,10.233325442802176,2.839466675,1.433790103,4.273256778,109.0,364.0,,
Connecticut,CT,2021,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3607765.0,6109.0,169.3292107440479,55018.0,1524.9884623859923,6.441666666666666,81692.0,94572.4896064528,15.09859902500571,11.457121905204474,277250.0,84167.0,25943.0,0.0,140331.0,7026.0,15981.0,7684.813173807052,155,4.277803306603962,1968,54.314302628365155,805,22.216978463330257,3181,87.79156334391745,5297,146.19047816181413,42073,1161.1614097983775,7648,211.0750947671426,0.30424,3.382680730115591,11.11848338341272,3.21632,1.21998,4.4363,122.0,401.0,,
Connecticut,CT,2022,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,1,1,1,0,1,43,3618707.0,5569.0,153.89474748853664,54671.0,1510.7882456358032,4.0,84777.0,90881.71115389733,15.101627337676714,11.41731406249578,230702.0,68284.0,22006.0,0.0,102047.0,8495.0,18175.0,6375.260555773098,136,3.7504774275034096,1655,45.64000104792751,709,19.552121294852334,3069,84.63393547799973,4769,131.51490332179236,42740,1178.6426856727626,7162,197.50675982190745,0.33166,3.6485001762059746,11.000780834318013,3.15098,0.91213,4.0631,132.0,398.0,,
Connecticut,CT,2023,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,47,3641369.0,5552.0,152.4701286796257,56993.0,1565.1531058785858,3.2,89307.0,91943.44056507484,15.10787026780656,11.42892889051206,211999.0,66059.0,24596.0,0.0,93659.0,9188.0,11976.0,5821.9587193717525,138,3.7880628258454587,1589,43.61762195846691,771,21.163742309614847,3054,83.83147731979733,4704,129.1235328462104,41603,1141.9911430699176,10686,293.32782142742445,0.31461,3.074369829671676,9.7721041014564,2.85477,1.34504,4.19981,112.0,356.0,,
Connecticut,CT,2024,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,1,47,3674449.0,4998.0,136.02039380598288,50205.0,1366.3273051279257,3.3083333333333336,93235.0,93235.0,15.116913747415364,11.442878466658192,212804.0,64085.0,26024.0,0.0,111088.0,6772.0,3220.0,5791.453358040892,90,2.4489336118587164,1399,38.067312477670484,659,17.931636113498822,2850,77.54956437552602,4311,117.3039200080325,37256,1013.7496738156482,8638,235.04320599150654,,,,,,,,,,
Delaware,DE,1999,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,753538.0,5534.0,734.4022464693221,30922.0,4103.575400311596,3.2416666666666667,31119.0,58601.14006103051,13.532534727097577,10.97850943034225,17594.0,5979.0,11417.0,198.0,0.0,0.0,0.0,2334.852389660508,24,3.184975409335694,1492,197.9993046137023,529,70.20216631410759,3489,463.0158001321764,5245,696.0498342485714,22634,3003.697225621004,3043,403.82834044202156,0.511627907,5.700539271015038,11.141963120620302,2.332038793,0.777346264,3.109385057,44.0,86.0,0.319,0.036
Delaware,DE,2000,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,786373.0,5363.0,681.9918791718434,29727.0,3780.267125142903,3.458333333333333,33810.0,61594.93789865944,13.575186513553248,11.028334969175084,15347.0,4948.0,10260.0,139.0,0.0,0.0,0.0,1951.6183795730528,25,3.1904032669729454,1394,177.89688616641143,424,54.10923940786115,3520,449.2087799897907,5216,665.6457376212353,21360,2725.8805513016846,3151,402.11842776927,0.487804878,5.104645227156713,10.464522715671261,,,2.935171006,40.0,82.0,0.352,0.028
Delaware,DE,2001,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,795699.0,4868.0,611.7891313172444,27399.0,3443.387512111992,3.483333333333333,36917.0,65412.82307648859,13.586976252609778,11.088473589731729,16619.0,5204.0,11209.0,190.0,0.0,0.0,0.0,2088.603856483419,23,2.887274525827926,1156,145.1169283416123,420,52.72414351511865,3269,410.3695836926735,5144,645.7452243851675,19476,2444.8938550010735,2779,348.85808292503503,0.490740741,6.664604411716626,13.580703329535766,2.389197808,1.760461543,4.149659351,53.0,108.0,0.3,0.021
Delaware,DE,2002,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,14,806169.0,4836.0,599.8742199216293,26967.0,3345.080249922783,4.083333333333333,37660.0,65681.28033728688,13.600048676928882,11.092569237500363,16388.0,4767.0,11345.0,204.0,0.0,0.0,0.0,2032.8243829767705,26,3.2260265899037774,1154,143.1859494134215,358,44.41990458405971,3298,409.2090651347176,5355,664.4373995744127,18555,2302.2662836794075,3057,379.30628020522494,0.513513514,4.709428275407365,9.170991904740658,3.470105045,1.23932323,4.709428275,38.0,74.0,0.317,0.02
