state,state_abbr,year,relinquishment,violent,violenth,violentpartial,dealer,dealerh,residential,theft,ammlicense,ammrecords,permit,permith,registration,registrationh,defactoreg,defactoregh,ammpermit,age21handgunsale,age18longgunsale,age21longgunsale,age21handgunpossess,age18longgunpossess,age21longgunpossess,loststolen,amm18,amm21h,universal,universalh,gunshow,gunshowh,universalpermit,universalpermith,ammbackground,statechecks,statechecksh,waiting,waitingh,assault,onefeature,assaultlist,assaultregister,assaulttransfer,magazine,tenroundlimit,magazinepreowned,onepermonth,gvro,gvrolawenforcement,college,collegeconcealed,elementary,opencarryh,opencarryl,opencarrypermith,opencarrypermitl,permitconcealed,mayissue,nosyg,locked,liability,mcdv,mcdvsurrender,mcdvremovalallowed,mcdvremovalrequired,incidentremoval,incidentall,dvro,exparte,dvrosurrender,expartesurrender,dvroremoval,stalking,lawtotal,population,violent_crime,violent_rate,property_crime,property_rate,unemployment_rate,pcpi_nominal,pcpi_real_2024,ln_population,ln_pcpi_real_2024,firearm_suicides,total_suicides,firearm_homicides,total_homicides,fss,per_capita_alcohol_ethanol_14plus,nonfirearm_suicides,firearm_suicide_rate,nonfirearm_suicide_rate,total_suicide_rate,firearm_suicide_share,ln_firearm_suicide_rate,ln_nonfirearm_suicide_rate,ln_total_suicide_rate,logit_firearm_suicide_share,stack_id,treated_unit_state,treated_unit_abbr,adoption_year,treated_state,event_time,post,state_stack_fe,year_stack_fe
Maine,ME,2002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1295960.0,1396.0,107.71937405475477,32985.0,2545.21744498287,4.433333333333334,29546.0,51529.98164751668,14.074762291220518,10.849919085170772,79,166,8.0,11,0.475903614,2.328,87,6.095867156393716,6.713170159572826,12.809037315966542,0.4759036144578313,1.8092501378352224,1.9055597932324726,2.5509313563146474,-0.09588177170328252,AK_2003,Alaska,AK,2003,0,-1,0,ME_AK_2003,2002_AK_2003
Maine,ME,2003,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1306513.0,1422.0,108.83933033961392,32078.0,2455.2377205584635,5.1000000000000005,30740.0,52408.05240942029,14.082872314142056,10.866815530438313,71,137,6.0,17,0.518248175,2.3902,66,5.434312555634731,5.051614488336511,10.485927043971243,0.5182481751824818,1.6945714960057365,1.621685501248944,2.3509872813364217,0.07249550203815361,AK_2003,Alaska,AK,2003,0,0,0,ME_AK_2003,2003_AK_2003
Maine,ME,2004,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1313688.0,1364.0,103.82982869600696,31740.0,2416.0987997150005,4.666666666666667,32096.0,53298.105910273945,14.088349006910285,10.883656073129895,97,171,11.0,21,0.567251462,2.4382,74,7.383792803161786,5.632996571484249,13.016789374646034,0.5672514619883041,2.000640837828298,1.7304152314171302,2.567007958214873,0.26905325261828766,AK_2003,Alaska,AK,2003,0,1,0,ME_AK_2003,2004_AK_2003
Maine,ME,2005,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1318787.0,1483.0,112.4518212569581,31889.0,2418.055379678447,4.883333333333334,32684.0,52507.22539774668,14.092222932684964,10.868706065733786,100,175,8.0,22,0.571428571,2.5219,75,7.5827256410625825,5.687044230796936,13.26976987185952,0.5714285714285714,2.027190636437568,1.739947484343306,2.586241814971899,0.2860250712441514,AK_2003,Alaska,AK,2003,0,2,0,ME_AK_2003,2005_AK_2003
Maine,ME,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,1323619.0,1533.0,115.81882701895334,33658.0,2542.876764386126,4.708333333333333,34168.0,53177.85070657792,14.095880209716531,10.881397248534212,87,158,15.0,20,0.550632911,2.5423,71,6.57288842181927,5.364081355737565,11.936969777556834,0.5506329113924051,1.884473618899482,1.6815876488463992,2.4804776711220713,0.20194134366360675,AK_2003,Alaska,AK,2003,0,3,0,ME_AK_2003,2006_AK_2003
Mississippi,MS,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2751335.0,11302.0,410.7824019975757,109345.0,3974.252499241277,5.2250000000000005,20173.0,38821.53130923778,14.827596806393272,10.56673030234475,241,329,227.0,355,0.732522796,2.0795,88,8.759384080818949,3.198447299220197,11.957831380039144,0.7325227963525835,2.171266573680541,1.1657871127097192,2.48222233189817,1.0038669210787434,AK_2003,Alaska,AK,2003,0,-5,0,MS_AK_2003,1998_AK_2003
Mississippi,MS,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2768619.0,9671.0,349.3077234534618,108560.0,3921.08845601363,5.091666666666667,20681.0,38945.0232206103,14.8338591978865,10.569906269594988,244,304,214.0,312,0.802631579,2.1394,60,8.813058062521423,2.167145425210186,10.98020348773161,0.8026315789473685,2.1773685290322575,0.7780145807609754,2.397004283961278,1.3965719438781308,AK_2003,Alaska,AK,2003,0,-4,0,MS_AK_2003,1999_AK_2003
Mississippi,MS,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2848353.0,10267.0,360.4539184574384,103644.0,3638.734384396878,5.325,21628.0,39401.81357208537,14.862251490462468,10.581567123975049,220,294,214.0,312,0.74829932,2.1419,74,7.723761766887741,2.597992594316786,10.321754361204528,0.7482993197278912,2.0455953893602383,0.9585808044579154,2.335222100386953,1.0850985695013868,AK_2003,Alaska,AK,2003,0,-3,0,MS_AK_2003,2000_AK_2003
Mississippi,MS,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2852994.0,10006.0,350.71927946571213,109609.0,3841.89381400732,5.45,22806.0,40409.69859637562,14.863879527144004,10.60682509940515,239,328,224.0,326,0.728658537,2.1141,89,8.377164480542195,3.1195298693232445,11.49669434986544,0.7286585365853658,2.1267024991778283,1.1408827917765165,2.4429289833842094,0.9843147915701601,AK_2003,Alaska,AK,2003,0,-2,0,MS_AK_2003,2001_AK_2003
Mississippi,MS,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2858681.0,9858.0,344.8443530425396,109584.0,3833.376301867889,6.4,23202.0,40465.66825240919,14.865870887604578,10.608209196124571,254,343,208.0,305,0.740524781,2.1321,89,8.885216643619907,3.113323942055794,11.998540585675702,0.7405247813411079,2.1855136764839256,1.1388978007652548,2.4856181121116245,1.0450622107097678,AK_2003,Alaska,AK,2003,0,-1,0,MS_AK_2003,2002_AK_2003
Mississippi,MS,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2868312.0,9336.0,325.4876038589944,106867.0,3725.7801801198752,6.141666666666667,24060.0,41019.44505434783,14.869234261395691,10.621801502874396,247,336,201.0,304,0.735119048,2.1286,89,8.6113365631075,3.102870259581245,11.714206822688745,0.7351190476190477,2.1542401263807833,1.1355452136173818,2.4616556636593327,1.0171719567279354,AK_2003,Alaska,AK,2003,0,0,0,MS_AK_2003,2003_AK_2003
Mississippi,MS,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2889010.0,8568.0,296.5721821662092,100980.0,3495.315004101751,6.166666666666667,25287.0,41991.189062596495,14.876424440847712,10.645215091033824,245,350,202.0,283,0.7,2.1409,105,8.480413705733106,3.63446301674276,12.114876722475865,0.7,2.1389377277265287,1.2932090340983584,2.495259269553375,0.844585994318454,AK_2003,Alaska,AK,2003,0,1,0,MS_AK_2003,2004_AK_2003
Mississippi,MS,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2905943.0,8131.0,279.80590121691995,95231.0,3277.111767161297,7.649999999999999,26716.0,42919.56412086036,14.882268508329494,10.667083041074717,251,363,175.0,254,0.691460055,2.1784,112,8.63747155398437,3.85417057388944,12.491642127873808,0.6914600550964187,2.1572669723163314,1.351747059757262,2.525860005909847,0.804489767895319,AK_2003,Alaska,AK,2003,0,2,0,MS_AK_2003,2005_AK_2003
Mississippi,MS,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2904978.0,9076.0,312.4292163314145,92853.0,3196.3409017211147,6.383333333333333,27827.0,43308.94555174268,14.88193637508973,10.676114487381298,219,325,222.0,318,0.673846154,2.2327,106,7.538783426242815,3.648908872975974,11.187692299218789,0.6738461538461539,2.02138641468022,1.2971649808283243,2.4157077123583126,0.7232072473657464,AK_2003,Alaska,AK,2003,0,3,0,MS_AK_2003,2006_AK_2003
Montana,MT,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,879533.0,1797.0,204.31297063327924,36564.0,4157.2061537202135,5.591666666666666,21431.0,41242.4645560043,13.687146363774774,10.627223697645077,101,158,14.0,26,0.639240506,2.4471,57,11.483366741213803,6.480711923259275,17.964078664473078,0.6392405063291139,2.4417700638412967,1.87037222011735,2.8889306457968216,0.5682738506785373,AK_2003,Alaska,AK,2003,0,-5,0,MT_AK_2003,1998_AK_2003
Montana,MT,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,882779.0,2090.0,236.75234685011765,29103.0,3296.7481102291736,5.3,21723.0,40907.24526963482,13.69083016513434,10.619062472299245,96,162,17.0,33,0.592592593,2.514,66,10.8747489462255,7.476389900530031,18.35113884675553,0.5925925925925926,2.3873626302244326,2.0130866920866457,2.910236411959033,0.3723410606831318,AK_2003,Alaska,AK,2003,0,-4,0,MT_AK_2003,1999_AK_2003
Montana,MT,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,903773.0,2807.0,310.58683983699444,32198.0,3562.620259733362,4.833333333333333,22982.0,41868.52596234816,13.714333501647184,10.642289653290732,107,158,17.0,35,0.67721519,2.5408,51,11.839256096387036,5.643009915100363,17.482266011487397,0.6772151898734177,2.4722650889344027,1.7321881316453327,2.861758841043512,0.735909039898027,AK_2003,Alaska,AK,2003,0,-3,0,MT_AK_2003,2000_AK_2003
Montana,MT,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,906961.0,3187.0,351.39327931410503,30175.0,3327.0449335748726,4.616666666666666,23910.0,42365.86395857849,13.71785472927533,10.654098221640217,133,175,20.0,32,0.76,2.5636,42,14.66435712230184,4.630849617569003,19.295206739870842,0.76,2.6861015570749736,1.5348974567107792,2.960374838794876,1.144597401909933,AK_2003,Alaska,AK,2003,0,-2,0,MT_AK_2003,2001_AK_2003
Montana,MT,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,911667.0,3197.0,350.67628860099137,28751.0,3153.673435585581,4.566666666666666,24516.0,42757.36242031134,13.723030070800757,10.663296679894843,115,184,9.0,23,0.625,2.6503,69,12.614254985647172,7.568552991388303,20.182807977035473,0.625,2.535619962382356,2.02532228319716,3.005326500268788,0.5079437773911019,AK_2003,Alaska,AK,2003,0,-1,0,MT_AK_2003,2002_AK_2003
Montana,MT,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,919630.0,3351.0,364.3856768482977,28428.0,3091.2432173809034,4.733333333333333,26114.0,44521.27132789856,13.731726694218562,10.70372236131371,120,180,20.0,37,0.666666667,2.6215,60,13.04872611811272,6.52436305905636,19.573089177169077,0.6666666666666666,2.569456578364441,1.8770748762290956,2.974666396729625,0.6890063878939139,AK_2003,Alaska,AK,2003,0,0,0,MT_AK_2003,2003_AK_2003
Montana,MT,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,930009.0,2723.0,292.79286544538814,27215.0,2926.3157668366653,4.541666666666667,28034.0,46552.81346861352,13.742949542501968,10.748342720591236,105,175,12.0,25,0.6,2.6579,70,11.290213320516253,7.526808880344169,18.81702220086042,0.6,2.4248216034619015,2.019798867016165,2.935293188945174,0.40309824309789827,AK_2003,Alaska,AK,2003,0,1,0,MT_AK_2003,2004_AK_2003
Montana,MT,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,940102.0,2634.0,280.1823631903772,29407.0,3128.0648270081333,4.083333333333333,29839.0,47936.69987282349,13.753743658997632,10.777636666921,135,206,17.0,33,0.655339806,2.7821,71,14.360143899279015,7.552371976657852,21.912515875936865,0.6553398058252428,2.6651527139085065,2.023184894507268,3.08751423085571,0.6392741906197936,AK_2003,Alaska,AK,2003,0,2,0,MT_AK_2003,2005_AK_2003
Montana,MT,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,952692.0,3564.0,374.0978196521016,26986.0,2832.60487124905,3.3666666666666667,31870.0,49601.325860999714,13.767046940472673,10.811772843424292,102,189,11.0,35,0.53968254,2.8667,87,10.706503256036578,9.132017483090022,19.8385207391266,0.5396825396825397,2.371784913628959,2.2128810922999818,2.9881294823979427,0.1582240052148942,AK_2003,Alaska,AK,2003,0,3,0,MT_AK_2003,2006_AK_2003
Nevada,NV,1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1743772.0,11244.0,644.8090690755442,81006.0,4645.446767123225,4.166666666666667,29256.0,56301.13121415061,14.37156114095968,10.938469906539616,241,397,117.0,168,0.607052897,3.6194,156,13.82061416286074,8.946123690482471,22.766737853343212,0.6070528967254408,2.626884552706621,2.1923375095480693,3.125739745540879,0.4338134631124194,AK_2003,Alaska,AK,2003,0,-5,0,NV_AK_2003,1998_AK_2003
Nevada,NV,1999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1809253.0,10311.0,569.9037116423186,73874.0,4083.121597698056,4.05,30301.0,57060.73925862931,14.40842461087264,10.951871580495505,259,404,100.0,167,0.641089109,3.7397,145,14.315300292441135,8.014357306579013,22.32965759902015,0.6410891089108911,2.662027225204202,2.0824815794013922,3.106363466711608,0.5785806159943961,AK_2003,Alaska,AK,2003,0,-4,0,NV_AK_2003,1999_AK_2003
Nevada,NV,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2018741.0,10474.0,518.8382263995233,74823.0,3706.41900075344,4.141666666666667,31858.0,58038.79123263805,14.517984607738832,10.968866880327736,241,400,89.0,134,0.6025,3.6697,159,11.938133717995523,7.876196104403685,19.81432982239921,0.6025,2.4805750919547394,2.065113902557315,2.986909962278611,0.41482555086772815,AK_2003,Alaska,AK,2003,0,-3,0,NV_AK_2003,2000_AK_2003
Nevada,NV,2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2098399.0,12359.0,588.97283119178,77486.0,3692.6247105531406,5.108333333333333,32418.0,57441.09484772888,14.556685230981122,10.958515264259969,219,387,109.0,175,0.565891473,3.5911,168,10.436528038757167,8.006103700964402,18.44263173972157,0.5658914728682171,2.346269678110182,2.0814524810058863,2.9152070020334997,0.26441648272280965,AK_2003,Alaska,AK,2003,0,-2,0,NV_AK_2003,2001_AK_2003
Nevada,NV,2002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2173791.0,13856.0,637.4117842975704,83896.0,3859.4326685500127,5.625,32180.0,56123.83434025204,14.59198320588736,10.935315855835595,245,423,114.0,175,0.579196217,3.5591,178,11.270632733321648,8.188459700127565,19.459092433449214,0.5791962174940898,2.423087337876317,2.103946295177935,2.9688282047100505,0.3187083460148815,AK_2003,Alaska,AK,2003,0,-1,0,NV_AK_2003,2002_AK_2003
Nevada,NV,2003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2248850.0,13813.0,614.2250483580497,96128.0,4274.540320608311,5.2,33136.0,56492.94810144928,14.625929532407683,10.94187109698109,247,434,114.0,183,0.569124424,3.5876,187,10.983391511216844,8.315361184605464,19.29875269582231,0.5691244239631337,2.397294320555178,2.1193064204635763,2.9605585006629287,0.27763173659827955,AK_2003,Alaska,AK,2003,0,0,0,NV_AK_2003,2003_AK_2003
Nevada,NV,2004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2346222.0,14379.0,612.8576068249296,98215.0,4186.091512226891,4.45,35173.0,58407.72305527373,14.668316932874513,10.975203404169992,249,440,123.0,186,0.565909091,3.6088,191,10.612806460769697,8.140747124526152,18.75355358529585,0.5659090909090909,2.363003242745503,2.098109594772176,2.9319163491629414,0.2645711065708726,AK_2003,Alaska,AK,2003,0,1,0,NV_AK_2003,2004_AK_2003
Nevada,NV,2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2432143.0,14654.0,602.5139146834705,102424.0,4211.265538251657,4.208333333333333,37907.0,60898.03552663026,14.704283319681686,11.016956195815316,262,480,115.0,190,0.545833333,3.519,218,10.77239290617369,8.96328875399185,19.73568166016554,0.5458333333333333,2.3779145173016834,2.194252248115971,2.9829348173215084,0.1834650674960336,AK_2003,Alaska,AK,2003,0,2,0,NV_AK_2003,2005_AK_2003
Nevada,NV,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2522658.0,18687.0,740.7662869877724,102338.0,4056.752837681525,4.166666666666667,39437.0,61378.33347914169,14.74082366552187,11.02481217692768,255,482,131.0,219,0.529045643,3.6346,227,10.108385678914859,8.998445290641854,19.106830969556714,0.529045643153527,2.3143541332411983,2.198162502973293,2.9505691496161095,0.11607217125275403,AK_2003,Alaska,AK,2003,0,3,0,NV_AK_2003,2006_AK_2003
New Hampshire,NH,1998,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1185823.0,1270.0,107.0986142113958,27405.0,2311.0531672939387,2.833333333333333,30348.0,58402.609040437615,13.985947606255529,10.975115843168364,84,154,4.0,18,0.545454545,3.9889,70,7.083687869100195,5.9030732242501625,12.986761093350356,0.5454545454545454,1.9592053561023781,1.7771657003659675,2.564700179753993,0.18113882454490524,AK_2003,Alaska,AK,2003,0,-5,0,NH_AK_2003,1998_AK_2003
New Hampshire,NH,1999,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1201134.0,1159.0,96.49214825323402,26247.0,2185.185000174835,2.725,31857.0,59990.89041820911,13.998776668526832,11.001948003314268,64,137,7.0,21,0.467153285,4.0653,73,5.328298091636737,6.077590010773153,11.40588810240989,0.46715328467153283,1.6749068927421362,1.8062522744633616,2.435006078305359,-0.13062018241706422,AK_2003,Alaska,AK,2003,0,-4,0,NH_AK_2003,1999_AK_2003
New Hampshire,NH,2000,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1239882.0,2167.0,174.77469630174485,27901.0,2250.294786116744,2.6666666666666665,35323.0,64351.315924115566,14.030526771762776,11.07211266229639,67,131,8.0,15,0.511450382,4.0566,64,5.403740033325752,5.161781524370867,10.56552155769662,0.5114503816793893,1.6889401725523012,1.6432172180164002,2.3585420435929056,0.04546237407675741,AK_2003,Alaska,AK,2003,0,-3,0,NH_AK_2003,2000_AK_2003
New Hampshire,NH,2001,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1255517.0,2144.0,170.76630583257733,27089.0,2157.5972288706566,3.408333333333333,36782.0,65173.61807295835,14.043057997910248,11.084810035246772,79,167,9.0,28,0.473053892,4.0286,88,6.292228619763811,7.009064791635637,13.301293411399447,0.47305389221556887,1.8409033200118605,1.948629988598348,2.588612803598553,-0.10724553035359756,AK_2003,Alaska,AK,2003,0,-2,0,NH_AK_2003,2001_AK_2003
New Hampshire,NH,2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1269089.0,2056.0,162.00597436428808,26250.0,2068.412853629651,4.466666666666666,37013.0,64552.8738482209,14.053809878201005,11.075239916557502,66,132,5.0,9,0.5,4.0941,66,5.2005808891259795,5.2005808891259795,10.401161778251959,0.5,1.6506913445839435,1.6506913445839435,2.3428784785373784,0.0,AK_2003,Alaska,AK,2003,0,-1,0,NH_AK_2003,2002_AK_2003
