outcome,spec,control_rule,g_cohort,t_year,event_time,n_treated,n_control,att,se
motor_vehicle_theft_rate,or,strict,2016,2009,-7,2,31,-23.774655003444323,12.691274793371647
motor_vehicle_theft_rate,or,strict,2016,2010,-6,2,31,-12.858351583846153,14.962589462373307
motor_vehicle_theft_rate,or,strict,2016,2011,-5,2,31,-27.724925492276533,14.64351675106965
motor_vehicle_theft_rate,or,strict,2016,2012,-4,2,31,12.02325406282799,6.311278654195515
motor_vehicle_theft_rate,or,strict,2016,2013,-3,2,31,17.640023717515746,14.655232864936364
motor_vehicle_theft_rate,or,strict,2016,2014,-2,2,31,9.63421770346373,36.61689620999293
motor_vehicle_theft_rate,or,strict,2016,2016,0,2,31,17.41813521881015,20.376496497139204
motor_vehicle_theft_rate,or,strict,2016,2017,1,2,31,-28.238484387379216,14.645789640522368
motor_vehicle_theft_rate,or,strict,2016,2018,2,2,31,-55.24949338955433,16.804253666166936
motor_vehicle_theft_rate,or,strict,2016,2019,3,2,31,-84.87151072008663,12.211809353548253
motor_vehicle_theft_rate,or,strict,2016,2020,4,2,31,-53.5752983575842,8.257009954636276
motor_vehicle_theft_rate,or,strict,2016,2021,5,2,31,8.594274144449585,25.854490538899732
motor_vehicle_theft_rate,or,strict,2016,2022,6,2,31,109.75005068812304,79.99335843861451
motor_vehicle_theft_rate,or,strict,2016,2023,7,2,31,131.10228062648528,83.81387697065529
motor_vehicle_theft_rate,or,strict,2018,1999,-19,4,31,106.38118497787032,66.0478348122195
motor_vehicle_theft_rate,or,strict,2018,2000,-18,4,31,128.7315698914487,69.97560803882702
motor_vehicle_theft_rate,or,strict,2018,2001,-17,4,31,122.29336010712927,74.91583555452695
motor_vehicle_theft_rate,or,strict,2018,2002,-16,4,31,145.76871135632933,66.86908320164845
motor_vehicle_theft_rate,or,strict,2018,2003,-15,4,31,163.57591887300356,64.53784462724533
motor_vehicle_theft_rate,or,strict,2018,2004,-14,4,31,136.52892578965498,67.59140984206176
motor_vehicle_theft_rate,or,strict,2018,2005,-13,4,31,119.46134186055708,58.37716740779281
motor_vehicle_theft_rate,or,strict,2018,2006,-12,4,31,82.75854047077816,64.65638341958592
motor_vehicle_theft_rate,or,strict,2018,2007,-11,4,31,63.12530017160033,56.09765894549628
motor_vehicle_theft_rate,or,strict,2018,2008,-10,4,31,63.279762620677104,63.52615483413396
motor_vehicle_theft_rate,or,strict,2018,2009,-9,4,31,44.574578116105286,55.240616443484676
motor_vehicle_theft_rate,or,strict,2018,2010,-8,4,31,44.919702961603925,55.79721049003244
motor_vehicle_theft_rate,or,strict,2018,2011,-7,4,31,24.62287162293859,49.597511332195324
motor_vehicle_theft_rate,or,strict,2018,2012,-6,4,31,18.10927451030459,39.3956776176263
motor_vehicle_theft_rate,or,strict,2018,2013,-5,4,31,7.029470072800255,38.35104253910518
motor_vehicle_theft_rate,or,strict,2018,2014,-4,4,31,-0.2629513985428744,35.86918251615708
motor_vehicle_theft_rate,or,strict,2018,2015,-3,4,31,-5.870352790120563,33.30110491471416
motor_vehicle_theft_rate,or,strict,2018,2016,-2,4,31,-2.7076053005830083,21.711676701422657
motor_vehicle_theft_rate,or,strict,2018,2018,0,4,31,-6.9666357751499435,6.886282782054467
motor_vehicle_theft_rate,or,strict,2018,2019,1,4,31,-7.375802405084514,15.110861168566885
motor_vehicle_theft_rate,or,strict,2018,2020,2,4,31,-19.405837530384296,18.204490095798548
motor_vehicle_theft_rate,or,strict,2018,2021,3,4,31,1.7262991210528345,23.059911882950583
motor_vehicle_theft_rate,or,strict,2018,2022,4,4,31,33.27321799610195,32.437397056225095
motor_vehicle_theft_rate,or,strict,2018,2023,5,4,31,87.67171318639544,68.7553020873898
motor_vehicle_theft_rate,or,strict,2019,1999,-20,4,31,108.01849390325224,72.96198548950395
motor_vehicle_theft_rate,or,strict,2019,2000,-19,4,31,97.87757794649266,59.41275638156126
motor_vehicle_theft_rate,or,strict,2019,2001,-18,4,31,96.24939391106552,50.34895544214449
motor_vehicle_theft_rate,or,strict,2019,2002,-17,4,31,93.49897679526305,41.74644775010243
motor_vehicle_theft_rate,or,strict,2019,2003,-16,4,31,78.28272618019054,40.13731452708418
motor_vehicle_theft_rate,or,strict,2019,2004,-15,4,31,76.60084876400062,32.95073946038458
motor_vehicle_theft_rate,or,strict,2019,2005,-14,4,31,69.8169198081776,28.550849552380754
motor_vehicle_theft_rate,or,strict,2019,2006,-13,4,31,23.763234379434934,32.40912551620492
motor_vehicle_theft_rate,or,strict,2019,2007,-12,4,31,-0.27417295026207,39.02344949044
motor_vehicle_theft_rate,or,strict,2019,2008,-11,4,31,10.047748273313687,49.340130791659256
motor_vehicle_theft_rate,or,strict,2019,2009,-10,4,31,16.29583931490338,43.45558754327604
motor_vehicle_theft_rate,or,strict,2019,2010,-9,4,31,28.52614522829157,48.35219625477739
motor_vehicle_theft_rate,or,strict,2019,2011,-8,4,31,34.032457302350636,53.14231796637838
motor_vehicle_theft_rate,or,strict,2019,2012,-7,4,31,28.405913693436133,45.5366074503707
motor_vehicle_theft_rate,or,strict,2019,2013,-6,4,31,10.544620030095928,37.694699145986924
motor_vehicle_theft_rate,or,strict,2019,2014,-5,4,31,-2.5980332049006947,34.80300524492625
motor_vehicle_theft_rate,or,strict,2019,2015,-4,4,31,6.305494100842953,22.848740351763364
motor_vehicle_theft_rate,or,strict,2019,2016,-3,4,31,1.3234164917464435,9.420600741064563
motor_vehicle_theft_rate,or,strict,2019,2017,-2,4,31,3.8152039749265834,4.021840185253666
motor_vehicle_theft_rate,or,strict,2019,2019,0,4,31,3.9348224773716467,6.8638165683168335
motor_vehicle_theft_rate,or,strict,2019,2020,1,4,31,35.99618861363819,30.019937096477456
motor_vehicle_theft_rate,or,strict,2019,2021,2,4,31,86.21221254782957,66.04575112958041
motor_vehicle_theft_rate,or,strict,2019,2022,3,4,31,147.87963377348547,72.32577311748695
motor_vehicle_theft_rate,or,strict,2019,2023,4,4,31,132.28715828985088,43.39487255702659
motor_vehicle_theft_rate,or,strict,2020,1999,-21,2,31,77.3956455126145,117.22922488447735
motor_vehicle_theft_rate,or,strict,2020,2000,-20,2,31,114.66789489431558,61.139402611392654
motor_vehicle_theft_rate,or,strict,2020,2001,-19,2,31,139.23300490497473,59.98040014745659
motor_vehicle_theft_rate,or,strict,2020,2002,-18,2,31,319.9200165301976,27.99658605590342
motor_vehicle_theft_rate,or,strict,2020,2003,-17,2,31,370.549544213653,62.617370361047556
motor_vehicle_theft_rate,or,strict,2020,2004,-16,2,31,360.57078792833136,107.07870460034614
motor_vehicle_theft_rate,or,strict,2020,2005,-15,2,31,451.4885911436163,143.85842770111756
motor_vehicle_theft_rate,or,strict,2020,2006,-14,2,31,378.94188348934074,172.52986540547676
motor_vehicle_theft_rate,or,strict,2020,2007,-13,2,31,236.84672968835616,135.79594239420305
motor_vehicle_theft_rate,or,strict,2020,2008,-12,2,31,101.68918868746738,77.58767570028358
motor_vehicle_theft_rate,or,strict,2020,2009,-11,2,31,59.65400314054473,36.79488325491025
motor_vehicle_theft_rate,or,strict,2020,2010,-10,2,31,35.13421742139289,10.436823100786334
motor_vehicle_theft_rate,or,strict,2020,2011,-9,2,31,-5.067138846472215,14.40082556182423
motor_vehicle_theft_rate,or,strict,2020,2012,-8,2,31,-21.111059087430583,32.77077988988449
motor_vehicle_theft_rate,or,strict,2020,2013,-7,2,31,0.9083460801096699,15.536573593965176
motor_vehicle_theft_rate,or,strict,2020,2014,-6,2,31,33.52394926629445,12.692970042923001
motor_vehicle_theft_rate,or,strict,2020,2015,-5,2,31,40.38883692171937,9.372689826208779
motor_vehicle_theft_rate,or,strict,2020,2016,-4,2,31,48.00261198086016,23.46503724935342
motor_vehicle_theft_rate,or,strict,2020,2017,-3,2,31,22.043652881564654,24.126275427324035
motor_vehicle_theft_rate,or,strict,2020,2018,-2,2,31,22.038000020239576,6.975986852668537
motor_vehicle_theft_rate,or,strict,2020,2020,0,2,31,-26.14739553848177,15.38300321307436
motor_vehicle_theft_rate,or,strict,2020,2021,1,2,31,46.2593345344452,8.920138918895981
motor_vehicle_theft_rate,or,strict,2020,2022,2,2,31,65.52207994944722,30.486607324762282
motor_vehicle_theft_rate,or,strict,2020,2023,3,2,31,139.634075088194,99.04786462003052
motor_vehicle_theft_rate,or,strict,2023,1999,-24,1,31,-36.64784448115428,
motor_vehicle_theft_rate,or,strict,2023,2000,-23,1,31,-43.60697043220409,
motor_vehicle_theft_rate,or,strict,2023,2001,-22,1,31,-71.54863430864953,
motor_vehicle_theft_rate,or,strict,2023,2002,-21,1,31,-67.32647980782143,
motor_vehicle_theft_rate,or,strict,2023,2003,-20,1,31,-84.44294444663814,
motor_vehicle_theft_rate,or,strict,2023,2004,-19,1,31,-80.79575674181801,
motor_vehicle_theft_rate,or,strict,2023,2005,-18,1,31,-67.024592823641,
motor_vehicle_theft_rate,or,strict,2023,2006,-17,1,31,-73.04594164728435,
motor_vehicle_theft_rate,or,strict,2023,2007,-16,1,31,-48.57192263893732,
motor_vehicle_theft_rate,or,strict,2023,2008,-15,1,31,-18.28215104087296,
motor_vehicle_theft_rate,or,strict,2023,2009,-14,1,31,0.5866558665088348,
motor_vehicle_theft_rate,or,strict,2023,2010,-13,1,31,14.078444896476121,
motor_vehicle_theft_rate,or,strict,2023,2011,-12,1,31,31.77013387455071,
motor_vehicle_theft_rate,or,strict,2023,2012,-11,1,31,22.25760059064239,
motor_vehicle_theft_rate,or,strict,2023,2013,-10,1,31,4.4931955461451665,
motor_vehicle_theft_rate,or,strict,2023,2014,-9,1,31,-9.948942751329739,
motor_vehicle_theft_rate,or,strict,2023,2015,-8,1,31,-24.318690905180716,
motor_vehicle_theft_rate,or,strict,2023,2016,-7,1,31,-47.98690010896314,
motor_vehicle_theft_rate,or,strict,2023,2017,-6,1,31,-51.66732311664106,
motor_vehicle_theft_rate,or,strict,2023,2018,-5,1,31,-42.98090785115815,
motor_vehicle_theft_rate,or,strict,2023,2019,-4,1,31,-26.703132392159365,
motor_vehicle_theft_rate,or,strict,2023,2020,-3,1,31,-51.126585813938625,
motor_vehicle_theft_rate,or,strict,2023,2021,-2,1,31,-22.83251503171215,
motor_vehicle_theft_rate,or,strict,2023,2023,0,1,31,-20.473543786596906,
firearm_suicide_rate,ra,strict,2016,1999,-17,2,31,1.8776472564851767,0.4776577813052355
firearm_suicide_rate,ra,strict,2016,2000,-16,2,31,0.08665207984692191,0.3451497051929348
firearm_suicide_rate,ra,strict,2016,2001,-15,2,31,1.3673006499054545,0.2806741285126267
firearm_suicide_rate,ra,strict,2016,2002,-14,2,31,0.3282724862628643,0.27000144146762173
firearm_suicide_rate,ra,strict,2016,2003,-13,2,31,1.1654976757234083,0.2990387266502567
firearm_suicide_rate,ra,strict,2016,2004,-12,2,31,0.757504583262655,0.3454595774478364
firearm_suicide_rate,ra,strict,2016,2005,-11,2,31,1.0612239148190223,0.2748714217241093
firearm_suicide_rate,ra,strict,2016,2006,-10,2,31,0.2648376657605984,0.3552273318745752
firearm_suicide_rate,ra,strict,2016,2007,-9,2,31,0.3428526804795584,0.23008358852466765
firearm_suicide_rate,ra,strict,2016,2008,-8,2,31,-0.37258174046061177,0.23841176687758645
firearm_suicide_rate,ra,strict,2016,2009,-7,2,31,1.229807510586241,0.3155286479110656
firearm_suicide_rate,ra,strict,2016,2010,-6,2,31,0.25538147423835644,0.1648008840707887
firearm_suicide_rate,ra,strict,2016,2011,-5,2,31,0.48747329454818056,0.2270687785706171
firearm_suicide_rate,ra,strict,2016,2012,-4,2,31,0.8032422903881291,0.3092954645606997
firearm_suicide_rate,ra,strict,2016,2013,-3,2,31,-0.06460252294026758,0.19960978686346764
firearm_suicide_rate,ra,strict,2016,2014,-2,2,31,0.24078360281371092,0.25988697559362706
firearm_suicide_rate,ra,strict,2016,2016,0,2,31,-0.5240839884483948,0.20797278557316023
firearm_suicide_rate,ra,strict,2016,2017,1,2,31,0.9955148006475691,0.2354942226682476
firearm_suicide_rate,ra,strict,2016,2018,2,2,31,-0.14286042807680133,0.3290899296821398
firearm_suicide_rate,ra,strict,2016,2019,3,2,31,-0.4740119809503769,0.3286504270686925
firearm_suicide_rate,ra,strict,2016,2020,4,2,31,-0.6609047788795455,0.3004905316938921
firearm_suicide_rate,ra,strict,2016,2021,5,2,31,-1.2415224909289182,0.3759254454650743
firearm_suicide_rate,ra,strict,2016,2022,6,2,31,-0.4313553298335773,0.287875740971409
firearm_suicide_rate,ra,strict,2016,2023,7,2,31,-0.2384456442190186,0.26698730361129924
firearm_suicide_rate,ra,strict,2018,1999,-19,4,31,2.887908971298209,0.49660077309469475
firearm_suicide_rate,ra,strict,2018,2000,-18,4,31,1.9147433614290807,0.47790494865664346
firearm_suicide_rate,ra,strict,2018,2001,-17,4,31,2.524813611846937,0.5999054376083592
firearm_suicide_rate,ra,strict,2018,2002,-16,4,31,1.0368067463030695,0.3639676281424546
firearm_suicide_rate,ra,strict,2018,2003,-15,4,31,2.0714369937697192,0.3376857554895369
firearm_suicide_rate,ra,strict,2018,2004,-14,4,31,2.2732495067315743,0.5050249244582049
firearm_suicide_rate,ra,strict,2018,2005,-13,4,31,1.7650202872153102,0.35308133698340166
firearm_suicide_rate,ra,strict,2018,2006,-12,4,31,1.6706698829616793,0.41375148492392966
firearm_suicide_rate,ra,strict,2018,2007,-11,4,31,2.0444284765967193,0.35569185358816147
firearm_suicide_rate,ra,strict,2018,2008,-10,4,31,0.5462665213933257,0.3312232034672054
firearm_suicide_rate,ra,strict,2018,2009,-9,4,31,1.5199869025602646,0.2980254214268894
firearm_suicide_rate,ra,strict,2018,2010,-8,4,31,1.0211166227534405,0.24365638492667402
firearm_suicide_rate,ra,strict,2018,2011,-7,4,31,1.0890531300045039,0.3316873201461202
firearm_suicide_rate,ra,strict,2018,2012,-6,4,31,0.8798835145679011,0.29194354491398383
firearm_suicide_rate,ra,strict,2018,2013,-5,4,31,0.9646951776512254,0.38165826195952085
firearm_suicide_rate,ra,strict,2018,2014,-4,4,31,1.1965891357425535,0.3700225531539866
firearm_suicide_rate,ra,strict,2018,2015,-3,4,31,0.29271073159660216,0.27097324340391743
firearm_suicide_rate,ra,strict,2018,2016,-2,4,31,0.7344177681946413,0.41725964224075074
firearm_suicide_rate,ra,strict,2018,2018,0,4,31,0.04386835220439389,0.30148628921078285
firearm_suicide_rate,ra,strict,2018,2019,1,4,31,-0.6490307109064045,0.334761075547168
firearm_suicide_rate,ra,strict,2018,2020,2,4,31,-0.6433727648148833,0.3785049823531781
firearm_suicide_rate,ra,strict,2018,2021,3,4,31,-0.6445852547591211,0.4760385557159106
firearm_suicide_rate,ra,strict,2018,2022,4,4,31,-0.46231711184659363,0.4356924514169449
firearm_suicide_rate,ra,strict,2018,2023,5,4,31,0.026107812545715925,0.3868630084794503
firearm_suicide_rate,ra,strict,2019,1999,-20,4,31,1.2107514923556737,0.5011631406148285
firearm_suicide_rate,ra,strict,2019,2000,-19,4,31,0.40317530354576525,0.4867276269974713
firearm_suicide_rate,ra,strict,2019,2001,-18,4,31,1.5848669148082073,0.3543912765721419
firearm_suicide_rate,ra,strict,2019,2002,-17,4,31,0.3749263346259788,0.325478922802199
firearm_suicide_rate,ra,strict,2019,2003,-16,4,31,0.7800670408328436,0.3811179157465375
firearm_suicide_rate,ra,strict,2019,2004,-15,4,31,1.1682308919648556,0.4822155744850228
firearm_suicide_rate,ra,strict,2019,2005,-14,4,31,1.0734056131087502,0.44462998409119814
firearm_suicide_rate,ra,strict,2019,2006,-13,4,31,0.454858103294391,0.4064586366863706
firearm_suicide_rate,ra,strict,2019,2007,-12,4,31,0.8956354623751803,0.39446855187188273
firearm_suicide_rate,ra,strict,2019,2008,-11,4,31,-0.2572145753576045,0.43717703432704663
firearm_suicide_rate,ra,strict,2019,2009,-10,4,31,0.9773782726865876,0.34400237864456334
firearm_suicide_rate,ra,strict,2019,2010,-9,4,31,0.1301718699340375,0.35990229501011334
firearm_suicide_rate,ra,strict,2019,2011,-8,4,31,0.42527068093519793,0.39870331973446976
firearm_suicide_rate,ra,strict,2019,2012,-7,4,31,0.6390402463242133,0.2698802279635918
firearm_suicide_rate,ra,strict,2019,2013,-6,4,31,0.19815812476613814,0.4040888894909808
firearm_suicide_rate,ra,strict,2019,2014,-5,4,31,0.2920841746100298,0.33551829065116895
firearm_suicide_rate,ra,strict,2019,2015,-4,4,31,0.09256741001965296,0.294063091536469
firearm_suicide_rate,ra,strict,2019,2016,-3,4,31,0.06645334953509019,0.24333912217255993
firearm_suicide_rate,ra,strict,2019,2017,-2,4,31,0.2871956678232278,0.28934979841477954
firearm_suicide_rate,ra,strict,2019,2019,0,4,31,-0.7460848946707606,0.22722537160475986
firearm_suicide_rate,ra,strict,2019,2020,1,4,31,-0.5686581565675933,0.3077596456063094
firearm_suicide_rate,ra,strict,2019,2021,2,4,31,-0.5394152512980551,0.45380363227747117
firearm_suicide_rate,ra,strict,2019,2022,3,4,31,-0.6109895266932274,0.29444237378799304
firearm_suicide_rate,ra,strict,2019,2023,4,4,31,-0.06977412245955505,0.21347785821307144
firearm_suicide_rate,ra,strict,2020,1999,-21,2,31,4.022403053688807,0.41264350117763043
firearm_suicide_rate,ra,strict,2020,2000,-20,2,31,3.6983547014652998,0.29515248486692286
firearm_suicide_rate,ra,strict,2020,2001,-19,2,31,2.586849550789527,0.2755557440679927
firearm_suicide_rate,ra,strict,2020,2002,-18,2,31,2.0284457469327295,0.131158510523353
firearm_suicide_rate,ra,strict,2020,2003,-17,2,31,2.282569724179321,0.11654621860303445
firearm_suicide_rate,ra,strict,2020,2004,-16,2,31,2.794078900462482,0.389966931283986
firearm_suicide_rate,ra,strict,2020,2005,-15,2,31,1.8767990884533552,0.2340537278354365
firearm_suicide_rate,ra,strict,2020,2006,-14,2,31,1.8740751073825392,0.18224495152879602
firearm_suicide_rate,ra,strict,2020,2007,-13,2,31,2.2917877065989964,0.32164364899146464
firearm_suicide_rate,ra,strict,2020,2008,-12,2,31,1.6418080906773422,0.16863925638129898
firearm_suicide_rate,ra,strict,2020,2009,-11,2,31,2.3787405630739946,0.12264382401402517
firearm_suicide_rate,ra,strict,2020,2010,-10,2,31,1.5291532126014635,0.25737860912838223
firearm_suicide_rate,ra,strict,2020,2011,-9,2,31,1.4432047652096227,0.44945297040525745
firearm_suicide_rate,ra,strict,2020,2012,-8,2,31,0.7418498629251722,0.3505429022710612
firearm_suicide_rate,ra,strict,2020,2013,-7,2,31,0.23541705853108508,0.1955027654060876
firearm_suicide_rate,ra,strict,2020,2014,-6,2,31,0.7356331106833371,0.23389001874448384
firearm_suicide_rate,ra,strict,2020,2015,-5,2,31,0.29840894511620464,0.39794619284194627
firearm_suicide_rate,ra,strict,2020,2016,-4,2,31,0.5985144539367113,0.15849842568797043
firearm_suicide_rate,ra,strict,2020,2017,-3,2,31,-0.9170724882240779,0.2095892740459296
firearm_suicide_rate,ra,strict,2020,2018,-2,2,31,0.019987828826028453,0.2105951448218447
firearm_suicide_rate,ra,strict,2020,2020,0,2,31,-0.5742641879793269,0.22172617041349948
firearm_suicide_rate,ra,strict,2020,2021,1,2,31,-0.5869051524688973,0.33784520786683503
firearm_suicide_rate,ra,strict,2020,2022,2,2,31,0.08287647726605951,0.38108645435034544
firearm_suicide_rate,ra,strict,2020,2023,3,2,31,0.36101017316517003,0.13762075727866607
firearm_suicide_rate,ra,strict,2023,1999,-24,1,31,2.371733665445694,
firearm_suicide_rate,ra,strict,2023,2000,-23,1,31,2.44116533842079,
firearm_suicide_rate,ra,strict,2023,2001,-22,1,31,1.2030752184412137,
firearm_suicide_rate,ra,strict,2023,2002,-21,1,31,2.60958993957553,
firearm_suicide_rate,ra,strict,2023,2003,-20,1,31,0.18224900787198361,
firearm_suicide_rate,ra,strict,2023,2004,-19,1,31,3.6226163670635376,
firearm_suicide_rate,ra,strict,2023,2005,-18,1,31,-0.7450922531207533,
firearm_suicide_rate,ra,strict,2023,2006,-17,1,31,1.1888575962596635,
firearm_suicide_rate,ra,strict,2023,2007,-16,1,31,1.157244817394309,
firearm_suicide_rate,ra,strict,2023,2008,-15,1,31,0.028581077228426288,
firearm_suicide_rate,ra,strict,2023,2009,-14,1,31,2.929192661495774,
firearm_suicide_rate,ra,strict,2023,2010,-13,1,31,3.3699289850833303,
firearm_suicide_rate,ra,strict,2023,2011,-12,1,31,4.241762624975738,
firearm_suicide_rate,ra,strict,2023,2012,-11,1,31,-0.0833127732973229,
firearm_suicide_rate,ra,strict,2023,2013,-10,1,31,1.1825063574073322,
firearm_suicide_rate,ra,strict,2023,2014,-9,1,31,1.3507675246742608,
firearm_suicide_rate,ra,strict,2023,2015,-8,1,31,0.8055082079212177,
firearm_suicide_rate,ra,strict,2023,2016,-7,1,31,2.548936059754105,
firearm_suicide_rate,ra,strict,2023,2017,-6,1,31,-0.5078576923917861,
firearm_suicide_rate,ra,strict,2023,2018,-5,1,31,1.7434939437940145,
firearm_suicide_rate,ra,strict,2023,2019,-4,1,31,-0.11934947705749721,
firearm_suicide_rate,ra,strict,2023,2020,-3,1,31,0.9349656574923557,
firearm_suicide_rate,ra,strict,2023,2021,-2,1,31,-0.12405428535139507,
firearm_suicide_rate,ra,strict,2023,2023,0,1,31,0.21651624590049323,
firearm_homicide_rate,ra,strict,2016,1999,-17,2,31,0.9225369503549117,0.29674163292493205
firearm_homicide_rate,ra,strict,2016,2000,-16,2,31,1.0110536050653862,0.3220137137668276
firearm_homicide_rate,ra,strict,2016,2001,-15,2,31,0.912307381393344,0.3270814685979195
firearm_homicide_rate,ra,strict,2016,2002,-14,2,31,0.8162917913553341,0.3825747135817804
firearm_homicide_rate,ra,strict,2016,2003,-13,2,31,0.72388887313491,0.39193719166770263
firearm_homicide_rate,ra,strict,2016,2004,-12,2,31,1.1938588197000368,0.3726641684784375
firearm_homicide_rate,ra,strict,2016,2005,-11,2,31,0.8906044701599585,0.34008320640136364
firearm_homicide_rate,ra,strict,2016,2006,-10,2,31,0.5107192136199692,0.32930629364165576
firearm_homicide_rate,ra,strict,2016,2007,-9,2,31,0.5610519343449916,0.2982706588550455
firearm_homicide_rate,ra,strict,2016,2008,-8,2,31,0.8863800832941827,0.2380255373506897
firearm_homicide_rate,ra,strict,2016,2009,-7,2,31,0.9653116595960899,0.29733272048977677
firearm_homicide_rate,ra,strict,2016,2010,-6,2,31,0.4234958513339483,0.1826994793156932
firearm_homicide_rate,ra,strict,2016,2011,-5,2,31,0.5311163098959549,0.3015946572241625
firearm_homicide_rate,ra,strict,2016,2012,-4,2,31,0.7292617717430769,0.272205075765367
firearm_homicide_rate,ra,strict,2016,2013,-3,2,31,0.5682729419799091,0.21900067856857874
firearm_homicide_rate,ra,strict,2016,2014,-2,2,31,0.9431549797261652,0.17964806825042132
firearm_homicide_rate,ra,strict,2016,2016,0,2,31,-0.6367174841704406,0.10889319541038153
firearm_homicide_rate,ra,strict,2016,2017,1,2,31,-0.6199035205592673,0.12705960115808487
firearm_homicide_rate,ra,strict,2016,2018,2,2,31,-0.24699307237174684,0.1633540457857558
firearm_homicide_rate,ra,strict,2016,2019,3,2,31,-0.951639095894022,0.17295415294577265
firearm_homicide_rate,ra,strict,2016,2020,4,2,31,-1.0674886569395166,0.45904175775477374
firearm_homicide_rate,ra,strict,2016,2021,5,2,30,-1.219924041617323,0.5380941421947373
firearm_homicide_rate,ra,strict,2016,2022,6,2,31,-0.9119362442325802,0.4803229281211339
firearm_homicide_rate,ra,strict,2016,2023,7,2,31,-0.6113715421036627,0.5279362353664718
firearm_homicide_rate,ra,strict,2018,1999,-19,4,31,-0.4272484082295056,0.4114777810182068
firearm_homicide_rate,ra,strict,2018,2000,-18,3,31,0.11997720161690056,0.28694286128976865
firearm_homicide_rate,ra,strict,2018,2001,-17,4,31,-0.7840933499239209,0.34093720223447105
firearm_homicide_rate,ra,strict,2018,2002,-16,4,31,-0.28548789537849495,0.2990335667681711
firearm_homicide_rate,ra,strict,2018,2003,-15,4,31,-0.9224677035862097,0.3961817676533457
firearm_homicide_rate,ra,strict,2018,2004,-14,4,31,-0.20624947671084148,0.30589061695194364
firearm_homicide_rate,ra,strict,2018,2005,-13,4,31,-0.2879308542079906,0.25865985251270956
firearm_homicide_rate,ra,strict,2018,2006,-12,4,31,-0.18590977432984235,0.2186338761317641
firearm_homicide_rate,ra,strict,2018,2007,-11,4,31,-0.28798988696038674,0.2616404991439458
firearm_homicide_rate,ra,strict,2018,2008,-10,4,31,0.5181225422694337,0.24466897576217772
firearm_homicide_rate,ra,strict,2018,2009,-9,4,31,-0.297847061622323,0.306906533221387
firearm_homicide_rate,ra,strict,2018,2010,-8,4,31,-0.23919439038905776,0.3037980684558121
firearm_homicide_rate,ra,strict,2018,2011,-7,4,31,-0.5871740598655155,0.4078514094845015
firearm_homicide_rate,ra,strict,2018,2012,-6,4,31,-0.35522664677298876,0.3242315393422713
firearm_homicide_rate,ra,strict,2018,2013,-5,4,31,-0.5755587523202366,0.3043303893909424
firearm_homicide_rate,ra,strict,2018,2014,-4,4,31,-0.5348439571506005,0.3633572117118483
firearm_homicide_rate,ra,strict,2018,2015,-3,4,31,-0.10571355970503599,0.19639833907932647
firearm_homicide_rate,ra,strict,2018,2016,-2,4,31,-0.4644183541357938,0.17406233787463332
firearm_homicide_rate,ra,strict,2018,2018,0,4,31,-0.24325094713624396,0.17890453267160816
firearm_homicide_rate,ra,strict,2018,2019,1,4,31,-0.40672636633897274,0.2643857447756387
firearm_homicide_rate,ra,strict,2018,2020,2,4,31,0.6926749790687596,0.35048176453805063
firearm_homicide_rate,ra,strict,2018,2021,3,4,30,1.2986946090030096,0.4535407670020426
firearm_homicide_rate,ra,strict,2018,2022,4,4,31,-0.10812662470776735,0.4298466200660466
firearm_homicide_rate,ra,strict,2018,2023,5,4,31,-0.2527238625933452,0.4283995237211094
firearm_homicide_rate,ra,strict,2019,1999,-20,4,31,0.027775997903715433,0.3070488959679954
firearm_homicide_rate,ra,strict,2019,2000,-19,4,31,-0.13573996239475083,0.3430359846180371
firearm_homicide_rate,ra,strict,2019,2001,-18,4,31,-0.14212002870609053,0.2955445023236241
firearm_homicide_rate,ra,strict,2019,2002,-17,4,31,-0.1477016220950298,0.29020216011293515
firearm_homicide_rate,ra,strict,2019,2003,-16,4,31,-0.20353869014453596,0.3172537288299193
firearm_homicide_rate,ra,strict,2019,2004,-15,4,31,-0.27006174767160007,0.3244616186666442
firearm_homicide_rate,ra,strict,2019,2005,-14,4,31,-0.7154052653332683,0.3805292112688268
firearm_homicide_rate,ra,strict,2019,2006,-13,4,31,-0.5308957841232249,0.3121083480243355
firearm_homicide_rate,ra,strict,2019,2007,-12,4,31,-0.5870029836655739,0.3372877385140244
firearm_homicide_rate,ra,strict,2019,2008,-11,4,31,-0.12792379275197585,0.2632335396019616
firearm_homicide_rate,ra,strict,2019,2009,-10,4,31,-0.08238198838019206,0.317807589386924
firearm_homicide_rate,ra,strict,2019,2010,-9,4,31,-0.4196339509348328,0.294617286608177
firearm_homicide_rate,ra,strict,2019,2011,-8,4,31,-0.021709514287194476,0.322737333644399
firearm_homicide_rate,ra,strict,2019,2012,-7,4,31,-0.04629461846221117,0.3074392376198255
firearm_homicide_rate,ra,strict,2019,2013,-6,4,31,-0.30295809505066645,0.29847591352804403
firearm_homicide_rate,ra,strict,2019,2014,-5,4,31,0.13652006333746813,0.2780866351987647
firearm_homicide_rate,ra,strict,2019,2015,-4,4,31,-0.5228507047026532,0.17726231364074527
firearm_homicide_rate,ra,strict,2019,2016,-3,4,31,0.011775466645338406,0.21396535671772826
firearm_homicide_rate,ra,strict,2019,2017,-2,4,31,-0.17712581289158996,0.20056682233841752
