outcome,spec,control_rule,tier,event_time,att,se,n_cohorts,total_treated_states
homicide_rate,or,strict,all,3,0.034106107013795184,0.3895239597194625,4,12
homicide_rate,or,strict,all,4,-0.8165679685296507,0.29278129859632757,3,10
homicide_rate,or,strict,all,5,-0.6462874692954413,0.4147316466977594,2,6
homicide_rate,ra,broad,expanded,-5,-0.0958996034776391,0.3554424690520386,5,8
homicide_rate,ra,broad,expanded,-4,-0.3444357047163824,0.325007982438144,5,8
homicide_rate,ra,broad,expanded,-3,0.46591165519860867,0.233241536822495,5,8
homicide_rate,ra,broad,expanded,-2,-0.32640500019356844,0.17413111782105323,5,8
homicide_rate,ra,broad,expanded,0,-0.05195932984259688,0.20532557787496786,5,8
homicide_rate,ra,broad,expanded,1,-0.7041178290730126,0.30546780300871484,4,8
homicide_rate,ra,broad,expanded,2,-0.9379477297436188,0.28787237192557424,4,8
homicide_rate,ra,broad,expanded,3,-0.38647822620613514,0.5132729766295554,4,8
homicide_rate,ra,broad,expanded,4,-1.4572491768403117,0.38081916584089553,3,8
homicide_rate,ra,broad,expanded,5,-0.8119360024498439,0.5043177675274766,2,5
homicide_rate,ra,broad,headline,-5,-0.07685699419432862,0.3618747204133381,5,8
homicide_rate,ra,broad,headline,-4,-0.08465029249057285,0.33998908738265565,5,8
homicide_rate,ra,broad,headline,-3,0.359543705940248,0.22278889928238857,5,8
homicide_rate,ra,broad,headline,-2,-0.2555598234039023,0.15724348124237317,5,8
homicide_rate,ra,broad,headline,0,-0.29049431471469317,0.16016610053121125,5,8
homicide_rate,ra,broad,headline,1,-0.470459370564049,0.20895641416206567,4,8
homicide_rate,ra,broad,headline,2,-1.1369867417976927,0.27320732770984396,4,8
homicide_rate,ra,broad,headline,3,-1.0165093787430217,0.4308277618495312,4,8
homicide_rate,ra,broad,headline,4,-1.7615577873728285,0.2646145288292971,3,8
homicide_rate,ra,broad,headline,5,-1.3371849760957177,0.36364901335773353,2,5
homicide_rate,ra,broad,minimal,-5,0.31120215727009237,0.2538212595178009,5,13
homicide_rate,ra,broad,minimal,-4,0.38747820597604604,0.24350771980967034,5,13
homicide_rate,ra,broad,minimal,-3,0.6743420541857915,0.19731071315621393,5,13
homicide_rate,ra,broad,minimal,-2,0.1874936520878345,0.1357376894512688,5,13
homicide_rate,ra,broad,minimal,0,-0.2858787869609134,0.13071391034997867,5,13
homicide_rate,ra,broad,minimal,1,-0.27047077446582213,0.2152692254352337,4,12
homicide_rate,ra,broad,minimal,2,-0.6918672704354896,0.24427781872883222,4,12
homicide_rate,ra,broad,minimal,3,-0.6455992812536262,0.2742683280722427,4,12
homicide_rate,ra,broad,minimal,4,-1.3677194717787644,0.2290063424549227,3,10
homicide_rate,ra,broad,minimal,5,-1.9237393858990348,0.39026855322536114,2,6
homicide_rate,ra,strict,expanded,-5,0.3742031172739963,0.5379521721758359,5,8
homicide_rate,ra,strict,expanded,-4,0.7579674340928616,0.4714852037922868,5,8
homicide_rate,ra,strict,expanded,-3,0.9728988186330176,0.39573579116062024,5,8
homicide_rate,ra,strict,expanded,-2,-0.3354251752103848,0.2873671957380546,5,8
homicide_rate,ra,strict,expanded,0,-0.2400628608197381,0.34545966211514967,5,8
homicide_rate,ra,strict,expanded,1,-1.050356816929783,0.4867144310949848,4,8
homicide_rate,ra,strict,expanded,2,-1.1239920570266835,0.41635475470361394,4,8
homicide_rate,ra,strict,expanded,3,-0.16939056268383923,0.5090942348497144,4,8
homicide_rate,ra,strict,expanded,4,-0.789024091165178,0.37003830934689363,3,8
homicide_rate,ra,strict,expanded,5,0.03346607527774392,0.5759516843282056,2,5
homicide_rate,ra,strict,headline,-5,-0.2324445027027477,0.40806769963560086,5,8
homicide_rate,ra,strict,headline,-4,0.2251138351194682,0.3424706075543441,5,8
homicide_rate,ra,strict,headline,-3,0.576070510935573,0.25849250675152596,5,8
homicide_rate,ra,strict,headline,-2,-0.13275825533790872,0.19723321248719333,5,8
homicide_rate,ra,strict,headline,0,-0.35150659055711864,0.2190778983453433,5,8
homicide_rate,ra,strict,headline,1,-0.35274375529406937,0.3062865441560401,4,8
homicide_rate,ra,strict,headline,2,-1.1358429235564964,0.34800321102847814,4,8
homicide_rate,ra,strict,headline,3,-1.494590247189727,0.46124083678080785,4,8
homicide_rate,ra,strict,headline,4,-1.990206195956764,0.3221937825940774,3,8
homicide_rate,ra,strict,headline,5,-1.4514743497176976,0.45209562846911583,2,5
homicide_rate,ra,strict,minimal,-5,0.0023993060425755997,0.28862229595250266,5,13
homicide_rate,ra,strict,minimal,-4,0.5851713832629258,0.27637075341398404,5,13
homicide_rate,ra,strict,minimal,-3,0.8159407116418751,0.20671602501568745,5,13
homicide_rate,ra,strict,minimal,-2,0.20572516678596925,0.15951187010274723,5,13
homicide_rate,ra,strict,minimal,0,-0.49728238680692344,0.1697576492268803,5,13
homicide_rate,ra,strict,minimal,1,-0.26223642909122014,0.2591002957866793,4,12
homicide_rate,ra,strict,minimal,2,-0.9385226108822088,0.3140948787501495,4,12
homicide_rate,ra,strict,minimal,3,-1.1332057707097927,0.35604848203804423,4,12
homicide_rate,ra,strict,minimal,4,-1.776639333185242,0.27713674968205565,3,10
homicide_rate,ra,strict,minimal,5,-2.543933337066121,0.41763511076293625,2,6
motor_vehicle_theft_rate,or,broad,all,-5,0.10311388268194799,16.307368936372566,5,13
motor_vehicle_theft_rate,or,broad,all,-4,8.955403523253706,13.186546288608884,5,13
motor_vehicle_theft_rate,or,broad,all,-3,-0.0630412258591635,11.457519076135373,5,13
motor_vehicle_theft_rate,or,broad,all,-2,2.9958981369960718,8.915880985205881,5,13
motor_vehicle_theft_rate,or,broad,all,0,-2.9361253124966336,4.7572346668310574,5,13
motor_vehicle_theft_rate,or,broad,all,1,14.749483134463022,11.20465692910026,4,12
motor_vehicle_theft_rate,or,broad,all,2,26.855174116157684,23.802110538870277,4,12
motor_vehicle_theft_rate,or,broad,all,3,61.8505648733091,30.44008340458471,4,12
motor_vehicle_theft_rate,or,broad,all,4,57.910838308826904,20.799404768517615,3,10
motor_vehicle_theft_rate,or,broad,all,5,64.96511902216422,46.21283844255724,2,6
motor_vehicle_theft_rate,or,strict,all,-5,0.005589421486596358,16.157865030535003,5,13
motor_vehicle_theft_rate,or,strict,all,-4,9.039905423416712,13.609162395281382,5,13
motor_vehicle_theft_rate,or,strict,all,-3,0.773309399286592,11.500139689168579,5,13
motor_vehicle_theft_rate,or,strict,all,-2,3.457101162543751,8.890856809068945,5,13
motor_vehicle_theft_rate,or,strict,all,0,-3.850716739773333,4.937406719611564,5,13
motor_vehicle_theft_rate,or,strict,all,1,12.543603760695554,11.561678831687775,4,12
motor_vehicle_theft_rate,or,strict,all,2,23.980889432463904,23.561736268273993,4,12
motor_vehicle_theft_rate,or,strict,all,3,58.99573835953066,30.28141882860487,4,12
motor_vehicle_theft_rate,or,strict,all,4,55.50909084286429,21.734191479313036,3,10
motor_vehicle_theft_rate,or,strict,all,5,61.31256683908015,46.64001732125055,2,6
motor_vehicle_theft_rate,ra,broad,expanded,-5,-28.8521009632208,10.791478613763536,5,8
motor_vehicle_theft_rate,ra,broad,expanded,-4,-8.054178772879036,11.308928449045485,5,8
motor_vehicle_theft_rate,ra,broad,expanded,-3,9.191729991012757,10.742086424451285,5,8
motor_vehicle_theft_rate,ra,broad,expanded,-2,16.05799940234195,6.55816283988873,5,8
motor_vehicle_theft_rate,ra,broad,expanded,0,-9.068862885838408,4.6276978682940975,5,8
motor_vehicle_theft_rate,ra,broad,expanded,1,-20.543256096802338,7.509678836224307,4,8
motor_vehicle_theft_rate,ra,broad,expanded,2,-37.78569541138929,10.161528257683685,4,8
motor_vehicle_theft_rate,ra,broad,expanded,3,-40.894254581415325,12.619572280132067,4,8
motor_vehicle_theft_rate,ra,broad,expanded,4,-61.0202494417704,20.950347091099815,3,8
motor_vehicle_theft_rate,ra,broad,expanded,5,18.11049422126711,64.51966687023828,2,5
motor_vehicle_theft_rate,ra,broad,headline,-5,-19.733607666164232,11.297392472176357,5,8
motor_vehicle_theft_rate,ra,broad,headline,-4,-7.0483369682927375,11.135514398021483,5,8
motor_vehicle_theft_rate,ra,broad,headline,-3,4.082172346599804,9.925430413174732,5,8
motor_vehicle_theft_rate,ra,broad,headline,-2,14.290672942070609,6.632371043629163,5,8
motor_vehicle_theft_rate,ra,broad,headline,0,-12.053242680955325,4.749578574924609,5,8
motor_vehicle_theft_rate,ra,broad,headline,1,-27.788172727333176,5.875982424196041,4,8
motor_vehicle_theft_rate,ra,broad,headline,2,-38.86191889038468,9.073132726207,4,8
motor_vehicle_theft_rate,ra,broad,headline,3,-34.381394733475844,12.101784705037435,4,8
